study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_moisture,total_phosphorus,total_inorganic_phosphorus,total_organic_phosphorus,total_carbon,total_nitrogen,Al,Ca,Fe,Mg,depth_interval_notes
White_and_Spera_2024,Davis_Pond,Davis_Pond_72,10,20,0.52402893702134101,0.10791366906474002,0.61319323712802787,226.33093525179964,215.02431906614737,11.306616185652274,40.090000000000003,4.21,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_73,0,10,0.22,0.2655,0.80625913784622449,788.6,294.14999999999998,494.45,135.36000000000001,10.29,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_73,10,20,0.66141261925766792,0.1304347826086889,0.51970714535072493,446.25418060200747,204.27858439201447,241.975596209993,63.209999999999994,5.7099999999999991,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_74,0,10,0.22,0.2024,0.80280997931490883,771.11,371.27,399.84,126.35,10.3,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_74,10,20,0.29639231342560834,0.2621722846441964,0.72888928068811143,543.61423220973893,463.88157894736889,79.732653262370036,113,8.83,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_75,0,10,0.25,0.1634,0.75944755178243262,265.11,158.22999999999999,106.89,70.53,5.28,33.658940397351039,5.9192218543046433,21.25596026490069,5.4760596026490136,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_75,10,20,8.4606394833854279E-2,0.6821192052980125,0.90759965988680424,564.93377483443783,170.5617977528089,394.37197708162893,366.97,26.12,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_76,0,10,7.0000000000000007E-2,0.5313,0.92667184076864884,782.52,153.52000000000001,629,242.52,18.23,19.53432343234341,7.0251650165017132,12.510858085808694,3.0379537953795652,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_76,10,20,6.882152012840706E-2,0.7590759075907555,0.92974322253913266,706.10561056106246,61.294277929155456,644.81133263190702,385.76,28.090000000000003,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_77,0,10,0.08,0.5307,0.91208250611043895,766.97,113.2,653.78,273.35000000000002,16.75,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_77,10,20,8.5265330989035756E-2,0.8620689655172492,0.89977225691320528,694.55938697318209,35.795724465558251,658.76366250762385,429.69,31.31,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_79,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_79,10,20,0.11701637589996196,0.758007117437729,0.85933897555238237,583.66548042704881,NA,NA,364.57,23.740000000000002,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_80,0,10,0.05,0.7731,0.93980304435691986,1138.92,107.85,1031.08,372.89,29.09,9.2695414201183173,8.8009023668638804,6.9200295857987975,2.1727071005917096,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_80,10,20,6.4522705056733756E-2,0.6449704142011815,0.92946340156152463,850.22189349112182,76.731991525423808,773.48990196569798,315.42,24.15,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_81,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_81,10,20,0.18277561296316266,0.31040892193308833,0.82455404798648846,704.3680297397766,369.96822033898343,334.39980940079317,167.22000000000003,11.59,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_82,0,10,0.08,0.6395000000000001,0.92831010829844307,1027.52,225.54,801.98,308.25,22.49,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_82,10,20,6.2054385655128254E-2,0.7896440129449804,0.93574645171525861,714.46601941747338,58.403193612774508,656.06282580469883,393.36,28.990000000000002,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_83,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_83,10,20,0.80430271866293923,0.07009345794392775,0.44334883273730513,799.94158878504516,659.55734406438648,140.38424472065867,17.68,2.09,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_85,0,10,0.06,0.4582,0.93500285236864022,793.55,202.17,591.37,223.3,15.89,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_85,10,20,7.8030907491980106E-2,0.4613095238095186,0.92735239605318132,779.6577380952416,215.90648854961867,563.75124954562295,228.28,17.32,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_86,0,10,0.04,0.7915000000000001,0.96033869248564196,898.07,113.28,784.8,390.49,25.57,40.9951612903224,13.607197580645099,35.805040322580481,5.6751008064515878,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_86,10,20,4.1727592042850176E-2,0.774193548387094,0.95651633921363499,796.16935483870611,117.33952702702693,678.82982781167914,391.22999999999996,28.35,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_87,0,10,0.3,0.11320000000000001,0.7389088598023944,1213.98,947.35,266.63,39.32,3.96,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_87,10,20,0.44235081806416837,0.11764705882352039,0.64343283875184798,754.68627450980682,729.04030710172879,25.645967408078036,54.18,5.01,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_88,0,10,0.09,0.581,0.91020994767904506,799.63,102.46,697.17,288.14,21.14,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_88,10,20,0.10589989730023593,0.47515527950310277,0.89445880837378533,565.0310559006225,131.10774818401927,433.92330771660323,243.34,18.64,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_89,0,10,0.08,0.7784999999999997,0.9184868564357217,727.55,130.34,597.21,405.79,22.11,11.229767025089611,10.36370967741936,18.601075268817212,3.2610573476702522,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_89,10,20,9.2152414493002807E-2,0.6236559139784928,0.91176535506065082,685.62724014336936,180.89915966386539,504.728080479504,333.72,20.560000000000002,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_90,0,10,0.11,0.3119,0.88508500010813096,805.98,429.55,376.43,152.72,11.77,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_90,10,20,0.1455969886646451,0.27091633466134846,0.85320838659013021,661.75298804781494,398.69751908396876,263.05546896384618,148.48000000000002,12.96,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_91,0,10,0.1,0.44229999999999997,0.89503996464788993,543.29999999999995,176.68,366.62,232.43,15.54,35.592394822006355,8.2060355987054745,25.008090614886651,6.4002265372168079,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_91,10,20,5.3911205980787115E-2,0.6763754045307409,0.94037118298795819,833.18770226536924,195.24461839530295,637.94308387006629,359.05,27.480000000000004,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_93,0,10,0.04,0.7584000000000001,0.94212461741146669,887.57,155.06,732.51,410.26,29.64,11.223543543543597,8.5878528528528921,12.532942942943,3.0108258258258402,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_93,10,20,7.256945761174953E-2,0.7117117117117101,0.92952510355629792,711.03603603603949,143.12372188139037,567.91231415464915,384.89,28.81,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_94,0,10,0.15,0.2297,0.84178008553950456,1291.01,1087.77,203.25,107.69,8.33,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_94,10,20,0.12085991650634102,0.44477611940298667,0.87550669703422923,948.79104477611691,720.71593533487339,228.07510944124351,230.07999999999998,17.689999999999998,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_95,0,10,0.14000000000000001,0.3492,0.86557461880370767,1034.3699999999999,456.15,578.22,168.33,12.21,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_95,10,20,0.32303397541219792,0.16842105263157797,0.72210881100708058,382.3947368421027,317.94309701492563,64.451639827177075,95.09,7.33,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_96,0,10,7.0000000000000007E-2,0.5974,0.92894551654930024,1069.5,180.59,888.91,295.94,21.4,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_96,10,20,0.27709872281604125,0.22191780821917767,0.75383316218593954,322.61643835616582,182.47270742358072,140.1437309325851,114.17999999999999,7.8000000000000007,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_97,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_97,10,20,0.9511063671817751,0.05054151624548545,0.38847482548072837,570.2527075812327,564.93212669683464,5.3205808843980549,10.82,1.1200000000000001,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_98,0,10,0.05,0.7458,0.9461653894242682,1095.5899999999999,245.1,850.48,382.27,27.15,16.305622641509398,11.841471698113182,20.769245283018826,4.4399056603773488,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_98,10,20,6.8555759916540185E-2,0.8792452830188681,0.93236999009561083,665.81132075471544,52.671624713958664,613.1396960407568,466.59999999999997,33.75,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_99,0,10,0.34,0.1376,0.692580932618168,486.69,357.88,128.81,45.93,3.44,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_99,10,20,0.15523387284342705,0.6019736842105288,0.8434350094507731,593.24013157895035,110.53398058252451,482.70615099642583,307.67,23.72,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_100,0,10,0.04,0.6526000000000001,0.95043238766485083,929.06,151.44999999999999,777.61,323.89999999999998,21.76,11.730530726256964,7.1746368715083682,9.2198184357541759,2.0019134078212262,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_100,10,20,7.0152510580650196E-2,0.5865921787709512,0.92710047388682204,734.05027932960775,129.90920096852292,604.14107836108485,286.92,20.84,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_101,0,10,0.04,0.8706999999999999,0.95119773877948777,948.75,120.67,828.08,444.88,32.03,3.8090601503759647,12.048703007518878,5.915864661654175,2.1169548872180592,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_101,10,20,8.57622433674574E-2,0.6654135338345895,0.91007334764659376,585.15037593985346,87.307692307692164,497.84268363216131,344.41,22.39,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_103,0,10,0.36,0.1084,0.68345375086751392,1179.3,1238.2,-58.91,44.49,3.61,NA,NA,NA,NA,Negative phosphorus value due to variability in the instrument and method. Within QC limits of 90-100% recovery.
White_and_Spera_2024,Davis_Pond,Davis_Pond_103,10,20,0.20829974393622441,0.297577854671286,0.8146784864949419,941.2802768166041,690.58363970588175,250.69663711072235,149.61000000000001,10.14,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_104,0,10,0.34,0.10300000000000001,0.71619013654828922,625.29999999999995,509.3,116,36.380000000000003,3.13,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_104,10,20,0.24614755376816522,0.2261484098939921,0.77981980655432948,388.49823321554601,253.51214574898799,134.98608746655802,121.19,8.1000000000000014,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_105,0,10,0.3,0.2314,0.74320566505003949,749.09,360.94,388.15,109.86,8.67,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_105,10,20,0.26383917563904702,0.2643051771117124,0.76401650387729036,569.1825613079061,265.72674418604669,303.45581712185941,133.91999999999999,8.6,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_107,0,10,0.38,0.1729,0.6928925882639011,944.51,694.19,250.32,75.11,5.77,25.786065573770514,3.8698360655737747,24.667704918032811,2.9578524590163959,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_107,10,20,0.69241003407844659,0.07213114754099027,0.49260250502669539,887.21311475409925,640.68181818181893,246.53129657228033,19.75,2.67,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_108,0,10,0.19,0.1907,0.81723566704985973,668.86,348.62,320.23,87.71,7.13,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_108,10,20,0.48381632945431985,0.08196721311474953,0.61053882467140985,812.91803278688599,753.5691823899366,59.348850396949388,26.12,3.4399999999999995,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_109,0,10,0.25,0.1855,0.76664695698070218,1007.17,906.37,100.8,88.63,6.48,23.526556776556802,7.1839743589743676,22.304029304029331,4.0573809523809574,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_109,10,20,8.7638070657158812E-2,0.7472527472527504,0.90666455013474845,554.23076923076985,224.90416666666678,329.32660256410304,390.67,28.769999999999996,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_110,0,10,0.08,0.7206999999999998,0.92273895583076504,1199.0999999999999,283.10000000000002,915.99,356.63,27.87,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_110,10,20,7.4145586025853166E-2,0.6290322580645197,0.92132158889690141,923.11290322581033,162.43190661478619,760.68099661102417,325.73,24.26,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_111,0,10,7.0000000000000007E-2,0.8604999999999999,0.93154295225535078,1373.93,228.98,1144.95,430.19,30.77,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_111,10,20,6.4281751876242438E-2,0.7617328519855642,0.93665934687539198,705.27075812274109,66.402439024390262,638.86831909835087,402.33,29.72,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_112,0,10,0.06,0.696,0.94263813860279855,721.54,155.16,566.38,361.32,19.010000000000002,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_112,10,20,0.26846993660873492,0.3632958801498184,0.75216802406374783,490.2621722846452,217.74853801169598,272.51363427294922,184.41,11.41,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_113,0,10,0.05,0.251,0.86334533123942425,1010.82,529.13,481.7,120.94,10,36.253770491803309,8.104590163934434,30.504262295082,4.6263606557377095,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_113,10,20,0.13269477537439997,0.22295081967212427,0.85678425392806667,878.91803278688599,477.55982905982836,401.35820372705763,98.88,9.09,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_114,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_114,10,20,0.12674670450830397,0.5055555555555524,0.87461450273496821,712.70833333333439,115.56889352818391,597.13943980515046,266.34000000000003,21.709999999999997,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_115,0,10,0.05,0.654,0.94506505717978806,798.31,161.11000000000001,637.20000000000005,336.06,24.43,14.182227414330152,7.9261059190030778,14.776059190031084,3.2549844236759973,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_115,10,20,6.9055553603170283E-2,0.6105919003115283,0.92532473754613787,703.17757009345462,153.86678200692012,549.31078808653456,324.52,25.58,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_116,0,10,0.11,0.5409,0.8898816055355544,926.01,194.93,731.08,262.32,18.809999999999999,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_116,10,20,0.14683886549952499,0.3814432989690697,0.85434499536702546,440.70876288659605,76.219135802469026,364.48962708412705,203.72,15.22,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_117,0,10,0.21,0.1195,0.78990429376319293,943.11,775.28,167.83,55.01,4.87,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_117,10,20,0.43011571163138224,0.10491803278688544,0.64623380745501791,783.70491803278753,704.72701149425245,78.97790653853508,47.460000000000008,3.8,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_118,0,10,0.11,0.4941,0.89637652391946054,842.9,290.45,552.45000000000005,256.82,15.79,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_118,10,20,0.20254772550045227,0.38709677419354166,0.79292608036688894,614.22580645161554,162.48091603053479,451.74489042108075,207.04999999999998,13.740000000000002,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_119,0,10,0.38,0.1434,0.66151285220174971,874.4,555.99,318.41000000000003,58.53,5.08,22.276277372262697,3.482822384428212,19.65693430656928,2.8328102189780924,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_119,10,20,0.57086937365486445,0.1046228710462352,0.55816112515319705,876.52068126520385,627.00000000000296,249.52068126520089,30.18,2.86,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_120,0,10,0.16,0.2565,0.84208257569855516,637.5,210.18,427.32,128.13,10.24,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_120,10,20,0.17201876479350267,0.3410138248847911,0.82898020234984549,616.53225806451462,223.11213991769517,393.42011814681945,151.41999999999999,12.21,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_121,0,10,0.26,0.1315,0.75513725072203597,832.67,640.39,192.28,64.8,4.71,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_121,10,20,0.17970377567455914,0.3156249999999969,0.82837595524122487,657.07812499999932,360.49455535390194,296.58356964609737,148.69,9.43,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_122,0,10,0.05,0.8148000000000001,0.94931215749410069,781.09,132.63,648.46,421.19,27.35,8.2129945799458035,7.359945799458,7.5172086720867251,2.4578726287262884,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_122,10,20,9.3136400508930683E-2,0.5880758807588046,0.91038173074207296,676.69376693766981,175.9191176470585,500.77464929061131,289.14999999999998,21.21,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_123,0,10,0.24,0.1597,0.74619720681633472,988.33,811.5,176.82,82.71,6.12,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_123,10,20,0.46902427558360327,0.11142857142856616,0.64713473396238452,405.11428571428814,324.23480083857544,80.879484875712706,40.369999999999997,5.49,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_124,0,10,0.39,0.0632,0.6702718154023235,1009.13,766.97,242.16,28.74,3.07,23.177748691099382,4.516649214659668,20.718324607329759,3.4622643979057459,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_124,10,20,0.43022202116720609,0.08900523560210034,0.63945022876673108,971.57068062826852,831.62769784172519,139.94298278654333,30.38,5.75,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_125,0,10,0.32,0.1659,0.72382735682856147,905.16,528.19000000000005,376.97,75.13,6.26,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_125,10,20,0.64450543752731648,0.0650684931506911,0.52380803636861661,668.09931506848955,540.39682539682576,127.70248967166378,23.599999999999998,7.02,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_126,0,10,0.09,0.5992999999999999,0.90632047105373403,1023.34,132.52000000000001,890.82,302.35000000000002,22.9,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_126,10,20,6.1668774797194216E-2,0.8260869565217402,0.93708852537137322,653.19397993311156,37.465940054495825,615.72803987861573,420.89,31.46,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_127,0,10,0.19,0.3435,0.83143512848840384,618.25,83.43,534.82000000000005,171.47,13.82,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_127,10,20,0.14366190436451595,0.365439093484415,0.86343783772413052,598.30028328612241,75.885300668151473,522.41498261797096,194.86999999999998,16.73,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_128,0,10,0.39,0.1522,0.70852942278619935,858.3,585.75,272.56,54.14,4.82,34.68229508196724,3.395885245901642,29.380000000000031,3.9880491803278728,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_128,10,20,0.47567942003884028,0.08524590163934369,0.60149326959073424,783.34426229508279,567.46391752577381,215.88034476930898,40.380000000000003,9.34,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_129,0,10,0.15,0.3858,0.86507413583408743,484.08,141.12,342.96,209.1,12.33,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_129,10,20,0.33378124420046129,0.16455696202531572,0.6966148210932539,339.57278481012776,168.5918367346938,170.98094807543396,99.78,19.86,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_130,0,10,0.14000000000000001,0.4542,0.87751488983073789,828.54,140.32,688.22,242.75,14.8,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_130,10,20,0.84790402402130693,0.07990314769975293,0.40230592161924561,483.6803874092048,279.17165668662705,204.50873072257775,31.230000000000004,15.32,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_131,0,10,0.13,0.3688,0.86320431099384309,716.46,146.12,570.34,189.52,14.96,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_131,10,20,8.541170610447453E-2,0.5276073619631912,0.9153576300269165,721.07361963190067,68.106382978723303,652.96723665317734,265.19,22.27,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_132,0,10,0.47,0.10289999999999999,0.60167072281103717,480.2,290.51,189.69,48.13,3.74,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_132,10,20,0.88763139414523462,0.05994550408719881,0.4308557332844723,552.39782016348636,491.98275862068834,60.415061542798014,19.38,18.28,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_133,0,10,0.11,0.2167,0.88828826594922528,1129.56,704.13,425.43,101.36,8.6300000000000008,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_133,10,20,0.16402745530343799,0.25074626865671734,0.84406334161641006,1144.3283582089643,940.57112068965432,203.75723751931002,126,34.46,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_134,0,10,0.44,0.0748,0.63805560198817324,845.79,546.04,299.75,38.1,2.79,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_134,10,20,0.59522018400133225,0.0737100737100765,0.5382834917341639,746.35135135135135,625.43326693227004,120.91808441908131,22.549999999999997,25.8,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_135,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_135,10,20,0.27775186617326891,0.30569948186529106,0.75374747004735887,676.81347150259205,550.33536585365835,126.47810564893371,144.28,30.259999999999998,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_136,0,10,0.23,0.1704,0.78467796361862763,1337.11,981.97,355.14,75.02,6.58,22.052843601895891,4.6970616113744406,20.260189573459854,3.0975947867298794,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_136,10,20,0.27871818871661352,0.15876777251184987,0.73898866811793729,1143.270142180103,1026.8163265306155,116.45381564948752,74.31,35.590000000000003,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_137,0,10,0.34,0.2738,0.7007894520014647,676.52,121.84,554.67999999999995,147.4,8.32,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_137,10,20,0.66903860863779652,0.0980392156862756,0.47699507516787054,407.86274509803792,140.63008130081326,267.23266379722463,36.840000000000003,33.799999999999997,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_139,0,10,0.10295266396109867,0.6082089552238881,0.84818133051280631,432.81716417910911,125.15555555555525,307.66160862355389,295.56400000000002,14.142999999999999,8.777058823529357,8.938810160427753,6.4158689839571785,2.1438903743315376,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_139,10,20,0.21168992111662277,0.3796791443850229,0.79280447473859916,511.4705882352909,194.82318271119897,316.64740552409194,179.19,15.68,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_140,0,10,0.13,0.4169,0.87277323433814236,722.98,192.84,530.14,208.75,13.63,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_140,10,20,0.7707640437979687,0.07224334600759881,0.41927268797299799,440.00000000000313,301.62,138.38000000000312,29.13,17.3,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_141,0,10,0.1,0.6473,0.89447870709842314,713.4,112.59,600.82000000000005,313.23,22.47,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_141,10,20,6.5565092273861272E-2,0.8287671232876577,0.92922453912117897,651.90068493150341,33.903429602888068,617.99725532861532,420.38,32,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_142,0,10,0.06,0.568,0.92461688890899674,955.46,162.5,792.96,273.92,19.760000000000002,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_142,10,20,5.313756334259942E-2,0.784090909090914,0.94512397089986155,624.79166666666833,39.746963562753059,585.04470310391525,393.53999999999996,30.41,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_143,0,10,0.16,0.1923,0.8404823506271466,1244.48,1065.6300000000001,178.86,83.28,7.58,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_143,10,20,0.19152902850329226,0.2525773195876343,0.82356671098168877,950.16752577319187,729.33760683760693,220.82991893558494,124.45,20.11,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_144,0,10,0.24,0.1572,0.77118582971128957,771.04,638.57000000000005,132.47,60.03,4.72,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_144,10,20,0.49106576406653951,0.10431654676259011,0.62173768899237469,846.96043165468018,754.32242990654197,92.638001748138208,36.06,24.26,NA,NA,NA,NA,NA
White_and_Spera_2024,Davis_Pond,Davis_Pond_145,0,10,0.09,0.49229999999999996,0.90682187773228995,790.94,7.87,783.07,251.07,16.38,18.746358543417401,9.3580532212885341,19.473669467787154,3.0229971988795579,NA
