study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,41,42,1.35,0.019447355
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,42,43,1.058,0.025071035
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,43,44,1.289,0.021324739
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,44,45,1.235,0.026775487
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,45,46,1.113,0.034488239
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,46,47,1.194,0.031462837
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,47,48,1.085,0.031848171
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,48,49,1.206,0.025439883
Radabaugh_et_al_2023,Tamiami_Trail08,TAM_08SW,single set of methods,49,50,1.387,0.015358144
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,0,1,0.273,0.226036269
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,1,2,0.168,0.43407173
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,2,3,0.135,0.533638145
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,3,4,0.244,0.262164125
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,4,5,0.462,0.118378275
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,5,6,0.508,0.14837363
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,6,7,0.341,0.128338087
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,7,8,0.329,0.236778523
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,8,9,0.434,0.140819238
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,9,10,0.501,0.131263232
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,10,11,0.689,0.068447412
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,11,12,0.782,0.051685139
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,12,13,0.896,0.050340539
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,13,14,0.526,0.085940128
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,14,15,0.79,0.053639418
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,15,16,0.819,0.067544238
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,16,17,0.848,0.054710296
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,17,18,0.937,0.046033393
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,18,19,1.351,0.022638053000000002
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,19,20,1.126,0.030072236
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,20,21,0.825,0.054358315
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,21,22,1.289,0.036434747
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,22,23,1.32,0.036377035
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,23,24,1.317,0.027596858
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,24,25,1.466,0.024793388
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,25,26,1.619,0.018463892
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,26,27,1.593,0.025308025
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,27,28,1.568,0.023407976
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,28,29,1.455,0.024858688
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,29,30,1.421,0.021210425
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,30,31,1.622,0.024918212
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,31,32,1.424,0.026144197
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,32,33,1.56,0.023013264
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,33,34,1.45,0.02
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,34,35,1.498,0.031161473
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,35,36,1.331,0.033884792
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,36,37,1.556,0.02375945
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,37,38,1.394,0.021317092
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,38,39,1.438,0.02041946
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,39,40,1.629,0.0207282
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,40,41,1.475,0.021094265
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,41,42,1.475,0.022053095
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,42,43,1.659,0.020413602
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,43,44,1.369,0.01879845
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,44,45,1.463,0.022789095
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,45,46,1.393,0.034143555
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09NE,single set of methods,46,47,1.368,0.031874313
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,0,1,0.195,0.410990009
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,1,2,0.186,0.353751187
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,2,3,0.293,0.203073215
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,3,4,0.339,0.138164755
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,4,5,0.643,0.049381018
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,5,6,0.829,0.034041191
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,6,7,0.976,0.021116549
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,7,8,0.972,0.017918865
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,8,9,0.976,0.019925731
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,9,10,0.746,0.052949538
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,10,11,0.875,0.029316619
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,11,12,0.802,0.024239753
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,12,13,1.07,0.012726221
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,13,14,0.995,0.01776988
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,14,15,1.338,0.018168605
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,15,16,0.974,0.026227425
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,16,17,1.096,0.020413103
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,17,18,1.102,0.019735259
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,18,19,1.176,0.021286198
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,19,20,1.19,0.022519509
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,20,21,0.896,0.019534333
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,21,22,0.946,0.025317638
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,22,23,0.98,0.020743146
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,23,24,1.139,0.017936175
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,24,25,1.229,0.016911341
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,25,26,0.896,0.016477553
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,26,27,0.959,0.029311457
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,27,28,0.767,0.048321993
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,28,29,1.166,0.024863554
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,29,30,1.318,0.014289548
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,30,31,1.246,0.02292406
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,31,32,1.052,0.022448293
Radabaugh_et_al_2023,Tamiami_Trail09,TAM_09SW,single set of methods,32,33,1.311,0.018211251
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,0,1,0.253,0.53104156
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,1,2,0.168,0.549825514
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,2,3,0.203,0.481256008
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,3,4,0.18,0.472222222
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,4,5,0.173,0.433121019
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,5,6,0.176,0.495578482
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,6,7,0.177,0.508623853
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,7,8,0.21,0.411035338
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,8,9,0.198,0.346456693
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,9,10,0.278,0.324772356
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,10,11,0.248,0.325203252
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,11,12,0.266,0.290606654
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,12,13,0.211,0.322560788
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,13,14,0.256,0.293610548
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,14,15,0.215,0.299728343
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,15,16,0.188,0.335640138
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,16,17,0.227,0.356466877
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,17,18,0.21,0.371481596
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,18,19,0.191,0.410623085
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,19,20,0.179,0.408711434
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,20,21,0.212,0.36595092
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,21,22,0.27,0.314512254
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,22,23,0.247,0.289432177
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,23,24,0.256,0.298757291
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,24,25,0.246,0.336059087
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,25,26,0.255,0.335375191
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,26,27,0.234,0.367064042
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,27,28,0.231,0.382493667
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,28,29,0.298,0.288709325
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,29,30,0.268,0.306053269
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,30,31,0.269,0.287648054
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,31,32,0.28,0.285250464
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,32,33,0.221,0.353841625
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,33,34,0.249,0.317385621
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,34,35,0.257,0.365452706
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,35,36,0.264,0.358778626
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,36,37,0.258,0.356477987
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,37,38,0.271,0.315839923
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,38,39,0.323,0.234277677
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,39,40,0.339,0.234740883
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,40,41,0.337,0.269734309
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,41,42,0.303,0.284856285
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,42,43,0.391,0.220262851
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,43,44,0.46,0.173925339
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,44,45,0.393,0.209071346
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,45,46,0.289,0.247024478
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,46,47,0.23,0.337765205
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,47,48,0.227,0.351899457
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,48,49,0.218,0.340590516
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,49,50,0.297,0.276013143
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,50,51,0.209,0.32834891
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,51,52,0.252,0.266099948
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,52,53,0.309,0.232822021
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,53,54,0.252,0.31820526
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,54,55,0.308,0.261181435
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,55,56,0.271,0.330292847
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,56,57,0.286,0.319681456
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,57,58,0.304,0.313675214
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,58,59,0.287,0.306594154
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,59,60,0.4,0.231344497
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,60,61,0.344,0.257229257
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,61,62,0.276,0.285377358
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,62,63,0.26,0.309827457
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,63,64,0.239,0.313688213
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,64,65,0.237,0.44212836
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,65,66,0.335,0.374173252
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,66,67,0.319,0.306218145
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,67,68,0.254,0.264141285
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,68,69,0.168,0.585102277
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,69,70,0.219,0.356379822
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,70,71,0.145,0.373710184
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,71,72,0.254,0.340071648
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,72,73,0.272,0.336834567
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,73,74,0.256,0.323260538
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,74,75,0.324,0.29877682
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,75,76,0.281,0.32416185
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,76,77,0.237,0.333515732
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,77,78,0.287,0.333031469
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,78,79,0.294,0.325143869
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,79,80,0.341,0.290045767
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,80,81,0.336,0.310491676
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,81,82,0.266,0.347252747
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,82,83,0.27,0.30225853
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,83,84,0.293,0.293531236
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,84,85,0.194,0.302208835
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,85,86,0.238,0.330874317
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,86,87,0.186,0.446234676
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,87,88,0.303,0.284918595
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,88,89,0.36,0.25478858
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,89,90,0.379,0.244817543
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,90,91,0.322,0.3023021
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,91,92,0.294,0.272847975
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,92,93,0.275,0.281803163
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,93,94,0.271,0.282457403
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,94,95,0.275,0.251946214
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,95,96,0.368,0.266973126
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,96,97,0.339,0.242627346
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,97,98,0.367,0.283389351
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,98,99,0.296,0.354271909
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,99,100,0.304,0.271211797
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,100,101,0.32,0.255686434
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,101,102,0.34,0.236575578
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,102,103,0.292,0.289819559
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,103,104,0.342,0.249240699
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,104,105,0.26,0.256378189
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,105,106,0.325,0.25534893
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,106,107,0.303,0.283601286
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,107,108,0.34,0.236641221
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,108,109,0.355,0.226101261
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,109,110,0.325,0.25004993
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,110,111,0.323,0.24546919
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,111,112,0.412,0.231447928
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,112,113,0.426,0.210381679
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,113,114,0.375,0.216909217
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,114,115,0.433,0.198319832
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,115,116,0.464,0.195125368
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,116,117,0.464,0.160391882
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,117,118,0.588,0.140645732
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,118,119,0.574,0.153158252
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,119,120,0.63,0.154583892
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,120,121,0.625,0.149776531
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,121,122,0.738,0.144002114
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,122,123,0.725,0.154011654
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,123,124,0.728,0.142410993
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,124,125,0.625,0.163774291
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,125,126,0.558,0.154859007
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,126,127,0.732,0.143491387
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,127,128,0.779,0.122925527
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,128,129,0.942,0.105255897
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,129,130,0.619,0.112754353
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,130,131,0.861,0.116870379
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,131,132,0.695,0.113272846
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,132,133,0.887,0.105405801
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,133,134,0.93,0.096821516
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,134,135,0.961,0.073157539
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,135,136,0.844,0.079956863
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,136,137,1.03,0.074618393
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,137,138,0.973,0.080627923
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,138,139,1.231,0.080570222
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,139,140,1.057,0.067896679
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,140,141,1.049,0.058200731
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,141,142,1.274,0.06041911
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,142,143,0.895,0.065926087
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,143,144,1.191,0.04696449
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,144,145,0.858,0.065395095
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,145,146,1.54,0.049192085
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,146,147,1.464,0.053509628
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,147,148,1.461,0.055540733
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,148,149,1.153,0.061528059
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,149,150,0.962,0.081363943
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,150,151,1.078,0.081369417
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,151,152,1.211,0.051121124
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,152,153,1.15,0.05211395
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,153,154,1.206,0.055534608
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,154,155,1.286,0.054033562
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,155,156,1.282,0.051812421
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,156,157,1.165,0.067711529
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,157,158,0.916,0.092920982
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,158,159,0.879,0.09773769
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,159,160,0.949,0.106553448
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,160,161,1.012,0.082787832
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,161,162,1.182,0.073302172
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,162,163,1.254,0.062198725
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,163,164,0.757,0.095965665
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,164,165,0.886,0.077199413
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,165,166,0.992,0.07030994
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,166,167,1.017,0.071556351
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,167,168,0.655,0.108607168
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,168,169,0.546,0.123453853
Radabaugh_et_al_2023,Upper_Faka_Union01,UFU1,single set of methods,169,170,1.107,0.069936635
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,0,1,1.002,0.07
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,1,2,0.585,0.11
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,2,3,0.861,0.08
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,3,4,0.635,0.11
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,4,5,0.487,0.15
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,5,6,0.496,0.12
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,6,7,0.509,0.12
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,7,8,0.779,0.1
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,8,9,0.735,0.1
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,9,10,1.042,0.05
Radabaugh_et_al_2023,Charlotte_Harbor01,CH_01NW,single set of methods,10,11,0.944,0.06
