core_id,study_id,site_id,depth_min,depth_max,fraction_organic_matter,dry_bulk_density,method_id
GH03,Thorne_et_al_2015,Grays Harbor,1,2,0.030864197530864175,0.03200000000000001,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,2,3,0.07428571428571416,0.045,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,3,4,0.05780346820809257,0.041999999999999996,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,4,5,0.07731958762886591,0.06499999999999999,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,5,6,0.05641025641025635,0.06599999999999999,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,6,7,0.0867579908675799,0.08800000000000001,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,7,8,0.07614213197969548,0.06599999999999999,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,8,9,0.06122448979591837,0.06899999999999999,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,9,10,0.09638554216867476,0.118,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,39,40,0.08900523560209422,0.252,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,40,41,0.09480122324159027,0.19699999999999998,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,12,13,0.10576923076923066,0.07899999999999999,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,13,14,0.07421875,0.12599999999999997,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,14,15,0.0816326530612244,0.164,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,15,16,0.09790209790209786,0.157,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,16,17,0.09090909090909079,0.15499999999999997,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,17,18,0.07949790794979066,0.10799999999999998,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,18,19,0.0851851851851852,0.14,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,19,20,0.09887005649717523,0.22599999999999998,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,25,26,0.08368200836820094,0.10999999999999999,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,26,27,0.1024844720496894,0.193,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,27,28,0.08363636363636359,0.145,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,24,25,0.08333333333333329,0.10899999999999999,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,29,30,0.10746268656716423,0.207,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,30,31,0.09771986970684025,0.177,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,31,32,0.10552763819095475,0.269,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,28,29,0.09598214285714306,0.31900000000000006,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,10,11,0.0867579908675799,0.089,single set of methods
GH03,Thorne_et_al_2015,Grays Harbor,11,12,0.1,0.09899999999999998,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,0,1,0.5725490196078432,0.12399999999999997,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,1,2,0.5241379310344828,0.15899999999999997,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,2,3,0.42473118279569905,0.242,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,3,4,0.3610503282275711,0.326,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,4,5,0.3980582524271845,0.281,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,5,6,0.36961451247165533,0.31100000000000005,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,6,7,0.3172043010752688,0.429,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,7,8,0.6123348017621146,0.096,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,8,9,0.28733766233766217,0.48600000000000004,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,9,10,0.4226804123711341,0.259,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,10,11,0.3946731234866828,0.284,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,11,12,0.46686746987951805,0.20199999999999996,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,12,13,0.38888888888888873,0.284,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,13,14,NA,0.43800000000000006,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,14,15,0.3834080717488789,0.31399999999999995,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,15,16,0.3897911832946635,0.301,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,16,17,0.41176470588235303,0.259,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,17,18,0.3643892339544513,0.35300000000000004,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,18,19,0.39622641509433976,0.29400000000000004,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,19,20,NA,0.161,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,20,21,0.5763239875389408,0.191,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,21,22,0.4200000000000001,0.271,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,22,23,0.320353982300885,0.433,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,23,24,0.29702970297029707,0.4739999999999999,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,24,25,0.2925989672977626,0.45,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,25,26,0.18042813455657508,0.851,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,26,27,0.21349693251533736,0.6839999999999999,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,27,28,0.23955431754874637,0.589,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,28,29,0.26433121019108285,0.49800000000000005,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,29,30,NA,0.7619999999999999,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,30,31,0.22733245729303547,0.631,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,31,32,0.2350543478260869,0.6050000000000001,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,32,33,0.25585023400936036,0.511,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,33,34,0.2829181494661921,0.43200000000000005,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,34,35,NA,NA,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,35,36,0.14040404040404042,0.86,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,36,37,0.29681978798586556,0.43600000000000005,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,37,38,0.23834196891191708,0.642,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,38,39,0.2567975830815709,0.532,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,39,40,NA,0.908,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,40,41,0.2566765578635015,0.545,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,41,42,0.24105960264900644,0.624,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,42,43,0.3368644067796609,0.34099999999999997,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,43,44,0.27499999999999986,0.47000000000000003,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,44,45,0.27850162866449507,0.48199999999999993,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,45,46,0.26299694189602446,0.522,single set of methods
GH06,Thorne_et_al_2015,Grays Harbor,46,47,0.25903614457831325,0.534,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,0,1,0.04205607476635535,0.08499999999999999,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,1,2,0.3734567901234569,0.194,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,2,3,0.07507507507507512,0.20299999999999999,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,3,4,0.11428571428571416,0.221,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,4,5,0.10723860589812333,0.24400000000000005,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,5,6,0.07422680412371122,0.35500000000000004,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,6,7,0.1073684210526315,0.34500000000000003,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,7,8,0.14615384615384613,0.262,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,8,9,0.12469437652811735,0.279,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,9,10,0.08275862068965509,0.44799999999999995,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,10,11,0.0755627009646301,0.491,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,11,12,0.09317803660565716,0.4699999999999999,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,12,13,0.11787819253438102,0.38099999999999995,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,13,14,0.0771312584573748,0.611,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,14,15,0.0790229885057471,0.569,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,15,16,0.06284916201117312,0.587,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,16,17,0.07364975450081829,0.485,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,17,18,0.08064516129032256,0.489,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,18,19,0.08652482269503536,0.575,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,19,20,0.07971014492753639,0.561,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,20,21,0.081989247311828,0.615,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,21,22,0.07969924812030087,0.538,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,22,23,0.08333333333333343,0.5690000000000001,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,23,24,0.07469512195121936,0.529,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,24,25,0.06142241379310334,0.8010000000000002,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,25,26,0.05330700888450153,0.884,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,26,27,0.05771495877502957,0.72,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,27,28,0.07950310559006211,0.676,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,28,29,0.10120845921450154,0.533,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,29,30,0.09075907590759073,0.47800000000000004,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,30,31,0.07194244604316552,0.707,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,31,32,0.06689342403628118,0.7529999999999999,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,32,33,0.04330312185297075,0.8680000000000001,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,33,34,0.03829321663019712,0.788,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,34,35,0.04728132387706865,0.72,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,35,36,0.04848484848484858,1.027,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,36,37,0.04312114989733061,0.8459999999999999,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,37,38,0.05867970660146696,0.688,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,38,39,0.07960199004975138,0.47400000000000003,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,39,40,0.09387755102040814,0.36,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,40,41,0.0673076923076924,0.704,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,41,42,0.05443037974683548,0.663,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,42,43,0.05653266331658287,0.6679999999999999,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,43,44,0.07598784194528875,0.5279999999999999,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,44,45,0.09252669039145914,0.43200000000000005,single set of methods
NQ01,Thorne_et_al_2015,Nisqually,45,46,0.09856630824372757,0.429,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,42,43,0.11809045226130649,0.267,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,12,13,0.18181818181818188,0.31000000000000005,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,13,14,0.1770573566084788,0.271,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,43,44,0.11973392461197335,0.32199999999999995,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,44,45,0.10599078341013822,0.303,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,16,17,0.16071428571428584,0.31700000000000006,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,17,18,0.1601123595505618,0.22599999999999998,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,14,15,0.18561484918793497,0.301,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,15,16,0.20443349753694576,0.27599999999999997,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,20,21,0.14736842105263165,0.344,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,21,22,0.15400843881856546,0.34400000000000003,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,22,23,0.1341772151898735,0.266,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,23,24,0.12452107279693479,0.392,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,24,25,0.10172744721689071,0.392,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,25,26,0.13186813186813182,0.41600000000000004,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,26,27,0.10154905335628228,0.45099999999999996,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,27,28,0.08333333333333343,0.506,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,28,29,0.12979890310786105,0.41600000000000004,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,29,30,0.15764705882352942,0.296,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,30,31,0.13842975206611569,0.355,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,18,19,0.155,0.271,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,19,20,0.1521252796420582,0.317,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,34,35,0.07727272727272734,0.5289999999999999,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,35,36,0.08007117437722427,0.43200000000000005,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,36,37,0.10606060606060623,0.4630000000000001,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,37,38,0.10795454545454547,0.399,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,38,39,0.07283464566929126,0.378,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,39,40,0.08703374777975142,0.433,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,40,41,0.10328638497652577,0.509,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,41,42,0.11267605633802816,0.438,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,0,1,0.17766497461928935,0.06699999999999999,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,1,2,0.26016260162601623,0.11599999999999999,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,2,3,0.2625368731563422,0.21000000000000002,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,45,46,0.10773480662983431,0.23200000000000004,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,4,5,0.21694915254237288,0.166,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,5,6,0.1855670103092784,0.159,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,6,7,0.1568627450980392,0.329,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,7,8,0.21920668058455106,0.35,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,8,9,0.22424242424242408,0.19999999999999998,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,9,10,0.2452229299363057,0.183,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,10,11,0.2283236994219652,0.215,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,11,12,0.19692307692307692,0.196,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,31,32,0.11924119241192414,0.23700000000000002,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,32,33,0.16037735849056617,0.29300000000000004,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,33,34,0.12411347517730491,0.434,single set of methods
NQ04,Thorne_et_al_2015,Nisqually,3,4,0.25742574257425743,0.173,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,8,9,0.04803493449781655,0.5589999999999999,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,12,13,0.06804733727810656,0.547,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,9,10,0.04722792607802887,0.358,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,11,12,0.05351170568561883,0.47000000000000003,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,16,17,0.06197654941373529,0.466,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,17,18,0.05388272583201271,0.504,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,10,11,0.0543806646525681,0.532,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,19,20,0.05504587155963307,0.41600000000000004,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,20,21,0.05923344947735188,0.445,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,21,22,0.05576208178438662,0.409,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,18,19,0.060377358490565886,0.4,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,23,24,0.07830342577487755,0.48600000000000004,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,24,25,0.07180156657963437,0.637,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,25,26,0.061576354679802846,0.28600000000000003,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,22,23,0.05940594059405939,0.376,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,14,15,0.05979073243647235,0.541,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,15,16,0.05072463768115938,0.283,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,28,29,0.06315789473684205,0.631,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,29,30,0.051376146788990835,0.417,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,30,31,0.06424242424242436,0.694,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,31,32,0.06451612903225794,0.4600000000000001,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,32,33,0.06890756302521012,0.46799999999999997,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,33,34,0.07300884955752196,0.322,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,34,35,0.06264775413711604,0.717,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,35,36,0.05663430420711961,0.48900000000000005,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,36,37,0.05707196029776682,0.27199999999999996,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,37,38,0.06685236768802227,0.587,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,13,14,0.04761904761904759,0.187,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,0,1,0.050228310502283054,0.089,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,1,2,0.050295857988165694,0.209,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,2,3,0.056122448979591864,0.458,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,3,4,0.05603448275862064,0.33299999999999996,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,4,5,0.061185468451242855,0.394,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,5,6,0.06060606060606062,0.46799999999999997,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,6,7,0.04069767441860478,0.5650000000000001,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,7,8,0.04310344827586192,0.5690000000000001,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,46,47,0.05912596401028281,0.652,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,47,48,0.046678635547576446,0.43200000000000005,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,48,49,0.06038647342995162,0.28500000000000003,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,27,28,0.06310679611650485,0.488,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,40,41,0.05771495877502957,0.718,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,41,42,0.0457038391224863,0.417,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,26,27,0.05805515239477501,0.561,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,43,44,0.053598774885145556,0.524,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,44,45,0.054565701559020144,0.7709999999999999,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,45,46,0.05300859598853862,0.5690000000000001,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,42,43,0.03411513859275061,0.813,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,38,39,0.06591865357643754,0.588,single set of methods
NQ06,Thorne_et_al_2015,Nisqually,39,40,0.05701078582434519,0.5189999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,43,44,0.04715840386940755,0.699,single set of methods
PS02,Thorne_et_al_2015,PortSusan,11,12,0.04852071005917154,0.7169999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,41,42,0.06001936108422072,0.9029999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,42,43,0.03400637619553663,0.812,single set of methods
PS02,Thorne_et_al_2015,PortSusan,14,15,0.051200000000000044,0.49399999999999994,single set of methods
PS02,Thorne_et_al_2015,PortSusan,15,16,0.05498721227621502,0.652,single set of methods
PS02,Thorne_et_al_2015,PortSusan,12,13,0.05547652916073972,0.5720000000000001,single set of methods
PS02,Thorne_et_al_2015,PortSusan,13,14,0.051457975986277944,0.453,single set of methods
PS02,Thorne_et_al_2015,PortSusan,46,47,0.05974395448079662,0.5740000000000001,single set of methods
PS02,Thorne_et_al_2015,PortSusan,47,48,0.05057955742887259,0.819,single set of methods
PS02,Thorne_et_al_2015,PortSusan,48,49,0.03257790368271955,0.576,single set of methods
PS02,Thorne_et_al_2015,PortSusan,8,9,0.0625,0.6719999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,9,10,0.06385696040868453,0.654,single set of methods
PS02,Thorne_et_al_2015,PortSusan,10,11,0.05179856115107924,0.5640000000000001,single set of methods
PS02,Thorne_et_al_2015,PortSusan,24,25,0.04671857619577295,1.669,single set of methods
PS02,Thorne_et_al_2015,PortSusan,25,26,0.07772380291464259,1.311,single set of methods
PS02,Thorne_et_al_2015,PortSusan,26,27,0,1.096,single set of methods
PS02,Thorne_et_al_2015,PortSusan,27,28,0.04637336504161709,0.71,single set of methods
PS02,Thorne_et_al_2015,PortSusan,28,29,0.04366347177848766,0.808,single set of methods
PS02,Thorne_et_al_2015,PortSusan,44,45,0.06458797327394208,0.769,single set of methods
PS02,Thorne_et_al_2015,PortSusan,45,46,0.05684454756380504,0.7309999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,18,19,NA,0.525,single set of methods
PS02,Thorne_et_al_2015,PortSusan,19,20,0.04872646733111836,0.7739999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,20,21,0.04803493449781655,0.7849999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,21,22,0.05472636815920396,0.6749999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,22,23,0.05787348586810225,0.6119999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,23,24,0.05308641975308632,0.6789999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,38,39,0.061893203883495146,0.6950000000000001,single set of methods
PS02,Thorne_et_al_2015,PortSusan,39,40,0.056953642384105906,0.626,single set of methods
PS02,Thorne_et_al_2015,PortSusan,40,41,0.05875,0.6689999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,0,1,0.08679245283018872,0.13499999999999998,single set of methods
PS02,Thorne_et_al_2015,PortSusan,1,2,0.08409090909090906,0.748,single set of methods
PS02,Thorne_et_al_2015,PortSusan,2,3,0.07124010554089708,0.627,single set of methods
PS02,Thorne_et_al_2015,PortSusan,3,4,0.07428571428571416,0.569,single set of methods
PS02,Thorne_et_al_2015,PortSusan,4,5,NA,0.6940000000000001,single set of methods
PS02,Thorne_et_al_2015,PortSusan,5,6,0.05686546463245492,0.592,single set of methods
PS02,Thorne_et_al_2015,PortSusan,6,7,0.052631578947368494,0.649,single set of methods
PS02,Thorne_et_al_2015,PortSusan,7,8,0.05610098176718083,0.581,single set of methods
PS02,Thorne_et_al_2015,PortSusan,34,35,0.040983606557377074,0.603,single set of methods
PS02,Thorne_et_al_2015,PortSusan,35,36,0.04779411764705884,0.687,single set of methods
PS02,Thorne_et_al_2015,PortSusan,36,37,0.05375,0.6719999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,37,38,NA,0.6940000000000001,single set of methods
PS02,Thorne_et_al_2015,PortSusan,16,17,0.05446293494705003,0.531,single set of methods
PS02,Thorne_et_al_2015,PortSusan,17,18,0.05641025641025635,0.649,single set of methods
PS02,Thorne_et_al_2015,PortSusan,31,32,0.04550625711035252,0.7469999999999999,single set of methods
PS02,Thorne_et_al_2015,PortSusan,32,33,0.039558417663293426,0.9559999999999998,single set of methods
PS02,Thorne_et_al_2015,PortSusan,33,34,0.04077253218884124,0.8030000000000002,single set of methods
PS02,Thorne_et_al_2015,PortSusan,29,30,0.054368932038835,0.9,single set of methods
PS02,Thorne_et_al_2015,PortSusan,30,31,0.048177083333333426,0.6369999999999999,single set of methods
PS04,Thorne_et_al_2015,PortSusan,48,49,0.03361344537815114,0.7030000000000001,single set of methods
PS04,Thorne_et_al_2015,PortSusan,45,46,0.022279348757497815,1.0379999999999998,single set of methods
PS04,Thorne_et_al_2015,PortSusan,46,47,NA,NA,single set of methods
PS04,Thorne_et_al_2015,PortSusan,47,48,0.03341584158415842,0.6799999999999999,single set of methods
PS04,Thorne_et_al_2015,PortSusan,43,44,0.02459791863765375,0.9280000000000002,single set of methods
PS04,Thorne_et_al_2015,PortSusan,44,45,0.03920061491160638,1.17,single set of methods
PS04,Thorne_et_al_2015,PortSusan,41,42,0.028233151183970902,0.968,single set of methods
PS04,Thorne_et_al_2015,PortSusan,42,43,0.04152249134948093,1.315,single set of methods
PS04,Thorne_et_al_2015,PortSusan,20,21,0.05249679897567219,0.65,single set of methods
PS04,Thorne_et_al_2015,PortSusan,21,22,0.052287581699346504,0.636,single set of methods
PS04,Thorne_et_al_2015,PortSusan,18,19,0.07079646017699133,0.43500000000000005,single set of methods
PS04,Thorne_et_al_2015,PortSusan,19,20,0.04054054054054063,0.537,single set of methods
PS04,Thorne_et_al_2015,PortSusan,11,12,0.04823151125401921,0.492,single set of methods
PS04,Thorne_et_al_2015,PortSusan,12,13,0.07197549770290976,0.526,single set of methods
PS04,Thorne_et_al_2015,PortSusan,13,14,0.057142857142857224,0.465,single set of methods
PS04,Thorne_et_al_2015,PortSusan,14,15,0.06580493537015272,0.723,single set of methods
PS04,Thorne_et_al_2015,PortSusan,15,16,0.05950413223140487,0.476,single set of methods
PS04,Thorne_et_al_2015,PortSusan,16,17,0.07074829931972787,0.606,single set of methods
PS04,Thorne_et_al_2015,PortSusan,17,18,0.06525573192239861,0.43899999999999995,single set of methods
PS04,Thorne_et_al_2015,PortSusan,31,32,0.03679653679653683,0.795,single set of methods
PS04,Thorne_et_al_2015,PortSusan,32,33,0.04927884615384613,0.7020000000000001,single set of methods
PS04,Thorne_et_al_2015,PortSusan,33,34,0.04566744730679133,0.7249999999999999,single set of methods
PS04,Thorne_et_al_2015,PortSusan,34,35,0.0764705882352942,1.061,single set of methods
PS04,Thorne_et_al_2015,PortSusan,35,36,0.05222437137330743,0.905,single set of methods
PS04,Thorne_et_al_2015,PortSusan,36,37,0.05153617443012877,0.8789999999999999,single set of methods
