"study_id","site_id","transect_id","plot_id","year","latitude","longitude","position_method","position_notes","core_length_flag","impact_class","AGC_trees","AGCK_trees","BGC_trees","total_C_trees","total_C_trees_K","AGC_saplings","AGCK_saplings","BGC_saplings","total_C_saplings","total_C_saplings_K","understory_carbon","litter_carbon","downed_wood_carbon","AGC_total","root_carbon","AGCK_total","plot_plant_carbon","plot_plant_carbon_K","plot_basal_density","soil_carbon_stock","TEC","TECK"
"Cifuentes_and_Torres_2024","Boca Chica","2","3",2012,8.925578940194008,-83.6130331686007,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","55.5335215021361","75.4405998183254","25.9220381323904","81.4555596345264","101.362637950716","0","0","0","0","0","0","0.243730648551722","6.61848364264622","62.395735793334","25.9220381323904","82.3028141095233","88.3177739257244","108.224852241914","22.4943367384785","174.338709116214","262.656483041939","282.563561358128"
"Cifuentes_and_Torres_2024","Boca Chica","2","4",2012,8.925423154914457,-83.61304479011976,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","73.8484772590446","101.044072056633","33.0811777781511","106.929655037196","134.125249834784","0","0","0","0","0","0","0.323167782293148","3.57288391029322","77.7445289516309","33.0811777781511","104.940123749219","110.825706729782","138.02130152737","13.3816836757208","213.491005567154","324.316712296936","351.512307094524"
"Cifuentes_and_Torres_2024","Boca Chica","2","5",2012,8.925317550782024,-83.61322712979889,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","62.0493511531498","84.1607306583447","28.3635800214125","90.4129311745623","112.524310679757","0","0","0","0","0","0","0.126674906278966","0.219567874054799","62.3955939334836","28.3635800214125","84.5069734386785","90.759173954896","112.870553460091","16.3647959211207","255.348834377175","346.108008332071","368.219387837266"
"Cifuentes_and_Torres_2024","Boca Chica","3","1",2012,8.933264650643073,-83.60547997983322,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","52.1635470460036","71.2427542267384","27.8718835005656","80.0354305465692","99.114637727304","0.526260374158211","0.560936507495028","0.42529900764118","0.951559381799391","0.986235515136208","0","0.0402889622868806","0.257515476059299","52.987611858508","28.2971825082068","72.1014951725796","81.2847943667148","100.398677680786","16.8288265334437","229.421346555324","310.706140922038","329.82002423611"
"Cifuentes_and_Torres_2024","Boca Chica","3","2",2012,8.93320544316833,-83.60532763764284,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","54.3759193208221","74.2270265873057","25.8877697102469","80.263689031069","100.114796297553","0.728815645474651","0.664886294414695","0.543178003900187","1.27199364937484","1.20806429831488","0","0.172196583829482","0.329896200001681","55.6068277501279","26.4309477141471","75.3940056655516","82.037775464275","101.824953379699","16.8288265334437","299.809907794015","381.84768325829","401.634861173714"
"Cifuentes_and_Torres_2024","Boca Chica","3","3",2012,8.933108900944335,-83.60518433813826,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","56.1571244389186","76.5105006545743","30.3010242401755","86.4581486790942","106.81152489475","1.27060063232853","1.30428070053711","1.00815362450837","2.2787542568369","2.31243432504548","0","0.275710098269857","1.65140149159496","59.354836661112","31.3091778646839","79.7418929449762","90.6640145257959","111.05107080966","13.4102040838889","301.400086986778","392.064101512574","412.451157796438"
"Cifuentes_and_Torres_2024","Boca Chica","3","4",2012,8.93299723497168,-83.60493420729698,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","73.1327297890908","100.161277736954","39.7464603766242","112.879190165715","139.907738113578","15.2126974305981","17.2303291632357","12.3627970933149","27.575494523913","29.5931262565506","0","0.371489404296176","1.04158817206377","89.7585047960489","52.109257469939","118.80468447655","141.867762265988","170.913941946489","17.8403061254506","296.246981558803","438.114743824791","467.160923505292"
"Cifuentes_and_Torres_2024","Boca Chica","3","5",2012,8.93287939718748,-83.60474746437109,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","59.0977550715714","81.0333307877332","35.5082076122808","94.6059626838523","116.541538400014","16.2376681137791","21.0153926743008","12.5803864935691","28.8180546073482","33.5957791678699","0","0.307948729381914","0.33444020943331","75.9778121241657","48.08859410585","102.691112400849","124.066406230016","150.779706506699","22.6016326568639","354.803592553932","478.869998783948","505.583299060631"
"Cifuentes_and_Torres_2024","Boca Chica","4","5",2012,8.933191030180224,-83.60836840399742,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","109.441893090066","151.733795546782","46.3816708357461","155.823563925812","198.115466382528","0","0","0","0","0","0","1.30610770131704","6.47804369434841","117.226044485731","46.3816708357461","159.517946942447","163.607715321477","205.899617778193","4.99846938859609","208.658298538622","372.2660138601","414.557916316815"
"Cifuentes_and_Torres_2024","Boca Chica","4","4",2012,8.933063988014691,-83.60819776498252,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","18.2552472155564","24.8125863354485","9.1046543306899","27.3599015462463","33.9172406661384","0","0","0","0","0","0","0.200494793815957","3.01912575031819","21.4748677596906","9.1046543306899","28.0322068795826","30.5795220903804","37.1368612102725","14.0615816350189","200.331297842728","230.910819933108","237.468159053"
"Cifuentes_and_Torres_2024","Boca Chica","4","3",2012,8.932973347041777,-83.60807600984076,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","60.016335575286","81.7043326212229","27.6182669426139","87.6346025178999","109.322599563837","0","0","0","0","0","0","0.296976265435308","2.22210199567893","62.5354138364002","27.6182669426139","84.2234108823371","90.1536807790141","111.841677824951","14.0525510227725","248.621972860125","338.775653639139","360.463650685076"
"Cifuentes_and_Torres_2024","Boca Chica","4","2",2012,8.932925172602515,-83.60775288108016,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","66.6482592973095","91.3323367754281","29.1566712126977","95.8049305100072","120.489007988126","0","0","0","0","0","0","0.465705767977334","0.794316359542826","67.9082814248297","29.1566712126977","92.5923589029483","97.0649526375274","121.749030115646","8.22147959321999","226.463361169102","323.52831380663","348.212391284748"
"Cifuentes_and_Torres_2024","Boca Chica","4","1",2012,8.932802266995363,-83.60756086845812,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","32.3860386496001","43.9747540584198","15.3433326332757","47.7293712828758","59.3180866916955","0","0","0","0","0","0","0.0674735562174748","0.486395119096631","32.9399073249142","15.3433326332757","44.528622733734","48.2832399581899","59.8719553670096","8.22147959321999","207.043258524704","255.326498482894","266.915213891714"
"Cifuentes_and_Torres_2024","Boca Sierpe","7","5",2012,8.789635301366145,-83.61423706132766,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","28.1806113882017","38.6211698471958","16.9608499229785","45.1414613111802","55.5820197701743","18.4985859745386","24.3212432844101","14.7396604796581","33.2382464541968","39.0609037640683","0","0.196405716452999","0.0538701065982574","46.9294731857916","31.7005104026366","63.1926889546572","78.6299835884282","94.8931993572938","8.67188775656107","239.304723382046","317.934706970474","334.19792273934"
"Cifuentes_and_Torres_2024","Boca Sierpe","7","4",2012,8.789708845711736,-83.61444387161708,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","21.1410690264182","29.1463494921151","14.1567638371507","35.2978328635689","43.3031133292658","10.1929096937424","13.1383270646665","7.76212223909575","17.9550319328381","20.9004493037623","0","0.0142210278300508","0.352494265007575","31.7006940129982","21.9188860762465","42.6513918496192","53.6195800892446","64.5702779258657","4.88071428653546","278.258176757133","331.877756846378","342.828454682999"
"Cifuentes_and_Torres_2024","Boca Sierpe","7","3",2012,8.789732409947375,-83.61467400375402,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","11.4510079041312","15.8100359903711","7.79866474939094","19.2496726535221","23.6087007397621","2.81551177810144","3.27068417178364","2.1468958362457","4.96240761434713","5.41758000802934","0","0.0200747770564388","0.327434948689657","14.6140294079787","9.94556058563663","19.4282298879009","24.5595899936153","29.3737904735375","2.8797448984437","235.430306193459","259.989896187074","264.804096666996"
"Cifuentes_and_Torres_2024","Boca Sierpe","7","2",2012,8.78975542055716,-83.61489341040429,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","6.09757177670424","8.3951047599336","3.22913298408071","9.32670476078495","11.6242377440143","0","0","0","0","0","0","0.227491873935041","0.48131369115422","6.8063773417935","3.22913298408071","9.10391032502286","10.0355103258742","12.3330433091036","6.39387755209617","308.443441196938","318.478951522812","320.776484506042"
"Cifuentes_and_Torres_2024","Boca Sierpe","7","1",2012,8.789752860140265,-83.61513120507011,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","16.7953267353084","23.0860125150541","10.0374453037527","26.832772039061","33.1234578188068","0","0","0","0","0","0","0.272586177074944","1.01141302409139","18.0793259364747","10.0374453037527","24.3700117162204","28.1167712402274","34.4074570199731","6.39387755209617","324.909916492693","353.02668773292","359.317373512666"
"Cifuentes_and_Torres_2024","Boca Sierpe","8","1",2012,8.801283740725523,-83.59116677984736,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","27.0555645794581","36.9817453880922","15.220735931631","42.2763005110891","52.2024813197232","25.9720579340034","34.2027812796889","20.663946226291","46.6360041602944","54.86672750598","0","0.52301038147422","4.88053075966357","58.4311636545992","35.884682157922","76.5880678089189","94.3158458125213","112.472749966841","9.23198979747164","296.77658315936","391.092428971881","409.249333126201"
"Cifuentes_and_Torres_2024","Boca Sierpe","8","2",2012,8.801477038795538,-83.59114347881065,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","22.4519675281722","30.9314034094383","13.9782547119208","36.4302222400931","44.9096581213591","9.76334378228464","13.101112523931","7.58249039911995","17.3458341814046","20.683602923051","0","0.347030141992571","4.1210934285934","36.6834348810428","21.5607451110408","48.5006395039553","58.2441799920836","70.0613846149961","9.23198979747164","292.089622477384","350.333802469467","362.15100709238"
"Cifuentes_and_Torres_2024","Boca Sierpe","8","3",2012,8.801667694810963,-83.59101864339385,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","13.1607966050286","18.1338477630952","8.55330549965514","21.7141021046837","26.6871532627503","8.5878653836218","9.92094732033995","6.50889023971528","15.0967556233371","16.4298375600552","0","0.753681822064051","0.36373683720005","22.8660806479144","15.0621957393704","29.1722137426992","37.9282763872849","44.2344094820696","9.59505102202252","276.698782185108","314.627058572393","320.933191667177"
"Cifuentes_and_Torres_2024","Boca Sierpe","8","4",2012,8.801868466635483,-83.59088325213587,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","35.8481568569707","49.0363790882337","21.1192122093098","56.9673690662805","70.1555912975435","7.35713179727305","9.30303548404966","5.87741930622353","13.2345511034966","15.1804547902732","0","0.389523343859981","2.02591707755711","45.6207290756608","26.9966315155333","60.7548549937005","72.6173605911942","87.7514865092338","5.6476530621747","283.419171885873","356.036532477068","371.170658395107"
"Cifuentes_and_Torres_2024","Boca Sierpe","8","5",2012,8.802096968412602,-83.59088700101017,"handheld","Garmin Oregon 650","core depth limited by length of corer","natural","25.9155120522037","35.3662554943293","14.1835006196481","40.0990126718518","49.5497561139774","0","0","0","0","0","0","0.72468613923857","2.35098327847592","28.9911814699182","14.1835006196481","38.4419249120438","43.1746820895663","52.6254255316919","12.6812244919295","323.445920320111","366.620602409678","376.071345851803"
