core_id,study_id,depth_min,depth_max,fraction_organic_matter,dry_bulk_density,cs137_peak_present
GH06,Thorne_et_al_2015,39,40,NA,0.908,FALSE
GH06,Thorne_et_al_2015,0,1,0.5725490196078432,0.12399999999999997,FALSE
GH06,Thorne_et_al_2015,1,2,0.5241379310344828,0.15899999999999997,FALSE
GH06,Thorne_et_al_2015,2,3,0.42473118279569905,0.242,FALSE
GH06,Thorne_et_al_2015,3,4,0.3610503282275711,0.326,FALSE
GH06,Thorne_et_al_2015,4,5,0.3980582524271845,0.281,FALSE
GH06,Thorne_et_al_2015,5,6,0.36961451247165533,0.31100000000000005,FALSE
GH06,Thorne_et_al_2015,6,7,0.3172043010752688,0.429,FALSE
GH06,Thorne_et_al_2015,7,8,0.6123348017621146,0.096,FALSE
GH06,Thorne_et_al_2015,8,9,0.28733766233766217,0.48600000000000004,FALSE
GH06,Thorne_et_al_2015,9,10,0.4226804123711341,0.259,FALSE
GH06,Thorne_et_al_2015,10,11,0.3946731234866828,0.284,FALSE
GH06,Thorne_et_al_2015,11,12,0.46686746987951805,0.20199999999999996,FALSE
GH06,Thorne_et_al_2015,40,41,0.2566765578635015,0.545,FALSE
GH06,Thorne_et_al_2015,41,42,0.24105960264900644,0.624,FALSE
GH06,Thorne_et_al_2015,42,43,0.3368644067796609,0.34099999999999997,FALSE
GH06,Thorne_et_al_2015,43,44,0.27499999999999986,0.47000000000000003,FALSE
GH06,Thorne_et_al_2015,44,45,0.27850162866449507,0.48199999999999993,FALSE
GH06,Thorne_et_al_2015,45,46,0.26299694189602446,0.522,FALSE
GH06,Thorne_et_al_2015,46,47,0.25903614457831325,0.534,FALSE
NQ01,Thorne_et_al_2015,0,1,0.04205607476635535,0.08499999999999999,FALSE
NQ01,Thorne_et_al_2015,1,2,0.3734567901234569,0.194,FALSE
NQ01,Thorne_et_al_2015,2,3,0.07507507507507512,0.20299999999999999,FALSE
NQ01,Thorne_et_al_2015,3,4,0.11428571428571416,0.221,FALSE
NQ01,Thorne_et_al_2015,4,5,0.10723860589812333,0.24400000000000005,FALSE
NQ01,Thorne_et_al_2015,5,6,0.07422680412371122,0.35500000000000004,FALSE
NQ01,Thorne_et_al_2015,6,7,0.1073684210526315,0.34500000000000003,FALSE
NQ01,Thorne_et_al_2015,7,8,0.14615384615384613,0.262,FALSE
NQ01,Thorne_et_al_2015,8,9,0.12469437652811735,0.279,FALSE
NQ01,Thorne_et_al_2015,9,10,0.08275862068965509,0.44799999999999995,FALSE
NQ01,Thorne_et_al_2015,10,11,0.0755627009646301,0.491,FALSE
NQ01,Thorne_et_al_2015,11,12,0.09317803660565716,0.4699999999999999,FALSE
NQ01,Thorne_et_al_2015,12,13,0.11787819253438102,0.38099999999999995,FALSE
NQ01,Thorne_et_al_2015,13,14,0.0771312584573748,0.611,FALSE
NQ01,Thorne_et_al_2015,14,15,0.0790229885057471,0.569,FALSE
NQ01,Thorne_et_al_2015,15,16,0.06284916201117312,0.587,FALSE
NQ01,Thorne_et_al_2015,16,17,0.07364975450081829,0.485,FALSE
NQ01,Thorne_et_al_2015,17,18,0.08064516129032256,0.489,FALSE
NQ01,Thorne_et_al_2015,18,19,0.08652482269503536,0.575,FALSE
NQ01,Thorne_et_al_2015,19,20,0.07971014492753639,0.561,FALSE
NQ01,Thorne_et_al_2015,20,21,0.081989247311828,0.615,FALSE
NQ01,Thorne_et_al_2015,21,22,0.07969924812030087,0.538,FALSE
NQ01,Thorne_et_al_2015,22,23,0.08333333333333343,0.5690000000000001,FALSE
NQ01,Thorne_et_al_2015,23,24,0.07469512195121936,0.529,FALSE
NQ01,Thorne_et_al_2015,24,25,0.06142241379310334,0.8010000000000002,FALSE
NQ01,Thorne_et_al_2015,25,26,0.05330700888450153,0.884,FALSE
NQ01,Thorne_et_al_2015,26,27,0.05771495877502957,0.72,FALSE
NQ01,Thorne_et_al_2015,27,28,0.07950310559006211,0.676,FALSE
NQ01,Thorne_et_al_2015,28,29,0.10120845921450154,0.533,FALSE
NQ01,Thorne_et_al_2015,29,30,0.09075907590759073,0.47800000000000004,FALSE
NQ01,Thorne_et_al_2015,30,31,0.07194244604316552,0.707,FALSE
NQ01,Thorne_et_al_2015,31,32,0.06689342403628118,0.7529999999999999,FALSE
NQ01,Thorne_et_al_2015,32,33,0.04330312185297075,0.8680000000000001,FALSE
NQ01,Thorne_et_al_2015,33,34,0.03829321663019712,0.788,FALSE
NQ01,Thorne_et_al_2015,34,35,0.04728132387706865,0.72,FALSE
NQ01,Thorne_et_al_2015,35,36,0.04848484848484858,1.027,FALSE
NQ01,Thorne_et_al_2015,36,37,0.04312114989733061,0.8459999999999999,FALSE
NQ01,Thorne_et_al_2015,37,38,0.05867970660146696,0.688,FALSE
NQ01,Thorne_et_al_2015,38,39,0.07960199004975138,0.47400000000000003,FALSE
NQ01,Thorne_et_al_2015,39,40,0.09387755102040814,0.36,FALSE
NQ01,Thorne_et_al_2015,40,41,0.0673076923076924,0.704,FALSE
NQ01,Thorne_et_al_2015,41,42,0.05443037974683548,0.663,FALSE
NQ01,Thorne_et_al_2015,42,43,0.05653266331658287,0.6679999999999999,FALSE
NQ01,Thorne_et_al_2015,43,44,0.07598784194528875,0.5279999999999999,FALSE
NQ01,Thorne_et_al_2015,44,45,0.09252669039145914,0.43200000000000005,FALSE
NQ01,Thorne_et_al_2015,45,46,0.09856630824372757,0.429,FALSE
NQ04,Thorne_et_al_2015,2,3,0.2625368731563422,0.21000000000000002,FALSE
NQ04,Thorne_et_al_2015,1,2,0.26016260162601623,0.11599999999999999,FALSE
NQ04,Thorne_et_al_2015,14,15,0.18561484918793497,0.301,FALSE
NQ04,Thorne_et_al_2015,15,16,0.20443349753694576,0.27599999999999997,FALSE
NQ04,Thorne_et_al_2015,16,17,0.16071428571428584,0.31700000000000006,TRUE
NQ04,Thorne_et_al_2015,0,1,0.17766497461928935,0.06699999999999999,FALSE
NQ04,Thorne_et_al_2015,18,19,0.155,0.271,FALSE
NQ04,Thorne_et_al_2015,19,20,0.1521252796420582,0.317,FALSE
NQ04,Thorne_et_al_2015,20,21,0.14736842105263165,0.344,FALSE
NQ04,Thorne_et_al_2015,17,18,0.1601123595505618,0.22599999999999998,FALSE
NQ04,Thorne_et_al_2015,22,23,0.1341772151898735,0.266,FALSE
NQ04,Thorne_et_al_2015,23,24,0.12452107279693479,0.392,FALSE
NQ04,Thorne_et_al_2015,24,25,0.10172744721689071,0.392,FALSE
NQ04,Thorne_et_al_2015,21,22,0.15400843881856546,0.34400000000000003,FALSE
NQ04,Thorne_et_al_2015,26,27,0.10154905335628228,0.45099999999999996,FALSE
NQ04,Thorne_et_al_2015,27,28,0.08333333333333343,0.506,FALSE
NQ04,Thorne_et_al_2015,28,29,0.12979890310786105,0.41600000000000004,FALSE
NQ04,Thorne_et_al_2015,29,30,0.15764705882352942,0.296,FALSE
NQ04,Thorne_et_al_2015,30,31,0.13842975206611569,0.355,FALSE
NQ04,Thorne_et_al_2015,31,32,0.11924119241192414,0.23700000000000002,FALSE
NQ04,Thorne_et_al_2015,32,33,0.16037735849056617,0.29300000000000004,FALSE
NQ04,Thorne_et_al_2015,33,34,0.12411347517730491,0.434,FALSE
NQ04,Thorne_et_al_2015,34,35,0.07727272727272734,0.5289999999999999,FALSE
NQ04,Thorne_et_al_2015,35,36,0.08007117437722427,0.43200000000000005,FALSE
NQ04,Thorne_et_al_2015,36,37,0.10606060606060623,0.4630000000000001,FALSE
NQ04,Thorne_et_al_2015,37,38,0.10795454545454547,0.399,FALSE
NQ04,Thorne_et_al_2015,38,39,0.07283464566929126,0.378,FALSE
NQ04,Thorne_et_al_2015,39,40,0.08703374777975142,0.433,FALSE
NQ04,Thorne_et_al_2015,40,41,0.10328638497652577,0.509,FALSE
NQ04,Thorne_et_al_2015,41,42,0.11267605633802816,0.438,FALSE
NQ04,Thorne_et_al_2015,42,43,0.11809045226130649,0.267,FALSE
NQ04,Thorne_et_al_2015,3,4,0.25742574257425743,0.173,FALSE
NQ04,Thorne_et_al_2015,4,5,0.21694915254237288,0.166,FALSE
NQ04,Thorne_et_al_2015,5,6,0.1855670103092784,0.159,FALSE
NQ04,Thorne_et_al_2015,6,7,0.1568627450980392,0.329,FALSE
NQ04,Thorne_et_al_2015,7,8,0.21920668058455106,0.35,FALSE
NQ04,Thorne_et_al_2015,8,9,0.22424242424242408,0.19999999999999998,FALSE
NQ04,Thorne_et_al_2015,9,10,0.2452229299363057,0.183,FALSE
NQ04,Thorne_et_al_2015,10,11,0.2283236994219652,0.215,FALSE
NQ04,Thorne_et_al_2015,11,12,0.19692307692307692,0.196,FALSE
NQ04,Thorne_et_al_2015,12,13,0.18181818181818188,0.31000000000000005,FALSE
NQ04,Thorne_et_al_2015,13,14,0.1770573566084788,0.271,FALSE
NQ04,Thorne_et_al_2015,43,44,0.11973392461197335,0.32199999999999995,FALSE
NQ04,Thorne_et_al_2015,44,45,0.10599078341013822,0.303,FALSE
NQ04,Thorne_et_al_2015,45,46,0.10773480662983431,0.23200000000000004,FALSE
NQ04,Thorne_et_al_2015,25,26,0.13186813186813182,0.41600000000000004,FALSE
NQ06,Thorne_et_al_2015,7,8,0.04310344827586192,0.5690000000000001,FALSE
NQ06,Thorne_et_al_2015,8,9,0.04803493449781655,0.5589999999999999,FALSE
NQ06,Thorne_et_al_2015,9,10,0.04722792607802887,0.358,FALSE
NQ06,Thorne_et_al_2015,10,11,0.0543806646525681,0.532,FALSE
NQ06,Thorne_et_al_2015,15,16,0.05072463768115938,0.283,FALSE
NQ06,Thorne_et_al_2015,16,17,0.06197654941373529,0.466,FALSE
NQ06,Thorne_et_al_2015,17,18,0.05388272583201271,0.504,FALSE
NQ06,Thorne_et_al_2015,14,15,0.05979073243647235,0.541,FALSE
NQ06,Thorne_et_al_2015,18,19,0.060377358490565886,0.4,TRUE
NQ06,Thorne_et_al_2015,19,20,0.05504587155963307,0.41600000000000004,FALSE
NQ06,Thorne_et_al_2015,20,21,0.05923344947735188,0.445,FALSE
NQ06,Thorne_et_al_2015,21,22,0.05576208178438662,0.409,FALSE
NQ06,Thorne_et_al_2015,22,23,0.05940594059405939,0.376,FALSE
NQ06,Thorne_et_al_2015,11,12,0.05351170568561883,0.47000000000000003,FALSE
NQ06,Thorne_et_al_2015,12,13,0.06804733727810656,0.547,FALSE
NQ06,Thorne_et_al_2015,13,14,0.04761904761904759,0.187,FALSE
NQ06,Thorne_et_al_2015,0,1,0.050228310502283054,0.089,FALSE
NQ06,Thorne_et_al_2015,26,27,0.05805515239477501,0.561,FALSE
NQ06,Thorne_et_al_2015,27,28,0.06310679611650485,0.488,FALSE
NQ06,Thorne_et_al_2015,28,29,0.06315789473684205,0.631,FALSE
NQ06,Thorne_et_al_2015,29,30,0.051376146788990835,0.417,FALSE
NQ06,Thorne_et_al_2015,30,31,0.06424242424242436,0.694,FALSE
NQ06,Thorne_et_al_2015,31,32,0.06451612903225794,0.4600000000000001,FALSE
NQ06,Thorne_et_al_2015,32,33,0.06890756302521012,0.46799999999999997,FALSE
NQ06,Thorne_et_al_2015,33,34,0.07300884955752196,0.322,FALSE
NQ06,Thorne_et_al_2015,34,35,0.06264775413711604,0.717,FALSE
NQ06,Thorne_et_al_2015,23,24,0.07830342577487755,0.48600000000000004,FALSE
NQ06,Thorne_et_al_2015,24,25,0.07180156657963437,0.637,FALSE
NQ06,Thorne_et_al_2015,25,26,0.061576354679802846,0.28600000000000003,FALSE
NQ06,Thorne_et_al_2015,37,38,0.06685236768802227,0.587,FALSE
NQ06,Thorne_et_al_2015,1,2,0.050295857988165694,0.209,FALSE
NQ06,Thorne_et_al_2015,2,3,0.056122448979591864,0.458,FALSE
NQ06,Thorne_et_al_2015,3,4,0.05603448275862064,0.33299999999999996,FALSE
NQ06,Thorne_et_al_2015,4,5,0.061185468451242855,0.394,FALSE
NQ06,Thorne_et_al_2015,5,6,0.06060606060606062,0.46799999999999997,FALSE
NQ06,Thorne_et_al_2015,6,7,0.04069767441860478,0.5650000000000001,FALSE
NQ06,Thorne_et_al_2015,46,47,0.05912596401028281,0.652,FALSE
NQ06,Thorne_et_al_2015,47,48,0.046678635547576446,0.43200000000000005,FALSE
NQ06,Thorne_et_al_2015,48,49,0.06038647342995162,0.28500000000000003,FALSE
NQ06,Thorne_et_al_2015,38,39,0.06591865357643754,0.588,FALSE
NQ06,Thorne_et_al_2015,35,36,0.05663430420711961,0.48900000000000005,FALSE
NQ06,Thorne_et_al_2015,36,37,0.05707196029776682,0.27199999999999996,FALSE
NQ06,Thorne_et_al_2015,41,42,0.0457038391224863,0.417,FALSE
NQ06,Thorne_et_al_2015,42,43,0.03411513859275061,0.813,FALSE
NQ06,Thorne_et_al_2015,39,40,0.05701078582434519,0.5189999999999999,FALSE
NQ06,Thorne_et_al_2015,40,41,0.05771495877502957,0.718,FALSE
NQ06,Thorne_et_al_2015,45,46,0.05300859598853862,0.5690000000000001,FALSE
NQ06,Thorne_et_al_2015,43,44,0.053598774885145556,0.524,FALSE
NQ06,Thorne_et_al_2015,44,45,0.054565701559020144,0.7709999999999999,FALSE
PS02,Thorne_et_al_2015,42,43,0.03400637619553663,0.812,FALSE
PS02,Thorne_et_al_2015,19,20,0.04872646733111836,0.7739999999999999,FALSE
PS02,Thorne_et_al_2015,13,14,0.051457975986277944,0.453,FALSE
PS02,Thorne_et_al_2015,14,15,0.051200000000000044,0.49399999999999994,FALSE
PS02,Thorne_et_al_2015,43,44,0.04715840386940755,0.699,FALSE
PS02,Thorne_et_al_2015,44,45,0.06458797327394208,0.769,FALSE
PS02,Thorne_et_al_2015,45,46,0.05684454756380504,0.7309999999999999,FALSE
PS02,Thorne_et_al_2015,46,47,0.05974395448079662,0.5740000000000001,FALSE
PS02,Thorne_et_al_2015,47,48,0.05057955742887259,0.819,FALSE
PS02,Thorne_et_al_2015,48,49,0.03257790368271955,0.576,FALSE
PS02,Thorne_et_al_2015,7,8,0.05610098176718083,0.581,FALSE
PS02,Thorne_et_al_2015,8,9,0.0625,0.6719999999999999,FALSE
PS02,Thorne_et_al_2015,10,11,0.05179856115107924,0.5640000000000001,FALSE
PS02,Thorne_et_al_2015,11,12,0.04852071005917154,0.7169999999999999,FALSE
PS02,Thorne_et_al_2015,12,13,0.05547652916073972,0.5720000000000001,FALSE
PS02,Thorne_et_al_2015,27,28,0.04637336504161709,0.71,FALSE
PS02,Thorne_et_al_2015,28,29,0.04366347177848766,0.808,FALSE
PS02,Thorne_et_al_2015,15,16,0.05498721227621502,0.652,FALSE
PS02,Thorne_et_al_2015,16,17,0.05446293494705003,0.531,FALSE
PS02,Thorne_et_al_2015,17,18,0.05641025641025635,0.649,FALSE
PS02,Thorne_et_al_2015,18,19,NA,0.525,FALSE
PS02,Thorne_et_al_2015,20,21,0.04803493449781655,0.7849999999999999,FALSE
PS02,Thorne_et_al_2015,21,22,0.05472636815920396,0.6749999999999999,FALSE
PS02,Thorne_et_al_2015,22,23,0.05787348586810225,0.6119999999999999,FALSE
PS02,Thorne_et_al_2015,23,24,0.05308641975308632,0.6789999999999999,FALSE
PS02,Thorne_et_al_2015,24,25,0.04671857619577295,1.669,FALSE
PS02,Thorne_et_al_2015,25,26,0.07772380291464259,1.311,FALSE
PS02,Thorne_et_al_2015,26,27,-0.029411764705882318,1.096,TRUE
PS02,Thorne_et_al_2015,40,41,0.05875,0.6689999999999999,FALSE
PS02,Thorne_et_al_2015,41,42,0.06001936108422072,0.9029999999999999,FALSE
PS02,Thorne_et_al_2015,0,1,0.08679245283018872,0.13499999999999998,FALSE
PS02,Thorne_et_al_2015,1,2,0.08409090909090906,0.748,FALSE
PS02,Thorne_et_al_2015,2,3,0.07124010554089708,0.627,FALSE
PS02,Thorne_et_al_2015,3,4,0.07428571428571416,0.569,FALSE
PS02,Thorne_et_al_2015,4,5,NA,0.6940000000000001,FALSE
PS02,Thorne_et_al_2015,5,6,0.05686546463245492,0.592,FALSE
PS02,Thorne_et_al_2015,6,7,0.052631578947368494,0.649,FALSE
PS02,Thorne_et_al_2015,35,36,0.04779411764705884,0.687,FALSE
PS02,Thorne_et_al_2015,36,37,0.05375,0.6719999999999999,FALSE
PS02,Thorne_et_al_2015,9,10,0.06385696040868453,0.654,FALSE
PS02,Thorne_et_al_2015,38,39,0.061893203883495146,0.6950000000000001,FALSE
PS02,Thorne_et_al_2015,39,40,0.056953642384105906,0.626,FALSE
PS02,Thorne_et_al_2015,31,32,0.04550625711035252,0.7469999999999999,FALSE
PS02,Thorne_et_al_2015,32,33,0.039558417663293426,0.9559999999999998,FALSE
PS02,Thorne_et_al_2015,29,30,0.054368932038835,0.9,FALSE
PS02,Thorne_et_al_2015,30,31,0.048177083333333426,0.6369999999999999,FALSE
PS02,Thorne_et_al_2015,33,34,0.04077253218884124,0.8030000000000002,FALSE
PS02,Thorne_et_al_2015,34,35,0.040983606557377074,0.603,FALSE
PS02,Thorne_et_al_2015,37,38,NA,0.6940000000000001,FALSE
PS04,Thorne_et_al_2015,5,6,0.05198776758409778,0.526,FALSE
PS04,Thorne_et_al_2015,6,7,0.07122093023255814,0.5599999999999999,FALSE
PS04,Thorne_et_al_2015,0,1,0.09493670886075961,0.186,FALSE
PS04,Thorne_et_al_2015,1,2,0.0694736842105263,0.347,FALSE
PS04,Thorne_et_al_2015,3,4,0.06,0.37,FALSE
PS04,Thorne_et_al_2015,4,5,0.0831826401446655,0.42300000000000004,FALSE
PS04,Thorne_et_al_2015,18,19,0.07079646017699133,0.43500000000000005,FALSE
PS04,Thorne_et_al_2015,19,20,0.04054054054054063,0.537,FALSE
PS04,Thorne_et_al_2015,7,8,0.07606973058637082,0.5029999999999999,FALSE
PS04,Thorne_et_al_2015,8,9,0.07230559345156891,0.602,FALSE
PS04,Thorne_et_al_2015,9,10,0.04662379421221857,0.492,FALSE
PS04,Thorne_et_al_2015,10,11,0.07819548872180462,0.534,FALSE
PS04,Thorne_et_al_2015,11,12,0.04823151125401921,0.492,FALSE
PS04,Thorne_et_al_2015,12,13,0.07197549770290976,0.526,FALSE
PS04,Thorne_et_al_2015,13,14,0.057142857142857224,0.465,FALSE
PS04,Thorne_et_al_2015,14,15,0.06580493537015272,0.723,FALSE
PS04,Thorne_et_al_2015,15,16,0.05950413223140487,0.476,FALSE
PS04,Thorne_et_al_2015,16,17,0.07074829931972787,0.606,FALSE
PS04,Thorne_et_al_2015,17,18,0.06525573192239861,0.43899999999999995,FALSE
PS04,Thorne_et_al_2015,30,31,0.044293015332197566,0.45899999999999996,FALSE
PS04,Thorne_et_al_2015,31,32,0.03679653679653683,0.795,FALSE
PS04,Thorne_et_al_2015,32,33,0.04927884615384613,0.7020000000000001,FALSE
PS04,Thorne_et_al_2015,33,34,0.04566744730679133,0.7249999999999999,FALSE
PS04,Thorne_et_al_2015,34,35,0.0764705882352942,1.061,FALSE
PS04,Thorne_et_al_2015,35,36,0.05222437137330743,0.905,FALSE
PS04,Thorne_et_al_2015,36,37,0.05153617443012877,0.8789999999999999,TRUE
PS04,Thorne_et_al_2015,37,38,0.0321782178217822,0.678,FALSE
PS04,Thorne_et_al_2015,38,39,0.048511576626240324,0.778,FALSE
PS04,Thorne_et_al_2015,39,40,0.04343105320304019,0.7910000000000001,FALSE
PS04,Thorne_et_al_2015,40,41,0.04797979797979807,1.057,FALSE
PS04,Thorne_et_al_2015,2,3,0.07753479125248518,0.374,FALSE
PS04,Thorne_et_al_2015,41,42,0.028233151183970902,0.968,FALSE
PS04,Thorne_et_al_2015,42,43,0.04152249134948093,1.315,FALSE
PS04,Thorne_et_al_2015,43,44,0.02459791863765375,0.9280000000000002,FALSE
PS04,Thorne_et_al_2015,44,45,0.03920061491160638,1.17,FALSE
PS04,Thorne_et_al_2015,45,46,0.022279348757497815,1.0379999999999998,FALSE
PS04,Thorne_et_al_2015,46,47,NA,NA,FALSE
PS04,Thorne_et_al_2015,47,48,0.03341584158415842,0.6799999999999999,FALSE
PS04,Thorne_et_al_2015,48,49,0.03361344537815114,0.7030000000000001,FALSE
PS04,Thorne_et_al_2015,23,24,0.05299860529986063,0.589,FALSE
PS04,Thorne_et_al_2015,24,25,0.04857142857142861,0.219,FALSE
PS04,Thorne_et_al_2015,25,26,0.04527559055118118,0.379,FALSE
PS04,Thorne_et_al_2015,26,27,0.04968944099378888,0.35300000000000004,FALSE
PS04,Thorne_et_al_2015,27,28,0.08303249097472928,0.7030000000000001,FALSE
PS04,Thorne_et_al_2015,28,29,0.06495098039215691,0.6849999999999999,FALSE
PS04,Thorne_et_al_2015,29,30,0.04646017699115049,0.7739999999999999,FALSE
PS04,Thorne_et_al_2015,21,22,0.052287581699346504,0.636,FALSE
PS04,Thorne_et_al_2015,22,23,0.05763688760806915,0.5640000000000001,FALSE
PS04,Thorne_et_al_2015,20,21,0.05249679897567219,0.65,FALSE
PS05,Thorne_et_al_2015,8,9,0.015027322404371688,0.607,FALSE
PS05,Thorne_et_al_2015,9,10,0.019347037484885164,0.7030000000000001,FALSE
PS05,Thorne_et_al_2015,10,11,0.02262443438914019,0.538,FALSE
PS05,Thorne_et_al_2015,11,12,0.02681388012618285,0.51,FALSE
PS05,Thorne_et_al_2015,12,13,0.020467836257309812,0.5589999999999999,FALSE
PS05,Thorne_et_al_2015,13,14,0.0288220551378447,0.6739999999999999,FALSE
PS05,Thorne_et_al_2015,14,15,0.027511961722487967,0.7059999999999998,FALSE
PS05,Thorne_et_al_2015,15,16,0.016908212560386316,0.701,FALSE
PS05,Thorne_et_al_2015,16,17,0.011594202898550635,0.909,FALSE
PS05,Thorne_et_al_2015,17,18,0.012695312500000142,0.8960000000000001,FALSE
PS05,Thorne_et_al_2015,18,19,0.010826771653543262,0.889,FALSE
PS05,Thorne_et_al_2015,19,20,0.01585503963759919,0.7569999999999999,FALSE
PS05,Thorne_et_al_2015,20,21,0.020146520146520144,0.968,FALSE
PS05,Thorne_et_al_2015,21,22,0.013565891472868258,0.9059999999999999,FALSE
PS05,Thorne_et_al_2015,22,23,0.01198026779422122,1.292,FALSE
PS05,Thorne_et_al_2015,23,24,0.01019108280254784,1.446,FALSE
PS05,Thorne_et_al_2015,24,25,0.0077821011673151474,0.9039999999999999,FALSE
PS05,Thorne_et_al_2015,25,26,0.010075566750629861,1.061,FALSE
PS05,Thorne_et_al_2015,26,27,0.011165387299372043,1.3059999999999998,FALSE
PS05,Thorne_et_al_2015,27,28,0.01705320600272856,1.3399999999999999,FALSE
PS05,Thorne_et_al_2015,28,29,0.02051282051282044,0.8469999999999999,FALSE
PS05,Thorne_et_al_2015,29,30,0.01344989912575656,1.362,FALSE
PS05,Thorne_et_al_2015,30,31,0.008655126498002659,1.4420000000000002,FALSE
PS05,Thorne_et_al_2015,31,32,0.006560962274466817,1.706,FALSE
PS05,Thorne_et_al_2015,32,33,0.005242463958060313,1.401,FALSE
PS05,Thorne_et_al_2015,3,4,0.015584415584415581,0.262,FALSE
PS05,Thorne_et_al_2015,4,5,NA,0.29500000000000004,FALSE
PS05,Thorne_et_al_2015,5,6,0.026570048309178702,0.28700000000000003,FALSE
PS05,Thorne_et_al_2015,6,7,0.01881720430107535,0.24699999999999997,FALSE
PS05,Thorne_et_al_2015,7,8,0.016313213703099478,0.488,FALSE
PS05,Thorne_et_al_2015,1,2,0.01967213114754088,0.179,FALSE
PS05,Thorne_et_al_2015,2,3,0.019718309859154886,0.22999999999999998,FALSE
PS05,Thorne_et_al_2015,0,1,0.01831501831501825,0.14500000000000002,FALSE
SK02,Thorne_et_al_2015,41,42,NA,NA,FALSE
SK02,Thorne_et_al_2015,42,43,0.076066790352504507,0.952,FALSE
SK02,Thorne_et_al_2015,43,44,NA,NA,FALSE
SK02,Thorne_et_al_2015,15,16,0.19170984455958545,0.259,FALSE
SK02,Thorne_et_al_2015,16,17,0.2142857142857143,0.46900000000000003,FALSE
SK02,Thorne_et_al_2015,17,18,0.246606334841629,0.32,FALSE
SK02,Thorne_et_al_2015,18,19,0.26344086021505375,0.24500000000000002,FALSE
SK02,Thorne_et_al_2015,0,1,0.21454545454545454,0.14799999999999996,FALSE
SK02,Thorne_et_al_2015,1,2,0.17370892018779344,0.084,FALSE
SK02,Thorne_et_al_2015,2,3,0.24899598393574293,0.119,FALSE
SK02,Thorne_et_al_2015,44,45,0.0765124555160142,0.9970000000000001,FALSE
SK02,Thorne_et_al_2015,45,46,0.063891577928364,0.908,FALSE
SK02,Thorne_et_al_2015,46,47,0.06656101426307444,0.502,FALSE
SK02,Thorne_et_al_2015,47,48,0.05711920529801318,1.087,FALSE
SK02,Thorne_et_al_2015,48,49,0.056932966023875195,0.967,FALSE
SK02,Thorne_et_al_2015,49,50,0.03685503685503704,0.27999999999999997,FALSE
SK02,Thorne_et_al_2015,11,12,0.26351351351351354,0.16899999999999998,FALSE
SK02,Thorne_et_al_2015,12,13,0.22741433021806856,0.19499999999999998,FALSE
SK02,Thorne_et_al_2015,13,14,0.19954128440366972,0.312,FALSE
SK02,Thorne_et_al_2015,14,15,0.21651376146789006,0.41900000000000004,FALSE
SK02,Thorne_et_al_2015,19,20,0.27631578947368424,0.256,FALSE
SK02,Thorne_et_al_2015,20,21,0.2199413489736071,0.21600000000000003,FALSE
SK02,Thorne_et_al_2015,21,22,0.2415169660678643,0.38099999999999995,FALSE
SK02,Thorne_et_al_2015,22,23,0.23595505617977522,0.23099999999999996,FALSE
SK02,Thorne_et_al_2015,23,24,0.12230215827338115,0.292,FALSE
SK02,Thorne_et_al_2015,24,25,0.09698996655518399,0.47700000000000004,FALSE
SK02,Thorne_et_al_2015,25,26,0.11780455153949135,0.622,FALSE
SK02,Thorne_et_al_2015,26,27,0.09753086419753089,0.7,FALSE
SK02,Thorne_et_al_2015,27,28,0.08773903262092247,0.769,FALSE
SK02,Thorne_et_al_2015,28,29,0.08154506437768248,0.575,FALSE
SK02,Thorne_et_al_2015,29,30,0.08635794743429287,0.676,FALSE
SK02,Thorne_et_al_2015,30,31,0.09090909090909079,1.09,FALSE
SK02,Thorne_et_al_2015,31,32,0.07983193277310917,0.825,FALSE
SK02,Thorne_et_al_2015,32,33,0.08433734939759034,0.621,FALSE
SK02,Thorne_et_al_2015,33,34,0.10932475884244369,0.49399999999999994,FALSE
SK02,Thorne_et_al_2015,34,35,0.11590038314176226,0.9189999999999999,FALSE
SK02,Thorne_et_al_2015,35,36,0.13510253317249693,0.704,FALSE
SK02,Thorne_et_al_2015,36,37,0.11794871794871796,0.6519999999999999,FALSE
SK02,Thorne_et_al_2015,37,38,0.13316892725030813,0.6849999999999999,FALSE
SK02,Thorne_et_al_2015,38,39,0.11154855643044627,0.634,FALSE
SK02,Thorne_et_al_2015,39,40,0.1017699115044249,0.776,FALSE
SK02,Thorne_et_al_2015,40,41,0.08730158730158735,1.01,FALSE
SK02,Thorne_et_al_2015,3,4,0.13661202185792348,0.054000000000000006,FALSE
SK02,Thorne_et_al_2015,4,5,0.2797427652733117,0.186,FALSE
SK02,Thorne_et_al_2015,5,6,0.22480620155038764,0.12999999999999998,FALSE
SK02,Thorne_et_al_2015,6,7,0.22727272727272735,0.09100000000000001,FALSE
SK02,Thorne_et_al_2015,7,8,0.2346570397111914,0.15099999999999997,FALSE
SK02,Thorne_et_al_2015,8,9,0.2986301369863014,0.23600000000000004,FALSE
SK02,Thorne_et_al_2015,9,10,0.2245614035087719,0.15799999999999997,FALSE
SK02,Thorne_et_al_2015,10,11,0.17391304347826092,0.05699999999999998,FALSE
SK04,Thorne_et_al_2015,9,10,0.27547169811320754,0.13499999999999998,FALSE
SK04,Thorne_et_al_2015,6,7,0.29190751445086704,0.346,FALSE
SK04,Thorne_et_al_2015,7,8,0.2857142857142857,0.213,FALSE
SK04,Thorne_et_al_2015,8,9,0.29113924050632917,0.316,TRUE
