study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,4,5,0.895667551,0.007897335,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,5,6,1.377541998,0.003209243,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,6,7,1.253757737,0.005641749,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,7,8,1.267904509,0.006973501,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,8,9,1.24668435,0.005673759,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,9,10,1.268788683,0.004181185,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,10,11,1.41556145,0.002498438,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,11,12,1.240495137,0.003563792,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,12,13,1.419982317,0.005603985,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,13,14,1.213969938,0.004369993,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,14,15,1.380194518,0.00512492,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,15,16,1.560565871,0.002832861,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,16,17,1.525198939,0.004057971,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,17,18,1.224580018,0.005054152,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,18,19,1.380194518,0.00768738,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,19,20,1.387267905,0.007648184,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,20,21,1.504862953,0.005875441,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,21,22,1.476569408,0.007784431,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,22,23,1.618037135,0.005464481,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,23,24,1.495137047,0.007687759,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,24,25,1.520778073,0.00755814,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,25,26,1.406719717,0.007542426,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,26,27,1.274977896,0.0110957,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,27,28,1.492484527,0.009478673,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,28,29,1.656056587,0.009610251,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,29,30,1.585322723,0.010039041,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,30,31,1.658709107,0.006396588,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,31,32,1.531388152,0.008083141,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,32,33,1.435897436,0.00862069,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,33,34,1.544650752,0.009730967,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,34,35,1.568523431,0.00789177,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,35,36,1.570291777,0.006756757,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,36,37,1.489832007,0.00652819,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,37,38,1.556145004,0.010227273,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,38,39,1.643678161,0.009144701,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,39,40,1.547303271,0.011428571,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,40,41,1.565870911,0.007905138,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,41,42,1.470380195,0.011425135,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,42,43,1.613616269,0.014246575,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,43,44,1.701149425,0.011434511,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,44,45,1.450044209,0.011585366,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,45,46,1.373121132,0.016097875,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,46,47,1.395225464,0.011406844,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,47,48,1.50132626,0.013545347,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF3,LOI methods,48,49,1.117595049,0.014240506,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,0,1,1.116710875,0.003167063,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,1,2,1.307692308,0.008789723,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,2,3,1.323607427,0.006012024,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,3,4,1.381078691,0.008322663,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,4,5,1.395225464,0.006970849,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,5,6,1.566755084,0.005079007,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,6,7,1.363395225,0.005836576,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,7,8,1.294429708,0.005464481,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,8,9,1.328028294,0.007323569,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,9,10,1.24668435,0.006382979,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,10,11,1.514588859,0.005837712,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,11,12,1.429708223,0.006802721,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,12,13,1.419982317,0.004358655,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,13,14,1.175950486,0.005263158,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,14,15,1.185676393,0.007457122,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,15,16,1.312113174,0.004716981,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,16,17,1.374889478,0.005144695,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,17,18,1.311229001,0.003371544,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,18,19,1.358090186,0.004557292,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,19,20,1.50928382,0.007029877,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,20,21,1.481874447,0.005369928,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,21,22,1.231653404,0.005025126,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,22,23,1.544650752,0.008013738,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,23,24,1.540229885,0.008036739,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,24,25,1.593280283,0.009988901,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,25,26,1.58974359,0.00945495,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,26,27,1.40495137,0.014474512,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,27,28,1.58974359,0.011123471,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,28,29,1.57382847,0.009550562,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,29,30,1.614500442,0.011500548,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,30,31,1.549071618,0.009703196,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,31,32,1.416445623,0.009363296,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,32,33,1.529619805,0.00867052,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,33,34,1.413793103,0.010631645,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,34,35,1.59239611,0.008328706,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,35,36,1.680813439,0.006838506,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,36,37,1.398762157,0.00505689,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,37,38,1.462422635,0.008464329,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,38,39,1.596816976,0.007198228,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,39,40,1.513704686,0.011682243,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,40,41,1.237842617,0.006428571,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,41,42,1.365163572,0.008419689,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,42,43,1.554376658,0.009101251,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,43,44,1.642793988,0.011302476,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,44,45,1.32183908,0.010702341,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF4,LOI methods,45,46,1.525198939,0.009275362,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,0,1,1.233421751,0.005017921,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,1,2,1.450928382,0.009750152,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,2,3,1.245800177,0.012065295,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,3,4,1.24403183,0.012082445,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,4,5,1.25198939,0.01059322,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,5,6,1.365163572,0.010362694,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,6,7,1.218390805,0.006531205,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,7,8,1.328912467,0.005322688,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,8,9,1.358090186,0.005859375,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,9,10,1.41290893,0.005006258,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,10,11,1.374005305,0.003861004,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,11,12,1.205128205,0.007336757,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,12,13,1.461538462,0.004839685,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,13,14,1.308576481,0.003378378,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,14,15,1.372236958,0.005154639,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,15,16,1.354553492,0.002610966,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,16,17,1.267904509,0.00348675,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,17,18,1.419098143,0.004361371,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,18,19,1.412024757,0.005009393,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,19,20,1.392572944,0.005714286,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,20,21,1.593280283,0.003884573,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,21,22,1.389036251,0.006365372,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,22,23,1.505747126,0.00645919,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,23,24,1.480106101,0.006571087,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,24,25,1.618037135,0.007650273,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,25,26,1.624226348,0.005443658,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,26,27,1.526967286,0.007527504,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,27,28,1.630415561,0.007592191,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,28,29,1.389920424,0.006361323,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,29,30,1.474801061,0.007194245,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,30,31,1.41821397,0.006234414,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,31,32,1.534040672,0.006916427,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,32,33,1.515473033,0.007001167,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,33,34,1.602122016,0.009933775,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,34,35,1.65428824,0.008551577,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,35,36,1.692307692,0.007314525,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,36,37,1.524314766,0.006960557,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,37,38,1.475685234,0.008987418,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,38,39,1.534924845,0.00921659,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,39,40,1.602122016,0.009933775,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,40,41,1.42086649,0.008711886,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,41,42,1.479221927,0.008965929,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,42,43,1.663129973,0.009569378,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,43,44,1.468611848,0.013245033,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,44,45,1.631299735,0.011924119,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,45,46,1.315649867,0.010752688,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF5,LOI methods,46,47,1.507515473,0.010557185,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,0,1,1.022104332,0.034602076,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,1,2,0.866489832,0.071428571,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,2,3,0.980548187,0.027051398,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,3,4,1.063660477,0.009975062,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,4,5,1.34305924,0.009874918,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,5,6,1.50132626,0.002944641,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,6,7,1.342175066,0.002635046,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,7,8,1.282935455,0.005513439,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,8,9,1.260831123,0.002805049,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,9,10,1.259062776,0.006320225,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,10,11,1.284703802,0.004129387,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,11,12,1.374005305,0.005791506,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,12,13,1.443854996,0.004286589,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,13,14,1.41025641,0.005642633,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,14,15,1.488947834,0.005938242,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,15,16,1.362511052,0.007787151,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,16,17,1.389920424,0.005089059,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,17,18,1.427939876,0.008049536,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,18,19,1.409372237,0.006900878,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,19,20,1.452696729,0.004260499,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,20,21,1.427055703,0.006195787,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,21,22,1.460654288,0.006053269,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,22,23,1.369584439,0.006455778,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,23,24,1.491600354,0.006520451,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,24,25,1.50397878,0.007054674,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,25,26,1.33510168,0.005960265,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,26,27,1.465075155,0.009656005,NA
Radabaugh_et_al_2018,Shell_Point_Marsh,SPSF6,LOI methods,27,28,1.425287356,0.008684864,NA
Radabaugh_et_al_2018,TECO_Barren,TECO1,LOI methods,0,1,1.339522546,0.015841584,NA
Radabaugh_et_al_2018,TECO_Barren,TECO1,LOI methods,1,2,1.706454465,0.020725389,NA
Radabaugh_et_al_2018,TECO_Barren,TECO1,LOI methods,2,3,1.870910698,0.021266541,NA
Radabaugh_et_al_2018,TECO_Barren,TECO1,LOI methods,3,4,1.65694076,0.023479189,NA
Radabaugh_et_al_2018,TECO_Barren,TECO2,LOI methods,0,1,1.301503095,0.017663043,NA
Radabaugh_et_al_2018,TECO_Barren,TECO2,LOI methods,1,2,1.280282935,0.018646409,NA
Radabaugh_et_al_2018,TECO_Barren,TECO2,LOI methods,2,3,1.433244916,0.012954966,NA
Radabaugh_et_al_2018,TECO_Barren,TECO2,LOI methods,3,4,1.319186561,0.009383378,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,0,1,1.239610964,0.016405136,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,1,2,1.198938992,0.01179941,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,2,3,1.266136163,0.00698324,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,3,4,1.222811671,0.009399855,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,4,5,1.140583554,0.009302326,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,5,6,1.106100796,0.008792966,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,6,7,1.390804598,0.010807374,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,7,8,1.360742706,0.011695906,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,8,9,1.295313882,0.007508532,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,9,10,1.346595933,0.005909389,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,10,11,1.162687887,0.005323194,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,11,12,1.411140584,0.005639098,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,12,13,1.15826702,0.01221374,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,13,14,1.266136163,0.004888268,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,14,15,1.24403183,0.005685856,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,15,16,1.515473033,0.005250875,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,16,17,1.264367816,0.005594406,NA
Radabaugh_et_al_2018,TECO_Barren,TECO3,LOI methods,17,18,1.793987622,0.006899951,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,0,1,1.160035367,0.042682927,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,1,2,1.25464191,0.019027484,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,2,3,1.221927498,0.01447178,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,3,4,1.311229001,0.019554956,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,4,5,1.25994695,0.018947368,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,5,6,1.33244916,0.02720637,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,6,7,1.236074271,0.025751073,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,7,8,1.671971706,0.019037546,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,8,9,1.210433245,0.022644266,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,9,10,1.323607427,0.017368069,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,10,11,1.481874447,0.022673031,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,11,12,1.32979664,0.025930851,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,12,13,1.33244916,0.02455209,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,13,14,1.295313882,0.02116041,NA
Radabaugh_et_al_2018,TECO_Barren,TECO4,LOI methods,14,15,1.25464191,0.03875969,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,0,1,0.92484527,0.012428298,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,1,2,1.106100796,0.011191047,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,2,3,1.208664898,0.016093636,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,3,4,1.138815208,0.020186335,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,4,5,1.320954907,0.019410977,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,5,6,1.398762157,0.014538559,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,6,7,1.522546419,0.009291521,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,7,8,1.532272325,0.009809579,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,8,9,1.572060124,0.011248594,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,9,10,1.636604775,0.006482982,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,10,11,1.677276746,0.009488666,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,11,12,1.59239611,0.0094392,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,12,13,1.395225464,0.006970849,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,13,14,1.66755084,0.012725345,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,14,15,1.505747126,0.007046389,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,15,16,1.458885942,0.009090909,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,16,17,1.526083112,0.006952491,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,17,18,1.522546419,0.006387921,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,18,19,1.578249337,0.005602241,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,19,20,1.274093722,0.004163775,NA
Radabaugh_et_al_2018,TECO_Barren,TECO5,LOI methods,20,21,1.175066313,0.030097818,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,0,1,1.260831123,0.011220196,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,1,2,1.308576481,0.015540541,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,2,3,1.206012378,0.023460411,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,3,4,1.32183908,0.021404682,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,4,5,1.229000884,0.022302158,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,5,6,1.165340407,0.031866464,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,6,7,0.964633068,0.054078827,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,7,8,0.903625111,0.047945205,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,8,9,1.042440318,0.027141645,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,9,10,1.399646331,0.005685407,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,10,11,1.313881521,0.012113055,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,11,12,1.278514589,0.009681881,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,12,13,1.309460654,0.008777853,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,13,14,1.382847038,0.008951407,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,14,15,1.427939876,0.004334365,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,15,16,1.350132626,0.00589391,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,16,17,1.305039788,0.007452575,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,17,18,1.25994695,0.007719298,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,18,19,1.294429708,0.005464481,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,19,20,1.288240495,0.003431709,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,20,21,1.449160035,0.007931666,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,21,22,1.286472149,0.004810997,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,22,23,1.352785146,0.004575163,NA
Radabaugh_et_al_2018,TECO_Barren,TECO6,LOI methods,23,24,1.305039788,0.007452575,NA
