"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3","DOI"
"223","FH_SS_2","Russell et al submitted","SKR FH_SS_2","Franklin Harbour","Supratidal saltmarsh",-33.771225,136.868794,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0.28,1.109243697,"https://doi.org/10.1007/s12237-023-01260-4"
"224","FH_SS_3","Russell et al submitted","SKR FH_SS_3","Franklin Harbour","Supratidal saltmarsh",-33.771397,136.868885,"direct from dataset",1,"Australia",2020,0,0.05,"EA",0.71,1.414892533,"https://doi.org/10.1007/s12237-023-01260-4"
"225","FH_SS_3","Russell et al submitted","SKR FH_SS_3","Franklin Harbour","Supratidal saltmarsh",-33.771397,136.868885,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0.51,1.991443414,"https://doi.org/10.1007/s12237-023-01260-4"
"226","FH_SS_3","Russell et al submitted","SKR FH_SS_3","Franklin Harbour","Supratidal saltmarsh",-33.771397,136.868885,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0,1.212630507,"https://doi.org/10.1007/s12237-023-01260-4"
"227","FH_SS_3","Russell et al submitted","SKR FH_SS_3","Franklin Harbour","Supratidal saltmarsh",-33.771397,136.868885,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0,1.469977198,"https://doi.org/10.1007/s12237-023-01260-4"
"228","MY_IS_1","Russell et al submitted","SKR MY_IS_1","Mount Young","Intertidal saltmarsh",-33.123489,137.471947,"direct from dataset",1,"Australia",2020,0,0.05,"EA",0.45,0.930583501,"https://doi.org/10.1007/s12237-023-01260-4"
"229","MY_IS_1","Russell et al submitted","SKR MY_IS_1","Mount Young","Intertidal saltmarsh",-33.123489,137.471947,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0.65,0.836267606,"https://doi.org/10.1007/s12237-023-01260-4"
"230","MY_IS_1","Russell et al submitted","SKR MY_IS_1","Mount Young","Intertidal saltmarsh",-33.123489,137.471947,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0,1.110831657,"https://doi.org/10.1007/s12237-023-01260-4"
"231","MY_IS_1","Russell et al submitted","SKR MY_IS_1","Mount Young","Intertidal saltmarsh",-33.123489,137.471947,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0,1.060110664,"https://doi.org/10.1007/s12237-023-01260-4"
"232","MY_IS_1","Russell et al submitted","SKR MY_IS_1","Mount Young","Intertidal saltmarsh",-33.123489,137.471947,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",1.16,0.90165996,"https://doi.org/10.1007/s12237-023-01260-4"
"233","MY_IS_1","Russell et al submitted","SKR MY_IS_1","Mount Young","Intertidal saltmarsh",-33.123489,137.471947,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0.58,1.068913481,"https://doi.org/10.1007/s12237-023-01260-4"
"234","MY_IS_2","Russell et al submitted","SKR MY_IS_2","Mount Young","Intertidal saltmarsh",-33.123513,137.471622,"direct from dataset",1,"Australia",2020,0,0.05,"EA",0.83,1.0018444,"https://doi.org/10.1007/s12237-023-01260-4"
"235","MY_IS_2","Russell et al submitted","SKR MY_IS_2","Mount Young","Intertidal saltmarsh",-33.123513,137.471622,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0.9,1.085680751,"https://doi.org/10.1007/s12237-023-01260-4"
"236","MY_IS_2","Russell et al submitted","SKR MY_IS_2","Mount Young","Intertidal saltmarsh",-33.123513,137.471622,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0.76,1.527917505,"https://doi.org/10.1007/s12237-023-01260-4"
"237","MY_IS_2","Russell et al submitted","SKR MY_IS_2","Mount Young","Intertidal saltmarsh",-33.123513,137.471622,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0.27,1.559356137,"https://doi.org/10.1007/s12237-023-01260-4"
"238","MY_IS_2","Russell et al submitted","SKR MY_IS_2","Mount Young","Intertidal saltmarsh",-33.123513,137.471622,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0,1.729124748,"https://doi.org/10.1007/s12237-023-01260-4"
"239","MY_IS_2","Russell et al submitted","SKR MY_IS_2","Mount Young","Intertidal saltmarsh",-33.123513,137.471622,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0.44,1.229599821,"https://doi.org/10.1007/s12237-023-01260-4"
"240","MY_IS_3","Russell et al submitted","SKR MY_IS_3","Mount Young","Intertidal saltmarsh",-33.123646,137.471788,"direct from dataset",1,"Australia",2020,0,0.05,"EA",1.05,0.694793763,"https://doi.org/10.1007/s12237-023-01260-4"
"241","MY_IS_3","Russell et al submitted","SKR MY_IS_3","Mount Young","Intertidal saltmarsh",-33.123646,137.471788,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",1.43,1.00918008,"https://doi.org/10.1007/s12237-023-01260-4"
"242","MY_IS_3","Russell et al submitted","SKR MY_IS_3","Mount Young","Intertidal saltmarsh",-33.123646,137.471788,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",1.86,1.230997094,"https://doi.org/10.1007/s12237-023-01260-4"
"243","MY_IS_3","Russell et al submitted","SKR MY_IS_3","Mount Young","Intertidal saltmarsh",-33.123646,137.471788,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0.89,1.15694165,"https://doi.org/10.1007/s12237-023-01260-4"
"244","MY_IS_3","Russell et al submitted","SKR MY_IS_3","Mount Young","Intertidal saltmarsh",-33.123646,137.471788,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0.52,1.260060362,"https://doi.org/10.1007/s12237-023-01260-4"
"245","MY_IS_3","Russell et al submitted","SKR MY_IS_3","Mount Young","Intertidal saltmarsh",-33.123646,137.471788,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0.31,1.277665996,"https://doi.org/10.1007/s12237-023-01260-4"
"246","MY_SS_1","Russell et al submitted","SKR MY_SS_1","Mount Young","Supratidal saltmarsh",-33.11626,137.469018,"direct from dataset",1,"Australia",2020,0,0.05,"EA",0,0.55331992,"https://doi.org/10.1007/s12237-023-01260-4"
"247","MY_SS_1","Russell et al submitted","SKR MY_SS_1","Mount Young","Supratidal saltmarsh",-33.11626,137.469018,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0,0.789738431,"https://doi.org/10.1007/s12237-023-01260-4"
"248","MY_SS_1","Russell et al submitted","SKR MY_SS_1","Mount Young","Supratidal saltmarsh",-33.11626,137.469018,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0,1.764156367,"https://doi.org/10.1007/s12237-023-01260-4"
"249","MY_SS_1","Russell et al submitted","SKR MY_SS_1","Mount Young","Supratidal saltmarsh",-33.11626,137.469018,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0,2.491736131,"https://doi.org/10.1007/s12237-023-01260-4"
"250","MY_SS_1","Russell et al submitted","SKR MY_SS_1","Mount Young","Supratidal saltmarsh",-33.11626,137.469018,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0,2.466585226,"https://doi.org/10.1007/s12237-023-01260-4"
"251","MY_SS_1","Russell et al submitted","SKR MY_SS_1","Mount Young","Supratidal saltmarsh",-33.11626,137.469018,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0,2.094711124,"https://doi.org/10.1007/s12237-023-01260-4"
"252","MY_SS_2","Russell et al submitted","SKR MY_SS_2","Mount Young","Supratidal saltmarsh",-33.116123,137.468847,"direct from dataset",1,"Australia",2020,0,0.05,"EA",0.51,0.659512631,"https://doi.org/10.1007/s12237-023-01260-4"
"253","MY_SS_2","Russell et al submitted","SKR MY_SS_2","Mount Young","Supratidal saltmarsh",-33.116123,137.468847,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0.32,1.065769618,"https://doi.org/10.1007/s12237-023-01260-4"
"254","MY_SS_2","Russell et al submitted","SKR MY_SS_2","Mount Young","Supratidal saltmarsh",-33.116123,137.468847,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0.45,1.288085657,"https://doi.org/10.1007/s12237-023-01260-4"
"255","MY_SS_2","Russell et al submitted","SKR MY_SS_2","Mount Young","Supratidal saltmarsh",-33.116123,137.468847,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0.45,1.313236562,"https://doi.org/10.1007/s12237-023-01260-4"
"256","MY_SS_2","Russell et al submitted","SKR MY_SS_2","Mount Young","Supratidal saltmarsh",-33.116123,137.468847,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0.3,1.253952285,"https://doi.org/10.1007/s12237-023-01260-4"
"257","MY_SS_2","Russell et al submitted","SKR MY_SS_2","Mount Young","Supratidal saltmarsh",-33.116123,137.468847,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0.48,1.109783702,"https://doi.org/10.1007/s12237-023-01260-4"
"258","MY_SS_3","Russell et al submitted","SKR MY_SS_3","Mount Young","Supratidal saltmarsh",-33.116263,137.468683,"direct from dataset",1,"Australia",2020,0,0.05,"EA",0.3,0.543259557,"https://doi.org/10.1007/s12237-023-01260-4"
"259","MY_SS_3","Russell et al submitted","SKR MY_SS_3","Mount Young","Supratidal saltmarsh",-33.116263,137.468683,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0.85,1.110232826,"https://doi.org/10.1007/s12237-023-01260-4"
"260","MY_SS_3","Russell et al submitted","SKR MY_SS_3","Mount Young","Supratidal saltmarsh",-33.116263,137.468683,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0.51,1.280899684,"https://doi.org/10.1007/s12237-023-01260-4"
"261","MY_SS_3","Russell et al submitted","SKR MY_SS_3","Mount Young","Supratidal saltmarsh",-33.116263,137.468683,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0.42,1.280899684,"https://doi.org/10.1007/s12237-023-01260-4"
"262","MY_SS_3","Russell et al submitted","SKR MY_SS_3","Mount Young","Supratidal saltmarsh",-33.116263,137.468683,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0.5,1.133362676,"https://doi.org/10.1007/s12237-023-01260-4"
"263","MY_SS_3","Russell et al submitted","SKR MY_SS_3","Mount Young","Supratidal saltmarsh",-33.116263,137.468683,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0.65,0.979488039,"https://doi.org/10.1007/s12237-023-01260-4"
"264","N_B_1_1","Russell et al submitted","SKR N_B_1_1","Nadia's Landing","Intertidal saltmarsh",-32.12669,133.51141,"direct from dataset",1,"Australia",2021,0,0.05,"EA",8.38,0.394869215,"https://doi.org/10.1007/s12237-023-01260-4"
"265","N_B_1_2","Russell et al submitted","SKR N_B_1_2","Nadia's Landing","Intertidal saltmarsh",-32.12669,133.51141,"direct from dataset",1,"Australia",2021,0.05,0.1,"EA",2.37,0.716800805,"https://doi.org/10.1007/s12237-023-01260-4"
"266","N_B_1_3","Russell et al submitted","SKR N_B_1_3","Nadia's Landing","Intertidal saltmarsh",-32.12669,133.51141,"direct from dataset",1,"Australia",2021,0.1,0.2,"EA",0.89,0.959507042,"https://doi.org/10.1007/s12237-023-01260-4"
"267","N_B_1_4","Russell et al submitted","SKR N_B_1_4","Nadia's Landing","Intertidal saltmarsh",-32.12669,133.51141,"direct from dataset",1,"Australia",2021,0.2,0.3,"EA",0.53,1.033702213,"https://doi.org/10.1007/s12237-023-01260-4"
"268","N_B_1_5","Russell et al submitted","SKR N_B_1_5","Nadia's Landing","Intertidal saltmarsh",-32.12669,133.51141,"direct from dataset",1,"Australia",2021,0.3,0.4,"EA",0.54,1.306589537,"https://doi.org/10.1007/s12237-023-01260-4"
"269","N_B_1_6","Russell et al submitted","SKR N_B_1_6","Nadia's Landing","Intertidal saltmarsh",-32.12669,133.51141,"direct from dataset",1,"Australia",2021,0.4,0.5,"EA",0.61,1.27389336,"https://doi.org/10.1007/s12237-023-01260-4"
"270","N_B_2_1","Russell et al submitted","SKR N_B_2_1","Nadia's Landing","Intertidal saltmarsh",-32.12668,133.51154,"direct from dataset",1,"Australia",2021,0,0.05,"EA",1.91,0.802034429,"https://doi.org/10.1007/s12237-023-01260-4"
"271","N_B_2_2","Russell et al submitted","SKR N_B_2_2","Nadia's Landing","Intertidal saltmarsh",-32.12668,133.51154,"direct from dataset",1,"Australia",2021,0.05,0.1,"EA",1.99,0.829979879,"https://doi.org/10.1007/s12237-023-01260-4"
"272","N_B_2_3","Russell et al submitted","SKR N_B_2_3","Nadia's Landing","Intertidal saltmarsh",-32.12668,133.51154,"direct from dataset",1,"Australia",2021,0.1,0.2,"EA",0.75,1.070310753,"https://doi.org/10.1007/s12237-023-01260-4"
"273","N_B_2_4","Russell et al submitted","SKR N_B_2_4","Nadia's Landing","Intertidal saltmarsh",-32.12668,133.51154,"direct from dataset",1,"Australia",2021,0.2,0.3,"EA",0.66,1.224849095,"https://doi.org/10.1007/s12237-023-01260-4"
"274","N_B_2_5","Russell et al submitted","SKR N_B_2_5","Nadia's Landing","Intertidal saltmarsh",-32.12668,133.51154,"direct from dataset",1,"Australia",2021,0.3,0.4,"EA",0.6,1.234909457,"https://doi.org/10.1007/s12237-023-01260-4"
"275","N_B_2_6","Russell et al submitted","SKR N_B_2_6","Nadia's Landing","Intertidal saltmarsh",-32.12668,133.51154,"direct from dataset",1,"Australia",2021,0.4,0.5,"EA",0.61,1.286468813,"https://doi.org/10.1007/s12237-023-01260-4"
"276","N_B_3_1","Russell et al submitted","SKR N_B_3_1","Nadia's Landing","Intertidal saltmarsh",-32.12689,133.51139,"direct from dataset",1,"Australia",2021,0,0.05,"EA",7.51,0.490442656,"https://doi.org/10.1007/s12237-023-01260-4"
"277","N_B_3_2","Russell et al submitted","SKR N_B_3_2","Nadia's Landing","Intertidal saltmarsh",-32.12689,133.51139,"direct from dataset",1,"Australia",2021,0.05,0.1,"EA",3.62,0.612005366,"https://doi.org/10.1007/s12237-023-01260-4"
"278","N_B_3_3","Russell et al submitted","SKR N_B_3_3","Nadia's Landing","Intertidal saltmarsh",-32.12689,133.51139,"direct from dataset",1,"Australia",2021,0.1,0.2,"EA",0.8,1.036217304,"https://doi.org/10.1007/s12237-023-01260-4"
"279","N_B_3_4","Russell et al submitted","SKR N_B_3_4","Nadia's Landing","Intertidal saltmarsh",-32.12689,133.51139,"direct from dataset",1,"Australia",2021,0.2,0.3,"EA",0.82,1.165744467,"https://doi.org/10.1007/s12237-023-01260-4"
"280","N_B_3_5","Russell et al submitted","SKR N_B_3_5","Nadia's Landing","Intertidal saltmarsh",-32.12689,133.51139,"direct from dataset",1,"Australia",2021,0.3,0.4,"EA",0.76,1.248742455,"https://doi.org/10.1007/s12237-023-01260-4"
"281","N_B_3_6","Russell et al submitted","SKR N_B_3_6","Nadia's Landing","Intertidal saltmarsh",-32.12689,133.51139,"direct from dataset",1,"Australia",2021,0.4,0.5,"EA",0.49,1.315392354,"https://doi.org/10.1007/s12237-023-01260-4"
"282","N_A_1_1","Russell et al submitted","SKR N_A_1_1","Nadia's Landing","Supratidal saltmarsh",-32.12477,133.51133,"direct from dataset",1,"Australia",2021,0,0.05,"EA",0.94,1.126617093,"https://doi.org/10.1007/s12237-023-01260-4"
"283","N_A_1_2","Russell et al submitted","SKR N_A_1_2","Nadia's Landing","Supratidal saltmarsh",-32.12477,133.51133,"direct from dataset",1,"Australia",2021,0.05,0.1,"EA",0.78,1.548334522,"https://doi.org/10.1007/s12237-023-01260-4"
"284","N_A_1_3","Russell et al submitted","SKR N_A_1_3","Nadia's Landing","Supratidal saltmarsh",-32.12477,133.51133,"direct from dataset",1,"Australia",2021,0.1,0.2,"EA",0.69,1.676597912,"https://doi.org/10.1007/s12237-023-01260-4"
"285","N_A_1_4","Russell et al submitted","SKR N_A_1_4","Nadia's Landing","Supratidal saltmarsh",-32.12477,133.51133,"direct from dataset",1,"Australia",2021,0.2,0.3,"EA",0.6,2.09574739,"https://doi.org/10.1007/s12237-023-01260-4"
"286","N_A_1_5","Russell et al submitted","SKR N_A_1_5","Nadia's Landing","Supratidal saltmarsh",-32.12477,133.51133,"direct from dataset",1,"Australia",2021,0.3,0.4,"EA",0.58,1.541634836,"https://doi.org/10.1007/s12237-023-01260-4"
"287","N_A_1_6","Russell et al submitted","SKR N_A_1_6","Nadia's Landing","Supratidal saltmarsh",-32.12477,133.51133,"direct from dataset",1,"Australia",2021,0.4,0.5,"EA",0.39,1.77540107,"https://doi.org/10.1007/s12237-023-01260-4"
"288","N_A_2_1","Russell et al submitted","SKR N_A_2_1","Nadia's Landing","Supratidal saltmarsh",-32.12474,133.51092,"direct from dataset",1,"Australia",2021,0,0.05,"EA",NA,1.235611694,"https://doi.org/10.1007/s12237-023-01260-4"
"289","N_A_2_2","Russell et al submitted","SKR N_A_2_2","Nadia's Landing","Supratidal saltmarsh",-32.12474,133.51092,"direct from dataset",1,"Australia",2021,0.05,0.1,"EA",0.38,1.525924417,"https://doi.org/10.1007/s12237-023-01260-4"
"290","N_A_2_3","Russell et al submitted","SKR N_A_2_3","Nadia's Landing","Supratidal saltmarsh",-32.12474,133.51092,"direct from dataset",1,"Australia",2021,0.1,0.2,"EA",0.44,1.188184365,"https://doi.org/10.1007/s12237-023-01260-4"
"291","N_A_2_4","Russell et al submitted","SKR N_A_2_4","Nadia's Landing","Supratidal saltmarsh",-32.12474,133.51092,"direct from dataset",1,"Australia",2021,0.2,0.3,"EA",0.47,1.964349376,"https://doi.org/10.1007/s12237-023-01260-4"
"292","N_A_2_5","Russell et al submitted","SKR N_A_2_5","Nadia's Landing","Supratidal saltmarsh",-32.12474,133.51092,"direct from dataset",1,"Australia",2021,0.3,0.4,"EA",0.54,1.951107716,"https://doi.org/10.1007/s12237-023-01260-4"
"293","N_A_2_6","Russell et al submitted","SKR N_A_2_6","Nadia's Landing","Supratidal saltmarsh",-32.12474,133.51092,"direct from dataset",1,"Australia",2021,0.4,0.5,"EA",0.44,1.278838808,"https://doi.org/10.1007/s12237-023-01260-4"
"294","N_A_3_1","Russell et al submitted","SKR N_A_3_1","Nadia's Landing","Supratidal saltmarsh",-32.12501,133.5111,"direct from dataset",1,"Australia",2021,0,0.05,"EA",0.66,0.958541306,"https://doi.org/10.1007/s12237-023-01260-4"
"295","N_A_3_2","Russell et al submitted","SKR N_A_3_2","Nadia's Landing","Supratidal saltmarsh",-32.12501,133.5111,"direct from dataset",1,"Australia",2021,0.05,0.1,"EA",0.71,1.451563614,"https://doi.org/10.1007/s12237-023-01260-4"
"296","N_A_3_3","Russell et al submitted","SKR N_A_3_3","Nadia's Landing","Supratidal saltmarsh",-32.12501,133.5111,"direct from dataset",1,"Australia",2021,0.1,0.2,"EA",0.46,1.667430609,"https://doi.org/10.1007/s12237-023-01260-4"
"297","N_A_3_4","Russell et al submitted","SKR N_A_3_4","Nadia's Landing","Supratidal saltmarsh",-32.12501,133.5111,"direct from dataset",1,"Australia",2021,0.2,0.3,"EA",NA,1.378660555,"https://doi.org/10.1007/s12237-023-01260-4"
"298","N_A_3_5","Russell et al submitted","SKR N_A_3_5","Nadia's Landing","Supratidal saltmarsh",-32.12501,133.5111,"direct from dataset",1,"Australia",2021,0.3,0.4,"EA",0.51,2.023936847,"https://doi.org/10.1007/s12237-023-01260-4"
"299","N_A_3_6","Russell et al submitted","SKR N_A_3_6","Nadia's Landing","Supratidal saltmarsh",-32.12501,133.5111,"direct from dataset",1,"Australia",2021,0.4,0.5,"EA",NA,1.776419659,"https://doi.org/10.1007/s12237-023-01260-4"
"300","TB_IS_1","Russell et al submitted","SKR TB_IS_1","Tumby Bay","Intertidal saltmarsh",-34.418566,136.086907,"direct from dataset",1,"Australia",2020,0,0.05,"EA",1.56,0.611167002,"https://doi.org/10.1007/s12237-023-01260-4"
"301","TB_IS_1","Russell et al submitted","SKR TB_IS_1","Tumby Bay","Intertidal saltmarsh",-34.418566,136.086907,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0,1.071428571,"https://doi.org/10.1007/s12237-023-01260-4"
"302","TB_IS_1","Russell et al submitted","SKR TB_IS_1","Tumby Bay","Intertidal saltmarsh",-34.418566,136.086907,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0.43,1.193410463,"https://doi.org/10.1007/s12237-023-01260-4"
"303","TB_IS_1","Russell et al submitted","SKR TB_IS_1","Tumby Bay","Intertidal saltmarsh",-34.418566,136.086907,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0,1.416834339,"https://doi.org/10.1007/s12237-023-01260-4"
"304","TB_IS_1","Russell et al submitted","SKR TB_IS_1","Tumby Bay","Intertidal saltmarsh",-34.418566,136.086907,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0,1.256287726,"https://doi.org/10.1007/s12237-023-01260-4"
"305","TB_IS_1","Russell et al submitted","SKR TB_IS_1","Tumby Bay","Intertidal saltmarsh",-34.418566,136.086907,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",1.33,1.112927565,"https://doi.org/10.1007/s12237-023-01260-4"
"306","TB_IS_2","Russell et al submitted","SKR TB_IS_2","Tumby Bay","Intertidal saltmarsh",-34.418424,136.086957,"direct from dataset",1,"Australia",2020,0,0.05,"EA",2.4,0.975855131,"https://doi.org/10.1007/s12237-023-01260-4"
"307","TB_IS_2","Russell et al submitted","SKR TB_IS_2","Tumby Bay","Intertidal saltmarsh",-34.418424,136.086957,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",1.32,1.338028169,"https://doi.org/10.1007/s12237-023-01260-4"
"308","TB_IS_2","Russell et al submitted","SKR TB_IS_2","Tumby Bay","Intertidal saltmarsh",-34.418424,136.086957,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0.52,1.210387324,"https://doi.org/10.1007/s12237-023-01260-4"
"309","TB_IS_2","Russell et al submitted","SKR TB_IS_2","Tumby Bay","Intertidal saltmarsh",-34.418424,136.086957,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0.5,1.280181087,"https://doi.org/10.1007/s12237-023-01260-4"
"310","TB_IS_2","Russell et al submitted","SKR TB_IS_2","Tumby Bay","Intertidal saltmarsh",-34.418424,136.086957,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0.61,1.266348089,"https://doi.org/10.1007/s12237-023-01260-4"
"311","TB_IS_2","Russell et al submitted","SKR TB_IS_2","Tumby Bay","Intertidal saltmarsh",-34.418424,136.086957,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0.78,1.164486922,"https://doi.org/10.1007/s12237-023-01260-4"
"312","TB_IS_3","Russell et al submitted","SKR TB_IS_3","Tumby Bay","Intertidal saltmarsh",-34.418295,136.086851,"direct from dataset",1,"Australia",2020,0,0.05,"EA",3.12,0.685362173,"https://doi.org/10.1007/s12237-023-01260-4"
"313","TB_IS_3","Russell et al submitted","SKR TB_IS_3","Tumby Bay","Intertidal saltmarsh",-34.418295,136.086851,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",1.85,0.972501677,"https://doi.org/10.1007/s12237-023-01260-4"
"314","TB_IS_3","Russell et al submitted","SKR TB_IS_3","Tumby Bay","Intertidal saltmarsh",-34.418295,136.086851,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0.41,1.287726358,"https://doi.org/10.1007/s12237-023-01260-4"
"315","TB_IS_3","Russell et al submitted","SKR TB_IS_3","Tumby Bay","Intertidal saltmarsh",-34.418295,136.086851,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0,1.394617706,"https://doi.org/10.1007/s12237-023-01260-4"
"316","TB_IS_3","Russell et al submitted","SKR TB_IS_3","Tumby Bay","Intertidal saltmarsh",-34.418295,136.086851,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0.3,1.383299799,"https://doi.org/10.1007/s12237-023-01260-4"
"317","TB_IS_3","Russell et al submitted","SKR TB_IS_3","Tumby Bay","Intertidal saltmarsh",-34.418295,136.086851,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0.57,1.090291751,"https://doi.org/10.1007/s12237-023-01260-4"
"318","TB_SS_1","Russell et al submitted","SKR TB_SS_1","Tumby Bay","Supratidal saltmarsh",-34.419217,136.084664,"direct from dataset",1,"Australia",2020,0,0.05,"EA",1.52,1.001006036,"https://doi.org/10.1007/s12237-023-01260-4"
"319","TB_SS_1","Russell et al submitted","SKR TB_SS_1","Tumby Bay","Supratidal saltmarsh",-34.419217,136.084664,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0.68,1.320422535,"https://doi.org/10.1007/s12237-023-01260-4"
"320","TB_SS_1","Russell et al submitted","SKR TB_SS_1","Tumby Bay","Supratidal saltmarsh",-34.419217,136.084664,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0,1.569416499,"https://doi.org/10.1007/s12237-023-01260-4"
"321","TB_SS_1","Russell et al submitted","SKR TB_SS_1","Tumby Bay","Supratidal saltmarsh",-34.419217,136.084664,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0,1.512826962,"https://doi.org/10.1007/s12237-023-01260-4"
"322","TB_SS_1","Russell et al submitted","SKR TB_SS_1","Tumby Bay","Supratidal saltmarsh",-34.419217,136.084664,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0,1.404678068,"https://doi.org/10.1007/s12237-023-01260-4"
"323","TB_SS_1","Russell et al submitted","SKR TB_SS_1","Tumby Bay","Supratidal saltmarsh",-34.419217,136.084664,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0,1.203470825,"https://doi.org/10.1007/s12237-023-01260-4"
"324","TB_SS_2","Russell et al submitted","SKR TB_SS_2","Tumby Bay","Supratidal saltmarsh",-34.419276,136.084679,"direct from dataset",1,"Australia",2020,0,0.05,"EA",0.66,0.941761681,"https://doi.org/10.1007/s12237-023-01260-4"
"325","TB_SS_2","Russell et al submitted","SKR TB_SS_2","Tumby Bay","Supratidal saltmarsh",-34.419276,136.084679,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0.67,1.045159848,"https://doi.org/10.1007/s12237-023-01260-4"
"326","TB_SS_2","Russell et al submitted","SKR TB_SS_2","Tumby Bay","Supratidal saltmarsh",-34.419276,136.084679,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0.3,1.36443662,"https://doi.org/10.1007/s12237-023-01260-4"
"327","TB_SS_2","Russell et al submitted","SKR TB_SS_2","Tumby Bay","Supratidal saltmarsh",-34.419276,136.084679,"direct from dataset",1,"Australia",2020,0.2,0.3,"EA",0,1.584507042,"https://doi.org/10.1007/s12237-023-01260-4"
"328","TB_SS_2","Russell et al submitted","SKR TB_SS_2","Tumby Bay","Supratidal saltmarsh",-34.419276,136.084679,"direct from dataset",1,"Australia",2020,0.3,0.4,"EA",0,1.431086519,"https://doi.org/10.1007/s12237-023-01260-4"
"329","TB_SS_2","Russell et al submitted","SKR TB_SS_2","Tumby Bay","Supratidal saltmarsh",-34.419276,136.084679,"direct from dataset",1,"Australia",2020,0.4,0.5,"EA",0,1.224849095,"https://doi.org/10.1007/s12237-023-01260-4"
"330","TB_SS_3","Russell et al submitted","SKR TB_SS_3","Tumby Bay","Supratidal saltmarsh",-34.419245,136.084715,"direct from dataset",1,"Australia",2020,0,0.05,"EA",1.37,0.797283702,"https://doi.org/10.1007/s12237-023-01260-4"
"331","TB_SS_3","Russell et al submitted","SKR TB_SS_3","Tumby Bay","Supratidal saltmarsh",-34.419245,136.084715,"direct from dataset",1,"Australia",2020,0.05,0.1,"EA",0.98,1.081488934,"https://doi.org/10.1007/s12237-023-01260-4"
"332","TB_SS_3","Russell et al submitted","SKR TB_SS_3","Tumby Bay","Supratidal saltmarsh",-34.419245,136.084715,"direct from dataset",1,"Australia",2020,0.1,0.2,"EA",0,1.473843058,"https://doi.org/10.1007/s12237-023-01260-4"
