date,version,study_id,site_id,core_id
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1416,NWCA11-1416-4083
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1413,NWCA11-1413-4084
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3586,NWCA11-3586-4289
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3583,NWCA11-3583-4290
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1792,NWCA11-1792-4299
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1813,NWCA11-1813-4302
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1805,NWCA11-1805-4303
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1803,NWCA11-1803-4304
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1793,NWCA11-1793-4305
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1779,NWCA11-1779-4307
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1776,NWCA11-1776-4308
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1369,NWCA11-1369-4309
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3580,NWCA11-3580-4315
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3588,NWCA11-3588-4316
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1180,NWCA11-1180-4353
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1746,NWCA11-1746-4360
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1750,NWCA11-1750-4364
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1752,NWCA11-1752-4366
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1753,NWCA11-1753-4367
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1754,NWCA11-1754-4368
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2265,NWCA11-2265-4370
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2265,NWCA11-2265-4371
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2269,NWCA11-2269-4374
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R089,NWCA11-R089-4380
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R002,NWCA11-R002-4386
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R052,NWCA11-R052-4389
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R071,NWCA11-R071-4394
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2390,NWCA11-2390-4397
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2382,NWCA11-2382-4404
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2529,NWCA11-2529-4444
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2529,NWCA11-2529-4445
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R006,NWCA11-R006-4446
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2262,NWCA11-2262-4465
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2281,NWCA11-2281-4466
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2279,NWCA11-2279-4468
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2273,NWCA11-2273-4473
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2269,NWCA11-2269-4475
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R024,NWCA11-R024-4497
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2179,NWCA11-2179-4501
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3073,NWCA11-3073-4502
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2045,NWCA11-2045-4541
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2049,NWCA11-2049-4543
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2382,NWCA11-2382-4551
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1188,NWCA11-1188-4686
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1187,NWCA11-1187-4687
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1184,NWCA11-1184-4689
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1180,NWCA11-1180-4691
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R080,NWCA11-R080-4739
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R003,NWCA11-R003-4771
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R007,NWCA11-R007-4772
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R012,NWCA11-R012-4773
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2555,NWCA11-2555-4794
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1696,NWCA11-1696-4862
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1278,NWCA11-1278-4912
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1291,NWCA11-1291-4915
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1292,NWCA11-1292-4916
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1300,NWCA11-1300-4917
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1305,NWCA11-1305-4918
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1329,NWCA11-1329-4927
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1342,NWCA11-1342-4929
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1637,NWCA11-1637-4958
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1348,NWCA11-1348-4964
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1359,NWCA11-1359-4966
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1363,NWCA11-1363-4967
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1368,NWCA11-1368-4970
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1368,NWCA11-1368-4971
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1369,NWCA11-1369-4972
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1370,NWCA11-1370-4973
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1372,NWCA11-1372-4974
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1373,NWCA11-1373-4975
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1374,NWCA11-1374-4976
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1376,NWCA11-1376-4977
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1377,NWCA11-1377-4978
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1379,NWCA11-1379-4979
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1009,NWCA11-1009-5059
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1023,NWCA11-1023-5061
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1035,NWCA11-1035-5062
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1953,NWCA11-1953-5098
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1946,NWCA11-1946-5100
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1653,NWCA11-1653-5111
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1666,NWCA11-1666-5115
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2069,NWCA11-2069-5119
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2455,NWCA11-2455-5125
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2446,NWCA11-2446-5128
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2444,NWCA11-2444-5129
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2442,NWCA11-2442-5130
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2424,NWCA11-2424-5131
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2403,NWCA11-2403-5142
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2068,NWCA11-2068-5147
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2065,NWCA11-2065-5149
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3988,NWCA11-3988-5155
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3989,NWCA11-3989-5156
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2222,NWCA11-2222-5160
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2220,NWCA11-2220-5161
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2215,NWCA11-2215-5162
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2207,NWCA11-2207-5163
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2205,NWCA11-2205-5164
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2204,NWCA11-2204-5165
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2203,NWCA11-2203-5166
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2199,NWCA11-2199-5167
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2198,NWCA11-2198-5168
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2197,NWCA11-2197-5169
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2196,NWCA11-2196-5170
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2195,NWCA11-2195-5172
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2186,NWCA11-2186-5176
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2411,NWCA11-2411-5206
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2186,NWCA11-2186-5215
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2408,NWCA11-2408-5216
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2431,NWCA11-2431-5248
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2436,NWCA11-2436-5250
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2447,NWCA11-2447-5262
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1105,NWCA11-1105-5268
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2452,NWCA11-2452-5269
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R082,NWCA11-R082-5276
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2061,NWCA11-2061-5281
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2052,NWCA11-2052-5285
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1958,NWCA11-1958-5290
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R058,NWCA11-R058-5295
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2423,NWCA11-2423-5340
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1109,NWCA11-1109-5353
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1118,NWCA11-1118-5356
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1127,NWCA11-1127-5359
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1133,NWCA11-1133-5362
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1140,NWCA11-1140-5364
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1197,NWCA11-1197-5372
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1198,NWCA11-1198-5373
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1207,NWCA11-1207-5375
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1223,NWCA11-1223-5377
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1233,NWCA11-1233-5378
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1239,NWCA11-1239-5381
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1248,NWCA11-1248-5383
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1249,NWCA11-1249-5384
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1256,NWCA11-1256-5385
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1263,NWCA11-1263-5387
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1777,NWCA11-1777-5395
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2025,NWCA11-2025-5400
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1381,NWCA11-1381-5411
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1384,NWCA11-1384-5413
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1385,NWCA11-1385-5414
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1388,NWCA11-1388-5415
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1389,NWCA11-1389-5416
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1392,NWCA11-1392-5417
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1393,NWCA11-1393-5418
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1395,NWCA11-1395-5419
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1396,NWCA11-1396-5420
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1397,NWCA11-1397-5421
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1400,NWCA11-1400-5431
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1401,NWCA11-1401-5432
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1404,NWCA11-1404-5433
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1408,NWCA11-1408-5434
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1409,NWCA11-1409-5435
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1411,NWCA11-1411-5436
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1412,NWCA11-1412-5437
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1670,NWCA11-1670-5452
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1678,NWCA11-1678-5455
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1691,NWCA11-1691-5459
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1694,NWCA11-1694-5460
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1773,NWCA11-1773-5491
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1777,NWCA11-1777-5493
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1778,NWCA11-1778-5494
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1789,NWCA11-1789-5496
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1798,NWCA11-1798-5497
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1801,NWCA11-1801-5498
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1810,NWCA11-1810-5499
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1816,NWCA11-1816-5500
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1817,NWCA11-1817-5501
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1819,NWCA11-1819-5502
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1832,NWCA11-1832-5505
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1966,NWCA11-1966-5516
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1969,NWCA11-1969-5517
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-1973,NWCA11-1973-5521
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2033,NWCA11-2033-5551
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2038,NWCA11-2038-5555
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2048,NWCA11-2048-5566
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2070,NWCA11-2070-5582
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2074,NWCA11-2074-5586
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2076,NWCA11-2076-5590
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2077,NWCA11-2077-5591
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2079,NWCA11-2079-5592
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2081,NWCA11-2081-5593
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2168,NWCA11-2168-5603
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2170,NWCA11-2170-5604
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2175,NWCA11-2175-5606
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R073,NWCA11-R073-5679
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-R077,NWCA11-R077-5682
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2527,NWCA11-2527-5714
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2527,NWCA11-2527-5715
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2530,NWCA11-2530-5716
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2535,NWCA11-2535-5717
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2540,NWCA11-2540-5718
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2541,NWCA11-2541-5719
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2546,NWCA11-2546-5722
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2551,NWCA11-2551-5723
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2557,NWCA11-2557-5724
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2562,NWCA11-2562-5725
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2564,NWCA11-2564-5726
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2573,NWCA11-2573-5733
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2580,NWCA11-2580-5734
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2584,NWCA11-2584-5735
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2589,NWCA11-2589-5736
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2591,NWCA11-2591-5737
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2593,NWCA11-2593-5738
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2632,NWCA11-2632-5746
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2642,NWCA11-2642-5748
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2655,NWCA11-2655-5750
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2658,NWCA11-2658-5752
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2660,NWCA11-2660-5753
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2665,NWCA11-2665-5754
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2667,NWCA11-2667-5755
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2673,NWCA11-2673-5761
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2908,NWCA11-2908-5778
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2910,NWCA11-2910-5779
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2918,NWCA11-2918-5782
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2922,NWCA11-2922-5784
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2940,NWCA11-2940-5787
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2947,NWCA11-2947-5790
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-2949,NWCA11-2949-5791
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3051,NWCA11-3051-5805
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3062,NWCA11-3062-5807
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3069,NWCA11-3069-5808
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3091,NWCA11-3091-5810
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3093,NWCA11-3093-5811
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3568,NWCA11-3568-5822
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-3581,NWCA11-3581-5823
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-4706,NWCA11-4706-5855
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-4713,NWCA11-4713-5858
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-4716,NWCA11-4716-5859
2023-01-12,v1.0.0,Nahlik_and_Fennessy_2016,NWCA11-4721,NWCA11-4721-5862
2023-01-12,v1.0.0,Messerschmidt_and_Kirwan_2020,GCREW,C3
2023-01-12,v1.0.0,Messerschmidt_and_Kirwan_2020,GCREW,C4
2023-01-12,v1.0.0,McTigue_et_al_2020,Traps_Bay,TB_1L
2023-01-12,v1.0.0,McTigue_et_al_2020,Traps_Bay,TB_2L
2023-01-12,v1.0.0,McTigue_et_al_2020,Traps_Bay,TB_3L
2023-01-12,v1.0.0,McClellan_et_al_2021,S01,S01-1
2023-01-12,v1.0.0,McClellan_et_al_2021,S06,S06-1
2023-01-12,v1.0.0,McClellan_et_al_2021,S14,S14-1
2023-01-12,v1.0.0,McClellan_et_al_2021,S33,S33-1
2023-01-12,v1.0.0,McClellan_et_al_2021,S50,S50-1A
2023-01-12,v1.0.0,McClellan_et_al_2021,S50,S50-4B
2023-01-12,v1.0.0,McClellan_et_al_2021,S01,S01-2
2023-01-12,v1.0.0,McClellan_et_al_2021,S06,S06-2
2023-01-12,v1.0.0,McClellan_et_al_2021,S14,S14-2
2023-01-12,v1.0.0,McClellan_et_al_2021,S33,S33-2
2023-01-12,v1.0.0,McClellan_et_al_2021,S50,S50-2A
2023-01-12,v1.0.0,McClellan_et_al_2021,S50,S50-5B
2023-01-12,v1.0.0,McClellan_et_al_2021,S01,S01-3
2023-01-12,v1.0.0,McClellan_et_al_2021,S06,S06-3
2023-01-12,v1.0.0,McClellan_et_al_2021,S14,S14-3
2023-01-12,v1.0.0,McClellan_et_al_2021,S33,S33-3
2023-01-12,v1.0.0,McClellan_et_al_2021,S50,S50-3A
2023-01-12,v1.0.0,McClellan_et_al_2021,S50,S50-6B
2023-01-12,v1.0.0,McClellan_et_al_2021,W16,W16-1
2023-01-12,v1.0.0,McClellan_et_al_2021,W29,W29-1
2023-01-12,v1.0.0,McClellan_et_al_2021,W41,W41-1
2023-01-12,v1.0.0,McClellan_et_al_2021,W60,W60-1
2023-01-12,v1.0.0,McClellan_et_al_2021,W16,W16-2
2023-01-12,v1.0.0,McClellan_et_al_2021,W29,W29-2
2023-01-12,v1.0.0,McClellan_et_al_2021,W41,W41-2
2023-01-12,v1.0.0,McClellan_et_al_2021,W60,W60-2
2023-01-12,v1.0.0,McClellan_et_al_2021,W16,W16-3
2023-01-12,v1.0.0,McClellan_et_al_2021,W29,W29-3
2023-01-12,v1.0.0,McClellan_et_al_2021,W41,W41-3
2023-01-12,v1.0.0,McClellan_et_al_2021,W60,W60-3
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_1,MARSH_1_1
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_1,MARSH_1_2
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_2,MARSH_2_1
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_2,MARSH_2_2
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_3,MARSH_3_1
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_3,MARSH_3_2
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_1,POND_1
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_2,POND_2
2023-01-12,v1.0.0,Luk_et_al_2020,SITE_3,POND_3
2023-01-12,v1.0.0,Lagomasino_et_al_2020,Huddy_Gut,HG1
2023-01-12,v1.0.0,Lagomasino_et_al_2020,Huddy_Gut,HG2
2023-01-12,v1.0.0,Lagomasino_et_al_2020,Huddy_Gut,HG3
2023-01-12,v1.0.0,Lagomasino_et_al_2020,Porpoise_Point,PP1
2023-01-12,v1.0.0,Lagomasino_et_al_2020,Porpoise_Point,PP2
2023-01-12,v1.0.0,Lagomasino_et_al_2020,Porpoise_Point,PP3
2023-01-12,v1.0.0,Krauss_et_al_2018,Savannah_River_low,savannah_low_1
2023-01-12,v1.0.0,Krauss_et_al_2018,Savannah_River_mid,savannah_mid_2
2023-01-12,v1.0.0,Krauss_et_al_2018,Savannah_River_mid,savannah_mid_1
2023-01-12,v1.0.0,Krauss_et_al_2018,Savannah_River_high,savannah_high_1
2023-01-12,v1.0.0,Krauss_et_al_2018,Waccamaw_River_Butler_island,butler_island_1
2023-01-12,v1.0.0,Krauss_et_al_2018,Waccamaw_River_Turkey_creek_high,turkey_creek_1
