date,version,study_id,site_id,core_id
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB242G_2
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB243G_2
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB243G_3
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB254G_3
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB254G_4
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB256G_2
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB265G_2
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB282S_2
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB289S_2
2023-09-25,v1.1.0,Marot_et_al_2020,16CCT03,16CCT03_GB232M_2
2023-09-25,v1.1.0,Marot_et_al_2020,14CCT01,14CCT01_GB53M_2
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,1Rs
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,2Rs
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,3Rs
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,1Rc
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,2Rc
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,3Rc
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,4Rc
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,5Rc
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,6Rc
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,1B
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,2B
2023-09-25,v1.1.0,Lafratta_et_al_2018,False bay,3B
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Berau,B1
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Berau,B2
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Berau,B3
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Berau,B4
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Kongsi_Island,K1
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Kongsi_Island,K2
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_Central,C24
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_Central,C26
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_Central,C41
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_Central,C42
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_Central,C43
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_Central,C45
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_Central,C49
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_East,E16
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_East,E40
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_East,E44
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_East,E46
2023-09-25,v1.1.0,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_East,E47
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Urca,Urca _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Urca,Urca _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Urca,Urca _ 3
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Arraial do Cabo,Arraial do Cabo _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Arraial do Cabo,Arraial do Cabo _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Ilha do Japones - site 1,Ilha do Japones - site 1 _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Ilha do Japones - site 1,Ilha do Japones - site 1 _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Ilha do Japones - site 2,Ilha do Japones - site 2 _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Ilha do Japones - site 2,Ilha do Japones - site 2 _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Praia dos Ossos,Praia dos Ossos _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Praia dos Ossos,Praia dos Ossos _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Praia da Ferradura,Praia da Ferradura _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Praia da Ferradura,Praia da Ferradura _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Manguinhos,Manguinhos _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Manguinhos,Manguinhos _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Ilha Grande - site 1,Ilha Grande - site 1 _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Ilha Grande - site 1,Ilha Grande - site 1 _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Ilha Grande - site 2,Ilha Grande - site 2 _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Ilha Grande - site 2,Ilha Grande - site 2 _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Bracui - site 1,Bracui - site 1 _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Bracui - site 1,Bracui - site 1 _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Bracui - site 2,Bracui - site 2 _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Bracui - site 2,Bracui - site 2 _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Santa Cruz,Santa Cruz _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Santa Cruz,Santa Cruz _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Santa Cruz,Santa Cruz _ 3
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Vitoria,Vitoria _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Vitoria,Vitoria _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Vila Velha,Vila Velha _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Vila Velha,Vila Velha _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Bob Allen Keys,bob _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Bob Allen Keys,bob _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Russell Bank,rb _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Russell Bank,rb _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Nine Mile Bank,nm _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Nine Mile Bank,nm _ 2
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Trout Cove,tc _ 1
2023-09-25,v1.1.0,Howard_and_Fourqurean_2020,Trout Cove,tc _ 2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM11,KM11_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM11,KM11_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM11,KM11_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM12,KM12_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM12,KM12_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM12,KM12_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM13,KM13_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM13,KM13_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM13,KM13_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM21,KM21_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM21,KM21_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM21,KM21_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM22,KM22_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM22,KM22_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM22,KM22_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM31,KM31_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM31,KM31_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM31,KM31_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM32,KM32_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM32,KM32_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM32,KM32_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM33,KM33_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM33,KM33_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,KM33,KM33_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM41,QM41_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM41,QM41_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM41,QM41_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM42,QM42_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM42,QM42_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM42,QM42_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM43,QM43_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM43,QM43_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM43,QM43_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM51,QM51_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM51,QM51_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM51,QM51_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM52,QM52_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM52,QM52_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM52,QM52_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM61,QM61_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM61,QM61_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM61,QM61_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM62,QM62_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM62,QM62_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM62,QM62_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM71,QM71_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM71,QM71_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM71,QM71_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM72,QM72_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM72,QM72_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM72,QM72_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM81,QM81_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM81,QM81_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM81,QM81_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM91,QM91_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM91,QM91_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM91,QM91_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM92,QM92_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM92,QM92_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM92,QM92_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM102,QM102_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM102,QM102_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM102,QM102_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM111,QM111_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM111,QM111_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM111,QM111_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM112,QM112_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM112,QM112_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM112,QM112_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM121,QM121_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM121,QM121_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM121,QM121_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM131,QM131_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM131,QM131_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM131,QM131_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM132,QM132_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM132,QM132_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM132,QM132_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM141,QM141_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM141,QM141_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM141,QM141_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM151,QM151_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM151,QM151_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM151,QM151_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM161,QM161_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM161,QM161_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM161,QM161_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM162,QM162_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM162,QM162_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM162,QM162_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM171,QM171_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM171,QM171_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM171,QM171_3
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM172,QM172_1
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM172,QM172_2
2023-09-25,v1.1.0,Hamzeh_and_lahijani_2022,QM172,QM172_3
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ1,THQ1
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ2,THQ2
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ3,THQ3
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ4,THQ4
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ5,THQ5
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ6,THQ6
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ7,THQ7
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ8,THQ8
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ9,THQ9
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ10,THQ10
2023-09-25,v1.1.0,Githaiga_et_al_2017,THZQ11,THZQ11
2023-09-25,v1.1.0,Githaiga_et_al_2017,THZQ12,THZQ12
2023-09-25,v1.1.0,Githaiga_et_al_2017,THZQ13,THZQ13
2023-09-25,v1.1.0,Githaiga_et_al_2017,THZQ14,THZQ14
2023-09-25,v1.1.0,Githaiga_et_al_2017,THZQ15,THZQ15
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ1_2,THQ1_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ2_2,THQ2_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ3_2,THQ3_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ4_2,THQ4_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,THQ5_2,THQ5_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ1,EAQ1
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ2,EAQ2
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ3,EAQ3
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ4,EAQ4
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ5,EAQ5
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ6,EAQ6
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ7,EAQ7
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ8,EAQ8
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ9,EAQ9
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ10,EAQ10
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ11,EAQ11
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ12,EAQ12
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ13,EAQ13
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ14,EAQ14
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ15,EAQ15
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ1_2,EAQ1_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ2_2,EAQ2_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ3_2,EAQ3_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ4_2,EAQ4_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,EAQ5_2,EAQ5_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ1,TCQ1
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ2,TCQ2
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ3,TCQ3
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ4,TCQ4
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ5,TCQ5
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ6,TCQ6
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ7,TCQ7
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ8,TCQ8
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ9,TCQ9
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ10,TCQ10
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ11,TCQ11
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ12,TCQ12
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ13,TCQ13
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ14,TCQ14
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ15,TCQ15
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ1_2,TCQ1_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ2_2,TCQ2_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ3_2,TCQ3_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ4_2,TCQ4_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,TCQ5_2,TCQ5_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ1,SIQ1
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ2,SIQ2
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ3,SIQ3
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ4,SIQ4
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ5,SIQ5
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ6,SIQ6
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ7,SIQ7
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ8,SIQ8
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ9,SIQ9
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ10,SIQ10
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ11,SIQ11
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ12,SIQ12
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ13,SIQ13
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ14,SIQ14
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ15,SIQ15
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ1_2,SIQ1_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ2_2,SIQ2_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ3_2,SIQ3_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ4_2,SIQ4_2
2023-09-25,v1.1.0,Githaiga_et_al_2017,SIQ5_2,SIQ5_2
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_1
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_2
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_3
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_4
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_5
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_6
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_7
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_8
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_9
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_10
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_11
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_12
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_13
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_14
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_15
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_16
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_17
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_18
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_19
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_20
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_21
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_22
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_23
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_24
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_25
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_26
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_27
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_28
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_29
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_30
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_31
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_32
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_33
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_34
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_35
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_36
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_37
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_38
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_39
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_40
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_41
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_42
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_43
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_44
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_45
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_46
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_47
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_48
2023-09-25,v1.1.0,Dai_et_al_2022,Rufiji_River_Delta,Rufiji_River_Delta_49
2023-09-25,v1.1.0,Curtis_et_al_2022,MMF,MMF1
2023-09-25,v1.1.0,Curtis_et_al_2022,MMF,MMF2
2023-09-25,v1.1.0,Curtis_et_al_2022,MRF,MRF1
2023-09-25,v1.1.0,Curtis_et_al_2022,MRF,MRF2
2023-09-25,v1.1.0,Curtis_et_al_2022,JNF,JNF1
2023-09-25,v1.1.0,Curtis_et_al_2022,JSF,JSF2
2023-09-25,v1.1.0,Curtis_et_al_2022,HSF,HSF1
2023-09-25,v1.1.0,Curtis_et_al_2022,HSF,HSF2
2023-09-25,v1.1.0,Curtis_et_al_2022,WMF,WMF1
2023-09-25,v1.1.0,Curtis_et_al_2022,WMF,WMF2
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S1
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S2
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S3
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S4
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S5
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S6
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S7
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S8
2023-09-25,v1.1.0,Akther_et_al_2021,Sundarbans,S9
