"","study_id","site_id","core_id","depth_min","depth_max","dry_bulk_density","fraction_organic_matter"
"617","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_3",15,30,1.3420011502867,0.0127895155287625
"618","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_3",30,50,1.78381581469927,0.000373926901900665
"619","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_3",50,100,1.54504418146644,0.0191380312104488
"620","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_4",100,NA,1.60255851647873,0.0334353025431034
"621","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_4",0,15,0.371228889624763,0.0507547650895084
"622","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_4",15,30,1.65484427558081,0.0102665322567699
"623","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_4",30,50,1.72194433309514,0.00425663510859891
"624","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_4",50,100,1.5598584798787,0.0110924098440629
"625","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_5",100,NA,1.28361538595605,0.0105395951839465
"626","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_5",0,15,0.369486030988027,0.0802787589367061
"627","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_5",15,30,1.39690119734388,0.00589269050346338
"628","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_5",30,50,1.54330132282971,0.00880959218791594
"629","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_5",50,100,1.43088694076023,0.00220327949227976
"630","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_6",100,NA,1.52674416578071,0.00823621999807484
"631","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_6",0,15,0.308485978702267,0.0852934467246881
"632","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_6",15,30,1.35332973142548,0.00242725651809719
"633","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_6",30,50,1.46748697213169,0.00170903007820368
"634","Schile-Beers_and_Megonigal_2017","Ras Al Kaimah","Ras_Al_Kaimah_mangrove_6",50,100,1.43872980462555,0.00246390214544663
"635","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_1",0,15,0.406086062359482,0.0874141450957798
"636","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_1",15,30,1.53197274169092,0.00565214547360616
"637","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_2",0,15,0.233543057322621,0.178530609303259
"638","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_2",15,30,1.43698694598881,0.0138884355451964
"639","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_2",30,50,1.31934398800913,0.000462038761124379
"640","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_3",0,15,0.261428795510396,0.154070759349425
"641","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_3",15,30,0.778186381302613,0.0205788390167606
"642","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_3",30,50,1.67488714990327,0.0103601522642704
"643","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_4",0,15,0.340728863481883,0.0103601522642704
"644","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_4",15,30,1.40125834393572,0.00760495154389186
"645","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_5",0,15,0.297157397563484,0.0425479348526453
"646","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_5",15,30,1.4727155480419,0.0106040116763237
"647","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_5",30,50,1.56595848510727,0.0173183954973766
"648","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_6",0,15,0.756400648343413,0.0401484040261677
"649","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_6",15,30,1.08231521341304,0.0260950799027893
"650","Schile-Beers_and_Megonigal_2017","Sinnia","Sinnia_mangrove_6",30,50,1.08231521341304,0.0260950799027893
"651","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_1",0,15,1.38295832825,0.013398462707366
"652","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_1",15,30,1.58948707670321,0.00729693514953173
"653","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_1",30,50,1.58948707670321,0.00729693514953173
"654","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_2",0,15,1.03002945431096,0.00475524598677484
"655","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_2",15,30,1.59384422329505,0.0084529983230294
"656","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_3",0,15,1.28448681527441,0.0307086606830236
"657","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_3",15,30,1.77597295083396,0.0392329694601652
"658","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_3",30,50,1.63828711853182,0.0120893854240252
"659","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_4",0,15,1.10584380500898,0.00624511237913602
"660","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_4",15,30,1.74111577809924,0.0171185413075518
"661","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_4",30,50,1.9572302490545,0.0089514426566568
"662","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_4",50,100,1.31237255346219,0.0115204487988263
"663","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_5",0,15,1.41607264234798,0.00383246582270687
"664","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_5",15,30,1.74111577809924,0.00527164230316382
"665","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_5",30,50,0.879272182233299,0.024925225595397
"666","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_6",0,15,1.00737229203339,0.00639264199706272
"667","Schile-Beers_and_Megonigal_2017","Umm Al Quwain","Umm_Al_Quwain_mangrove_6",15,30,1.68098715513185,0.00909656170294849
"668","Schile-Beers_and_Megonigal_2017","Ghurab N","Ghurab_N_seagrass_1",0,2.5,1.3245,0.00240554150539948
"669","Schile-Beers_and_Megonigal_2017","Ghurab N","Ghurab_N_seagrass_1",2.5,5.5,1.49708,0.000467806031930635
"670","Schile-Beers_and_Megonigal_2017","Ghurab N","Ghurab_N_seagrass_1",5.5,8.5,1.47562,0.00189992511600806
"671","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",0,3.5,1.42474,0.0039802540558116
"672","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",3.5,6.5,1.5763,0.00587937503175146
"673","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",6.5,9.9,1.50432,0.0022465849238316
"674","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",9.5,15.5,1.56592,0.00505343424183438
"675","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",15.5,18.5,1.28832,0.00546470525460993
"676","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",18.5,27.5,1.45228,0.0027960448715268
"677","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",27.5,30.5,1.45734,0.0021544164108543
"678","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",30.5,36.5,1.61134,0.00167877357856252
"679","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_1",36.5,39.5,1.53412,0.00233493754445929
"680","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_2",0,2.5,1.50218,0.00915793846631271
"681","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_2",2.5,5.5,1.37668,0.00773194339261039
"682","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_2",5.5,8.5,1.43464,0.00505821618081557
"683","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_2",8.5,11.5,1.28118,0.00268509350681819
"684","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_2",11.5,14.5,1.49436,0.000923040918850671
"685","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_2",14.5,22,1.40926,0.0101317225697158
"686","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_2",22,26.5,1.56416,0.000961618707610761
"687","Schile-Beers_and_Megonigal_2017","Ghurab NN","Ghurab_NN_seagrass_2",2.5,29.5,1.51648,0.00216634225181211
"688","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_1",0,3.5,1.38328,0.00380007927159992
"689","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_1",3.5,6.5,1.3643,0.0110505132133327
"690","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_1",6.5,9.5,1.41722,0.00569685053057755
"691","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_1",9.5,12.5,1.4306,0.00349899834953046
"692","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_1",12.5,15.5,1.45682,0.00117993478866664
"693","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_1",15.5,18.5,1.40428,0.0074982912021037
"694","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_1",18.5,21.5,1.48298,0.011646037166621
"695","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_2",0,2.5,1.4414,0.00802308710039663
"696","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_2",2.5,5.5,1.38448,0.0167662714451608
"697","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_2",5.5,8.5,1.38374,0.000351772392494887
"698","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_2",8.5,11.5,1.40238,0.00728581381183691
"699","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_2",11.5,14.5,1.41662,0.00420226614478658
"700","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_2",14.5,22,1.37458,0.00747918209909177
"701","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_2",22,31,1.3773,0.00738777730772284
"702","Schile-Beers_and_Megonigal_2017","Ghurab NE","Ghurab_NE_seagrass_2",31,43,1.58034,0.00271138732174759
"703","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",0,2.5,1.26478,0.00902480965658601
"704","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",2.5,5.5,1.27536,0.00775593247798504
"705","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",5.5,11.5,1.22108,0.0143425292285015
"706","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",11.5,17.5,1.18522,0.00919328647939768
"707","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",17.5,22,1.36024,0.00914385853172609
"708","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",22,28,1.42056,0.00808084849688965
"709","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",28,34,1.36982,0.0106571917822113
"710","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",34,40,1.57352,0.00887640015128286
"711","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",40,46,1.5642,0.0107628830188782
"712","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",46,52,1.59098,0.0101927581062286
"713","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",52,58,1.5236,0.0082924518201518
"714","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",58,64,1.61432,0.00579895903068362
"715","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",64,70,1.55048,0.00864065363227779
"716","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",70,76,1.58322,0.00643500781320701
"717","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",76,82,1.61596,0.00893594074347639
"718","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_1",82,88,1.40426,0.00892660387173658
"719","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",0,2.5,1.14018,0.00935063000604503
"720","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",2.5,5.5,1.32316,0.0106155961575863
"721","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",5.5,8.5,1.54184,0.0120314150004141
"722","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",8.5,11.5,1.58014,0.0085057366295527
"723","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",11.5,14.5,1.5421,0.00982650375040207
"724","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",14.5,17.5,1.51222,0.0125582430141763
"725","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",17.5,22,1.82364,0.0112293781128954
"726","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",22,28,1.43018,0.009858457253456
"727","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",28,34,1.54198,0.00339406075658209
"728","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",34,40,1.45224,0.00546537260172538
"729","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",40,46,1.53652,0.00319667847936662
"730","Schile-Beers_and_Megonigal_2017","Umm Al Hatam","Umm_Al_Hatam_seagrass_2",46,52,1.36836,0.00468033671887264
"731","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",0,3.5,1.13388,0.00580013867566496
"732","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",3.5,6.5,1.36666,0.00322020445045528
"733","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",6.5,9.5,1.34532,0.00546265051692197
"734","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",9.5,12.5,1.37776,0.0073879960426239
"735","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",12.5,15.5,1.55652,0.00420024886688429
"736","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",15.5,18.5,1.50466,0.00550627047388737
"737","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",18.5,21.5,1.45908,0.000105360864930208
"738","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",21.5,24.5,1.50382,0.00166242903923344
"739","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",24.5,27.5,1.5201,0.00239952468084354
"740","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",27.5,30.5,1.703,0.00129788326662419
"741","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",30.5,33.5,1.54962,0.00124383554967947
"742","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",33.5,36.5,1.55034,0.00235671836247793
"743","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",36.5,39.5,1.53238,0.00120419806834152
"744","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_1",39.5,42.5,1.53238,0.00590348894444023
"745","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_2",0,2.5,1.03264,0.0013531823927284
"746","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_2",2.5,5.5,1.21086,0.00683263116693214
"747","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_2",5.5,8.5,1.33834,0.00653124596994998
"748","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_2",8.5,12.5,1.40032,0.00533847592655558
"749","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_2",12.5,15.5,1.44204,0.00764153197080306
"750","Schile-Beers_and_Megonigal_2017","Sila peninsula","Sila_peninsula_seagrass_2",15.5,18.5,1.50842,0.00368265501559895
"751","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",0,2.5,0.9822,0.0128231247704598
"752","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",2.5,5.5,0.95638,0.0122188830491012
"753","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",5.5,8.5,1.12156,0.00701117872015567
"754","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",8.5,11.5,1.03986,0.0142952346563239
"755","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",11.5,14.5,1.16128,0.00999077211949658
"756","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",14.5,19,1.07442,0.0135829488369566
"757","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",19,26.5,1.02172,0.00819736793168595
"758","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",26.5,34,1.0699,0.00363967895651729
"759","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",34,40,1.147,0.00312636733395156
"760","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",40,46,1.11892,0.000726439344018495
"761","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",46,52,1.15432,0.00314576474897205
"762","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",52,58,1.20426,0.00412932615676503
"763","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",58,64,1.32706,0.00208125166648202
"764","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",64,70,1.417,0.00622551232071833
"765","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",70,76,1.36562,0.00168603009577154
"766","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",76,82,1.51062,0.000185879176122263
"767","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",82,88,1.3534,0.00550264963894966
"768","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",88,94,1.29574,0.000698765270298001
"769","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_1",94,100,1.22466,0.0023692625522553
"770","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",0,3.5,0.93448,0.0078125688478751
"771","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",3.5,6.5,0.97852,0.0107821554392286
"772","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",6.5,9.5,1.07936,0.00988116506083562
"773","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",9.5,12.5,1.0986,0.00990728281772199
"774","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",12.5,15.5,1.1338,0.00560218584046943
"775","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",15.5,18.5,1.17294,0.00467959405472834
"776","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",18.5,21.5,1.18028,0.00663746264538743
"777","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",21.5,24.5,1.17612,0.00758299961582933
"778","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",24.5,32,1.27358,0.00320182593749356
"779","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",32,38,1.26378,0.00577801107526764
"780","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",38,44,1.39122,0.00460338133870295
"781","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",44,50,1.35964,0.00809140120359023
"782","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",50,56,1.4182,0.00502546404162002
"783","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",56,62,1.3452,0.00718466056537336
"784","Schile-Beers_and_Megonigal_2017","Dahwat an Nahklah","Dahwat_an_Nahklah_seagrass_2",62,68,1.33728,0.010711739459856
"785","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_1",0,2.5,0.65556,0.0232071241531773
"786","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_1",2.5,5.5,1.33588,0.00162227632684214
"787","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_1",5.5,8.5,1.55958,0.00494648173621842
"788","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_1",8.5,11.5,1.54362,0.00368772906076481
"789","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_1",11.5,14.5,1.6816,0.00590779148471714
"790","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_1",14.5,17.5,1.5922,0.00361599497481803
"791","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_1",17.5,20.5,1.59958,0.0031288342833872
"792","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_1",20.5,23.5,1.45224,0.00118330825267806
"793","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",0,2.5,1.38578,0.00672161926168357
"794","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",2.5,5.5,1.23572,0.00557738814200588
"795","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",5.5,8.5,1.54326,0.00650376824424635
"796","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",8.5,11.5,1.7164,0.00416776755279674
"797","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",11.5,14.5,1.79064,0.00330103882669706
"798","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",14.5,17.5,1.7471,0.000149931989879057
"799","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",17.5,20.5,1.73442,0.00482209856163228
"800","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",20.5,23.5,1.44258,0.00745953536714845
"801","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",23.5,26.5,1.66094,0.00260899846085692
"802","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",26.5,29.5,1.74006,0.00556079014292299
"803","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",29.5,32.5,1.5996,0.00362793474916407
"804","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",32.5,38.5,1.69838,0.00773078958202325
"805","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",38.5,44.5,1.60644,0.00250403715039553
"806","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",44.5,50.5,1.72204,0.00540501989632221
"807","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",50.5,56.5,1.71378,0.00865041321867615
"808","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",56.5,62.5,1.7227,0.00419976430965122
"809","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",62.5,68.5,1.67236,0.00280424755597787
"810","Schile-Beers_and_Megonigal_2017","Ras Muhayjij","Ras_Muhayjij_seagrass_2",68.5,74.5,1.54156,0.00221729949189182
"811","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",0,3.5,1.24494,0.00480999312365305
"812","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",3.5,6.5,1.40674,0.00301806976481789
"813","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",6.5,9.5,1.40888,0.00426482645014156
"814","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",9.5,12.5,1.43778,0.00463192546890419
"815","Schile-Beers_and_Megonigal_2017","Jazirat","Jazirat_seagrass_1",12.5,15.5,1.37656,0.00379973982171201
