study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter
Schile-Beers_and_Megonigal_2017,Ras al Kaimah,Ras_al_Kaimah_mangrove_6,50,100,1.4387298046255468,0.0024639021454466283
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_1,0,15,0.406086062359482,0.08741414509577976
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_1,15,30,1.5319727416909215,0.005652145473606165
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_2,0,15,0.23354305732262054,0.1785306093032592
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_2,15,30,1.436986945988811,0.01388843554519637
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_2,30,50,1.3193439880091327,4.6203876112437924e-4
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_3,0,15,0.26142879551039616,0.15407075934942488
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_3,15,30,0.7781863813026126,0.020578839016760605
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_3,30,50,1.6748871499032714,0.010360152264270379
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_4,0,15,0.34072886348188297,0.010360152264270379
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_4,15,30,1.4012583439357233,0.007604951543891864
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_5,0,15,0.29715739756348364,0.04254793485264532
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_5,15,30,1.4727155480418983,0.010604011676323726
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_5,30,50,1.565958485107273,0.017318395497376605
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_6,0,15,0.7564006483434129,0.040148404026167726
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_6,15,30,1.0823152134130403,0.02609507990278928
Schile-Beers_and_Megonigal_2017,Sinnia,Sinnia_mangrove_6,30,50,1.0823152134130403,0.02609507990278928
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_1,0,15,1.3829583282499958,0.013398462707365954
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_1,15,30,1.5894870767032085,0.007296935149531727
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_1,30,50,1.5894870767032085,0.007296935149531727
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_2,0,15,1.0300294543109607,0.004755245986774845
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_2,15,30,1.5938442232950485,0.008452998323029402
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_3,0,15,1.284486815274413,0.03070866068302359
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_3,15,30,1.775972950833958,0.03923296946016517
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_3,30,50,1.6382871185318157,0.012089385424025165
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_4,0,15,1.1058438050089758,0.0062451123791360174
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_4,15,30,1.7411157780992383,0.01711854130755179
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_4,30,50,1.957230249054499,0.008951442656656799
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_4,50,100,1.3123725534621886,0.011520448798826308
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_5,0,15,1.416072642347979,0.0038324658227068655
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_5,15,30,1.7411157780992383,0.0052716423031638196
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_5,30,50,0.8792721822332991,0.02492522559539699
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_6,0,15,1.0073722920333932,0.006392641997062718
Schile-Beers_and_Megonigal_2017,Umm al Quwain,Umm_al_Quwain_mangrove_6,15,30,1.6809871551318472,0.009096561702948485
Campbell_et_al_2015,Ghurab N,Ghurab_N_seagrass_1,0,2.5,1.3245,0.00240554150539948
Campbell_et_al_2015,Ghurab N,Ghurab_N_seagrass_1,2.5,5.5,1.49708,4.678060319306354e-4
Campbell_et_al_2015,Ghurab N,Ghurab_N_seagrass_1,5.5,8.5,1.4756200000000002,0.0018999251160080632
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,0,3.5,1.42474,0.003980254055811603
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,3.5,6.5,1.5763000000000003,0.005879375031751462
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,6.5,9.9,1.50432,0.0022465849238315983
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,9.5,15.5,1.5659199999999998,0.005053434241834385
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,15.5,18.5,1.2883200000000001,0.0054647052546099315
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,18.5,27.5,1.4522799999999998,0.002796044871526799
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,27.5,30.5,1.4573399999999999,0.002154416410854303
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,30.5,36.5,1.6113399999999998,0.00167877357856252
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_1,36.5,39.5,1.53412,0.00233493754445929
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,0,2.5,1.50218,0.009157938466312708
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,2.5,5.5,1.37668,0.00773194339261039
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,5.5,8.5,1.4346400000000001,0.0050582161808155664
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,8.5,11.5,1.2811799999999998,0.0026850935068181946
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,11.5,14.5,1.4943600000000001,9.230409188506705e-4
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,14.5,22,1.4092600000000002,0.010131722569715755
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,22,26.5,1.5641600000000002,9.616187076107607e-4
Campbell_et_al_2015,Ghurab NN,Ghurab_NN_seagrass_2,2.5,29.5,1.51648,0.0021663422518121145
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_1,0,3.5,1.3832799999999998,0.003800079271599923
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_1,3.5,6.5,1.3642999999999998,0.011050513213332742
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_1,6.5,9.5,1.41722,0.005696850530577553
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_1,9.5,12.5,1.4306,0.00349899834953046
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_1,12.5,15.5,1.45682,0.0011799347886666388
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_1,15.5,18.5,1.4042800000000002,0.007498291202103697
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_1,18.5,21.5,1.48298,0.011646037166621034
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,0,2.5,1.4414000000000002,0.008023087100396627
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,2.5,5.5,1.3844800000000002,0.016766271445160772
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,5.5,8.5,1.38374,3.517723924948868e-4
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,8.5,11.5,1.40238,0.00728581381183691
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,11.5,14.5,1.41662,0.004202266144786577
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,14.5,22,1.3745800000000001,0.007479182099091766
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,22,31,1.3773,0.007387777307722843
Campbell_et_al_2015,Ghurab NE,Ghurab_NE_seagrass_2,31,43,1.58034,0.002711387321747587
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,0,2.5,1.2647799999999998,0.009024809656586008
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,2.5,5.5,1.27536,0.007755932477985041
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,5.5,11.5,1.22108,0.01434252922850149
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,11.5,17.5,1.1852200000000002,0.009193286479397678
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,17.5,22,1.3602400000000001,0.009143858531726091
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,22,28,1.4205600000000003,0.008080848496889654
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,28,34,1.36982,0.010657191782211336
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,34,40,1.5735199999999998,0.008876400151282856
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,40,46,1.5642,0.010762883018878195
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,46,52,1.59098,0.010192758106228616
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,52,58,1.5235999999999998,0.0082924518201518
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,58,64,1.61432,0.005798959030683619
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,64,70,1.5504799999999999,0.008640653632277786
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,70,76,1.5832199999999998,0.00643500781320701
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,76,82,1.6159599999999998,0.008935940743476393
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_1,82,88,1.40426,0.008926603871736579
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,0,2.5,1.14018,0.009350630006045026
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,2.5,5.5,1.3231600000000001,0.010615596157586307
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,5.5,8.5,1.54184,0.012031415000414061
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,8.5,11.5,1.5801399999999999,0.0085057366295527
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,11.5,14.5,1.5420999999999998,0.009826503750402065
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,14.5,17.5,1.5122199999999997,0.01255824301417629
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,17.5,22,1.82364,0.011229378112895406
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,22,28,1.4301799999999998,0.009858457253455999
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,28,34,1.54198,0.003394060756582089
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,34,40,1.45224,0.005465372601725384
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,40,46,1.53652,0.0031966784793666216
Campbell_et_al_2015,Umm al Hatam,Umm_al_Hatam_seagrass_2,46,52,1.3683600000000002,0.004680336718872642
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,0,3.5,1.13388,0.005800138675664961
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,3.5,6.5,1.3666600000000002,0.003220204450455277
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,6.5,9.5,1.3453199999999998,0.005462650516921972
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,9.5,12.5,1.3777599999999999,0.007387996042623897
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,12.5,15.5,1.55652,0.004200248866884291
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,15.5,18.5,1.5046599999999999,0.005506270473887369
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,18.5,21.5,1.45908,1.0536086493020846e-4
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,21.5,24.5,1.5038200000000002,0.0016624290392334372
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,24.5,27.5,1.5201,0.002399524680843541
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,27.5,30.5,1.703,0.0012978832666241935
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,30.5,33.5,1.54962,0.00124383554967947
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,33.5,36.5,1.5503399999999998,0.0023567183624779277
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,36.5,39.5,1.53238,0.00120419806834152
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_1,39.5,42.5,1.53238,0.00590348894444023
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_2,0,2.5,1.03264,0.001353182392728396
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_2,2.5,5.5,1.21086,0.006832631166932135
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_2,5.5,8.5,1.33834,0.006531245969949975
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_2,8.5,12.5,1.4003200000000002,0.005338475926555581
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_2,12.5,15.5,1.44204,0.007641531970803061
Campbell_et_al_2015,Sila peninsula,Sila_peninsula_seagrass_2,15.5,18.5,1.5084199999999999,0.00368265501559895
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,0,2.5,0.9822,0.012823124770459788
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,2.5,5.5,0.95638,0.012218883049101183
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,5.5,8.5,1.1215600000000001,0.007011178720155673
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,8.5,11.5,1.0398600000000002,0.014295234656323874
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,11.5,14.5,1.16128,0.009990772119496576
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,14.5,19,1.0744200000000002,0.01358294883695656
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,19,26.5,1.02172,0.008197367931685946
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,26.5,34,1.0699,0.0036396789565172937
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,34,40,1.147,0.003126367333951556
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,40,46,1.1189199999999997,7.264393440184946e-4
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,46,52,1.15432,0.0031457647489720486
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,52,58,1.20426,0.0041293261567650315
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,58,64,1.32706,0.002081251666482018
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,64,70,1.4169999999999998,0.006225512320718334
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,70,76,1.36562,0.0016860300957715424
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,76,82,1.5106199999999999,1.8587917612226335e-4
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,82,88,1.3534,0.005502649638949659
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,88,94,1.29574,6.987652702980007e-4
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_1,94,100,1.22466,0.0023692625522553
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,0,3.5,0.93448,0.007812568847875099
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,3.5,6.5,0.97852,0.010782155439228589
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,6.5,9.5,1.0793599999999999,0.009881165060835624
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,9.5,12.5,1.0986,0.009907282817721992
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,12.5,15.5,1.1338000000000001,0.005602185840469431
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,15.5,18.5,1.17294,0.004679594054728345
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,18.5,21.5,1.1802800000000002,0.006637462645387426
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,21.5,24.5,1.1761199999999998,0.007582999615829334
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,24.5,32,1.2735799999999997,0.003201825937493563
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,32,38,1.2637800000000001,0.0057780110752676354
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,38,44,1.3912200000000001,0.004603381338702945
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,44,50,1.35964,0.008091401203590233
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,50,56,1.4182,0.005025464041620023
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,56,62,1.3452000000000002,0.00718466056537336
Campbell_et_al_2015,Dahwat an Nahklah,Dahwat_an_Nahklah_seagrass_2,62,68,1.33728,0.010711739459856045
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,0,2.5,0.65556,0.02320712415317726
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,2.5,5.5,1.33588,0.0016222763268421403
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,5.5,8.5,1.55958,0.0049464817362184195
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,8.5,11.5,1.54362,0.0036877290607648127
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,11.5,14.5,1.6816,0.005907791484717144
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,14.5,17.5,1.5921999999999998,0.003615994974818033
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,17.5,20.5,1.59958,0.003128834283387203
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_1,20.5,23.5,1.45224,0.0011833082526780637
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,0,2.5,1.38578,0.006721619261683571
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,2.5,5.5,1.23572,0.005577388142005884
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,5.5,8.5,1.54326,0.006503768244246349
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,8.5,11.5,1.7164000000000001,0.004167767552796739
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,11.5,14.5,1.7906400000000002,0.003301038826697056
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,14.5,17.5,1.7471,1.4993198987905742e-4
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,17.5,20.5,1.73442,0.0048220985616322844
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,20.5,23.5,1.44258,0.007459535367148451
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,23.5,26.5,1.66094,0.0026089984608569238
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,26.5,29.5,1.7400600000000002,0.005560790142922993
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,29.5,32.5,1.5996000000000001,0.0036279347491640656
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,32.5,38.5,1.6983799999999998,0.007730789582023246
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,38.5,44.5,1.6064399999999999,0.0025040371503955326
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,44.5,50.5,1.7220399999999998,0.005405019896322205
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,50.5,56.5,1.7137799999999999,0.00865041321867615
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,56.5,62.5,1.7226999999999997,0.004199764309651215
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,62.5,68.5,1.6723599999999998,0.0028042475559778702
Campbell_et_al_2015,Ras Muhayjij,Ras_Muhayjij_seagrass_2,68.5,74.5,1.5415599999999998,0.0022172994918918222
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,0,3.5,1.24494,0.004809993123653049
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,3.5,6.5,1.40674,0.003018069764817888
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,6.5,9.5,1.40888,0.004264826450141559
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,9.5,12.5,1.4377800000000003,0.004631925468904186
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,12.5,15.5,1.37656,0.003799739821712009
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,15.5,18.5,1.41632,0.003781266946870918
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,18.5,21.5,1.47828,0.0019502539571669341
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,21.5,24.5,1.40202,7.008678091898357e-4
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,24.5,27.5,1.4447199999999998,0.00603205571656896
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,27.5,32,1.4923999999999997,9.498571846437187e-4
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,32,38,1.4217799999999998,9.875965237006311e-4
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,38,44,1.4980799999999999,0.0024511123966721284
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,44,50,1.3780800000000002,0.003843668711805108
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,50,56,1.5356,0.006094864623686584
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_1,56,62,1.5356,0.00445448761831896
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,0,1.5,1.42652,0.010365121110158446
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,1.5,4.5,1.35124,0.012034036633992074
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,4.5,7.5,1.3958,0.013470652507367422
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,7.5,10.5,1.40184,0.005812050299729306
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,10.5,13.5,1.44624,0.013443186424048426
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,13.5,16.5,1.3866200000000002,0.007081412265339093
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,16.5,19.5,1.4132000000000002,0.009459845716415618
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,19.5,22.5,1.5142200000000001,0.013867678695872021
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,22.5,25.5,1.4754999999999998,0.009411834076032513
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,25.5,28.5,1.51124,0.0104213568180713
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,28.5,31.5,1.49822,0.007905919722589215
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_2,31.5,34.5,1.48504,0.0058072419963124755
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,0,3.5,1.34336,0.009918290848635101
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,3.5,6.5,1.32808,0.008182798039765142
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,6.5,9.5,1.32124,0.005820375227003698
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,9.5,12.5,1.40098,0.014230377743928501
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,12.5,15.5,1.33712,0.010362681579392907
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,15.5,18.5,1.43092,0.003026445236348298
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,18.5,21.5,1.42448,0.002168831538342406
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,21.5,24.5,1.3926999999999998,0.005711614855114915
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,24.5,27.5,1.37138,0.0035470254256290356
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,27.5,30.5,1.4738,0.005779485852707351
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,30.5,33.5,1.4532800000000001,4.5700872260212577e-4
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,33.5,36.5,1.46918,2.214641743407686e-4
Campbell_et_al_2015,Jazirat,Jazirat_seagrass_3,36.5,39.5,1.44366,0.004370519475183414
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_1,0,1.5,1.39662,0.00401521516669586
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_1,1.5,4.5,1.4910199999999998,0.0025043600222144314
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_1,4.5,7.5,1.5466600000000001,0.0037950429428914136
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_1,7.5,10.5,1.55196,0.002057011618373963
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_1,10.5,13.5,1.49518,5.818926092048749e-4
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_1,13.5,16.5,1.48444,0.007058693963106535
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_2,0,1.5,1.3750799999999999,0.003963737185404596
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_2,1.5,4.5,1.4382000000000001,0.002374089531794237
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_2,4.5,7.5,1.48668,0.0020821491938725245
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_2,7.5,10.5,1.4649,0.00237405846941785
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_2,10.5,13.5,1.5021200000000001,0.005909889462057922
Campbell_et_al_2015,Halat Idai,Halat_Idai_seagrass_2,13.5,16.5,1.60382,0.0061359626821272965
