core_id,core_date,core_latitude,core_longitude,Depth,Elevation,dry_bulk_density,total_pb210_activity,210Pb_e,ra226_activity,226Ra_e,excess_pb210_activity,210Pbex_e,cs137_activity,137Cs_e,be7_activity,7Be_e,wtC,wtN,13C,15N,age,Age_e,VAR,MAR,CAR,study_id,depth_min,depth_max,fraction_carbon,fraction_nitrogen
SLPC,2014-06-04,41.55449,-70.50714,8.5,5.5,0.145292621,312.07551616666666,0.722766896,8.000389016666666,0.15115935,304.0751271666667,0.738404452,0,0,0,0,NA,NA,NA,NA,24.55169134,0.436998806,3.160268651,459.163715,NA,Gonneea_2018,8,9,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,9.5,4.5,0.193638677,278.2264901666667,0.570920758,13.431634283333333,0.134020847,264.7948558333333,0.586440192,0,0,0,0,24.36320515,1.987590014,-15.69823818,1.60966239,28.66350058,0.529508675,2.432019439,470.9330263,115.4451365,Gonneea_2018,9,10,0.2436320515,0.01987590014
SLPC,2014-06-04,41.55449,-70.50714,10.5,3.5,0.177099237,359.34039683333333,0.401023883,8.127534483333333,0.070465724,351.2128623333333,0.407167745,5.251359766666667,0.055233802,0,0,NA,NA,NA,NA,34.48139115,0.681627336,1.718836042,304.404551,NA,Gonneea_2018,10,11,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,11.5,2.5,0.180916031,358.93644183333333,0.366115171,5.088868999999999,0.057371909,353.84757283333334,0.370583127,1.5156202,0.035101764,0,0,25.28337029,1.713967393,-14.94856684,1.812344442,41.82514568,0.923252395,1.361701288,246.3535919,69.71127035,Gonneea_2018,11,12,0.2528337029,0.017139673929999998
SLPC,2014-06-04,41.55449,-70.50714,12.5,1.5,0.2,188.77717549999997,0.292227068,11.392783699999999,0.074918946,177.38439183333332,0.301677821,13.218026216666669,0.049964139,0,0,NA,NA,NA,NA,46.75806164,1.114898286,2.027198532,405.4397064,NA,Gonneea_2018,12,13,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,13.5,0.5,0.350636132,103.47354768333334,0.292416246,9.35543055,0.081841306,94.11811713333333,0.303653191,13.272704549999998,0.05192282,0,0,26.18812947,1.631826997,-16.29303838,2.588059012,49.71959444,1.235161198,3.376629837,675.3259674,194.8097733,Gonneea_2018,13,14,0.2618812947,0.01631826997
SLPC,2014-06-04,41.55449,-70.50714,14.5,-0.5,0.130788804,131.99783323333332,0.528255329,16.7907832,0.141143324,115.20705003333333,0.546786183,10.669548400000002,0.095705849,0,0,NA,NA,NA,NA,52.30425046,1.350987953,3.868986786,506.0201547,NA,Gonneea_2018,14,15,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,15.5,-1.5,0.120356234,137.78815165,0.38690913,19.053578016666666,0.120609149,118.73457365,0.405271812,16.843159616666664,0.164018688,0,0,24.82479982,1.609628014,-19.49668091,2.671564143,54.9640878,1.471259079,3.759628393,452.494715,118.903893,Gonneea_2018,15,16,0.2482479982,0.016096280140000002
SLPC,2014-06-04,41.55449,-70.50714,16.5,-2.5,0.239185751,90.64240450000001,0.292049827,8.655865133333332,0.07753924,81.98653938333332,0.302167893,0,0,0,0,NA,NA,NA,NA,59.01448704,1.680439869,2.468892423,590.5238875,NA,Gonneea_2018,16,17,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,17.5,-3.5,0.162849873,87.2565183,0.449720095,8.92546935,0.128794523,78.33104893333332,0.467799309,0,0,0,0,26.39152364,1.790315356,-18.27248378,2.723274731,61.95306264,1.834090451,3.403009269,554.1796265,155.7570757,Gonneea_2018,17,18,0.2639152364,0.01790315356
SLPC,2014-06-04,41.55449,-70.50714,18.5,-4.5,0.142239186,117.75015053333334,0.556722712,9.3156397,0.129953174,108.43451081666666,0.571688731,0,0,0,0,NA,NA,NA,NA,65.90754892,2.072782109,2.528773473,359.6906797,NA,Gonneea_2018,18,19,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,19.5,-5.5,0.162340967,118.91708456666666,0.474479167,8.508678916666666,0.104299386,110.40840565,0.485807413,0,0,0,0,24.57682757,1.81104991,-16.41850079,2.808052867,71.21309538,2.442319708,1.884819987,305.9834992,77.90396286,Gonneea_2018,19,20,0.24576827569999998,0.0181104991
SLPC,2014-06-04,41.55449,-70.50714,20.5,-6.5,0.124936387,124.79880896666667,0.652198576,5.844899933333333,0.156339383,118.95390903333333,0.670675022,0,0,0,0,NA,NA,NA,NA,76.39262612,2.858934832,1.93067683,241.2117872,NA,Gonneea_2018,20,21,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,21.5,-7.5,0.15648855,126.42398103333333,0.486226631,9.872589816666666,0.111777462,116.55139120000001,0.498909348,0,0,0,0,NA,NA,NA,NA,84.15813045,3.659971227,1.287746369,201.5175616,NA,Gonneea_2018,21,22,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,22.5,-8.5,0.119592875,95.90388003333334,0.441349656,11.56814535,0.123408975,84.33573468333333,0.45827862,2.4138134,0.072515782,0,0,24.44537813,1.549231336,-15.28429557,2.171170663,89.42538829,4.302576126,1.898521069,227.0495935,52.17553113,Gonneea_2018,22,23,0.2444537813,0.015492313360000001
SLPC,2014-06-04,41.55449,-70.50714,23.5,-9.5,0.0956743,90.45565311666667,0.45426829,7.7572593,0.124504012,82.69839381666668,0.471021155,0,0,0,0,NA,NA,NA,NA,94.26220575,4.931907791,2.067475169,197.8042401,NA,Gonneea_2018,23,24,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,24.5,-10.5,0.089821883,76.90399683333334,0.572165736,17.626532383333334,0.179473353,59.277464450000004,0.599653495,4.342765316666666,0.095992485,0,0,NA,NA,NA,NA,97.98243009,5.316676008,2.688009942,241.4421144,NA,Gonneea_2018,24,25,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,25.5,-11.5,0.119083969,40.09206316666667,0.504197786,11.796665533333334,0.133207947,28.295397649999998,0.521497618,0,0,0,0,NA,NA,NA,NA,100.5808995,5.177220826,3.848419432,458.2850621,NA,Gonneea_2018,25,26,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,26.5,-12.5,0.083206107,39.192116649999996,0.587176292,15.879608066666668,0.16206728,23.312508583333333,0.609132006,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,26,27,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,27.5,-13.5,0.173282443,45.01357483333334,0.447795042,5.8751828999999995,0.116117115,39.13839193333334,0.462605214,0,0,0,0,22.57362765,1.26613759,-14.2254179,2.39158742,NA,NA,NA,NA,71.1620117,Gonneea_2018,27,28,0.2257362765,0.0126613759
SLPC,2014-06-04,41.55449,-70.50714,28.5,-14.5,0.143002545,35.2058088,0.456478517,11.7420885,0.118923872,23.463720283333334,0.471715511,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,28,29,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,29.5,-15.5,0.174045802,30.282050433333332,0.213670148,8.106358483333333,0.059046715,22.17569195,0.221678701,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,29,30.25,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,31,-17,0.150573248,35.013218916666666,0.201255982,11.292081866666667,0.067074966,23.72113705,0.212139156,0,0,0,0,17.4708053,1.300052937,-13.96959925,2.468060773,NA,NA,NA,NA,NA,Gonneea_2018,30.25,32,0.17470805299999997,0.01300052937
SLPC,2014-06-04,41.55449,-70.50714,33,-19,0.159872611,29.1008599,0.180890945,12.160965183333333,0.059248222,16.939894716666668,0.190346752,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,32,34,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,35,-21,0.258980892,21.78414896666667,0.11724229,11.676568466666668,0.048060756,10.1075805,0.126710658,0,0,0,0,14.41022869,1.228894263,-14.04740764,2.247980816,NA,NA,NA,NA,NA,Gonneea_2018,34,36,0.14410228690000002,0.012288942629999999
SLPC,2014-06-04,41.55449,-70.50714,37,-23,0.188025478,17.983572066666667,0.134229382,13.213094533333335,0.05533644,4.770477533333333,0.145188321,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,36,38,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,39,-25,0.213375796,19.546254566666665,0.135924654,14.390744733333332,0.052583781,5.15550985,0.145741434,0,0,0,0,18.63695173,1.263563837,-13.50377545,2.0481613,NA,NA,NA,NA,NA,Gonneea_2018,38,40,0.1863695173,0.01263563837
SLPC,2014-06-04,41.55449,-70.50714,41,-27,0.174012739,11.964495900000001,0.127062946,6.5362568833333325,0.041766682,5.4282390000000005,0.133751441,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,40,42,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,43,-29,0.088152866,3.513047916666667,0.094198867,4.57049115,0.040723076,-1.0574432166666665,0.102624536,0,0,0,0,25.8512538,1.451597504,-13.60855437,0.441360566,NA,NA,NA,NA,NA,Gonneea_2018,42,44,0.25851253799999996,0.01451597504
SLPC,2014-06-04,41.55449,-70.50714,45,-31,0.129426752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,44,46,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,47,-33,0.149936306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.68916434,1.400367284,-13.72118715,0.429472559,NA,NA,NA,NA,NA,Gonneea_2018,46,48,0.23689164340000002,0.014003672840000002
SLPC,2014-06-04,41.55449,-70.50714,49,-35,0.159872611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,48,50,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,51,-37,0.21044586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5310578,1.383571117,-13.56919316,1.286411516,NA,NA,NA,NA,NA,Gonneea_2018,50,52,0.215310578,0.01383571117
SLPC,2014-06-04,41.55449,-70.50714,53,-39,0.144076433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,52,54,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,55,-41,0.253503185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.58066158,1.58876695,-13.46062717,0.937403542,NA,NA,NA,NA,NA,Gonneea_2018,54,56,0.2558066158,0.0158876695
SLPC,2014-06-04,41.55449,-70.50714,57,-43,0.175414013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,56,58,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,59,-45,0.16089172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.20104848,1.627023273,-14.58665076,0.893887478,NA,NA,NA,NA,NA,Gonneea_2018,58,60,0.2620104848,0.01627023273
SLPC,2014-06-04,41.55449,-70.50714,61,-47,0.170318471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,60,62,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,63,-49,0.134904459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.95085431,1.33241356,-13.23499651,0.365599816,NA,NA,NA,NA,NA,Gonneea_2018,62,64,0.3095085431,0.0133241356
SLPC,2014-06-04,41.55449,-70.50714,65,-51,0.145350318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,64,66,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,67,-53,0.113121019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.71046707,1.562315734,-14.41750661,0.130872396,NA,NA,NA,NA,NA,Gonneea_2018,66,68,0.2971046707,0.01562315734
SLPC,2014-06-04,41.55449,-70.50714,69,-55,0.089808917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,68,70,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,71,-57,0.112101911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.80072397,1.483921572,-13.4910777,-0.089046857,NA,NA,NA,NA,NA,Gonneea_2018,70,72,0.3080072397,0.01483921572
SLPC,2014-06-04,41.55449,-70.50714,73,-59,0.108789809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,72,74,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,75,-61,0.096050955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.70405931,1.538802897,-14.60303053,0.276494145,NA,NA,NA,NA,NA,Gonneea_2018,74,76,0.2770405931,0.01538802897
SLPC,2014-06-04,41.55449,-70.50714,77,-63,0.100636943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,76,78,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,79,-65,0.11656051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.85455366,1.460363887,-14.45141588,0.206785556,NA,NA,NA,NA,NA,Gonneea_2018,78,80,0.2685455366,0.01460363887
SLPC,2014-06-04,41.55449,-70.50714,81,-67,0.134522293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,80,82,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,83,-69,0.103566879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.009275,1.507927335,-14.3654196,0.467978686,NA,NA,NA,NA,NA,Gonneea_2018,82,84,0.26009275,0.01507927335
SLPC,2014-06-04,41.55449,-70.50714,85,-71,0.109808917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,84,86,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,87,-73,0.105987261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.02193755,1.693823138,-14.47207374,0.743019813,NA,NA,NA,NA,NA,Gonneea_2018,86,88,0.2702193755,0.016938231379999998
SLPC,2014-06-04,41.55449,-70.50714,89,-75,0.118089172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,88,90,NA,NA
SLPC,2014-06-04,41.55449,-70.50714,91,-77,0.147006369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2442472,1.525165123,-14.71595115,1.14839053,NA,NA,NA,NA,NA,Gonneea_2018,90,45.5,0.242442472,0.015251651230000001
GPA,2014-06-16,41.55665,-70.58044,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,45.5,0.25,NA,NA
GPA,2014-06-16,41.55665,-70.58044,0.5,11.5,0.136132316,240.69060716666667,0.580545744,19.110626316666668,0.129226055,221.57998083333334,0.594754348,2.956441283333333,0.065491087,5.17736321,0.785923735,NA,NA,NA,NA,2.891237926,0.293186527,3.458726073,470.8443891,NA,Gonneea_2018,0.25,1,NA,NA
GPA,2014-06-16,41.55665,-70.58044,1.5,10.5,0.248854962,234.02509116666667,0.419841014,12.690327933333334,0.064035395,221.33476316666665,0.424696372,0.21712151666666668,0.044892044,0.823376897,0.498719386,19.50074777,1.570133542,-15.62162952,5.332238014,8.953477643,0.432270074,1.649555357,410.5000354,96.42026184,Gonneea_2018,1,2,0.19500747770000001,0.01570133542
GPA,2014-06-16,41.55665,-70.58044,2.5,9.5,0.1956743,192.04030683333335,0.270776833,15.167265483333333,0.060062371,176.87304133333333,0.277358219,0,0,0,0,NA,NA,NA,NA,13.44604307,0.584509808,2.225899691,435.5513644,NA,Gonneea_2018,2,3,NA,NA
GPA,2014-06-16,41.55665,-70.58044,3.5,8.5,0.249109415,142.28114483333334,0.225373333,18.029582650000002,0.068043645,124.25156218333333,0.235421063,0,0,0,0,19.03844537,1.335014593,-15.36796581,4.784080459,18.07689707,0.802496082,2.159428908,537.9340715,93.61543789,Gonneea_2018,3,4,0.1903844537,0.01335014593
GPA,2014-06-16,41.55665,-70.58044,4.5,7.5,0.182951654,122.24733858333333,0.328600846,4.762030566666668,0.066916054,117.485308,0.335345008,0,0,0,0,NA,NA,NA,NA,21.73700037,1.000326673,2.732163327,499.8537995,NA,Gonneea_2018,4,5,NA,NA
GPA,2014-06-16,41.55665,-70.58044,5.5,6.5,0.270992366,96.16270756666667,0.211173306,16.717451366666666,0.06369349,79.4452562,0.220569775,0,0,0,0,19.414475,1.13949362,-15.55944071,3.92340032,25.8757439,1.255204291,2.416192241,654.769653,114.7046942,Gonneea_2018,5,6,0.19414475,0.0113949362
GPA,2014-06-16,41.55665,-70.58044,6.5,5.5,0.267684478,87.59395246666666,0.273818695,18.257731283333335,0.091690326,69.33622118333332,0.288762522,0,0,0,0,NA,NA,NA,NA,29.9292895,1.530197103,2.466976072,660.3712029,NA,Gonneea_2018,6,7,NA,NA
GPA,2014-06-16,41.55665,-70.58044,7.5,4.5,0.201272265,87.47135826666666,0.476019132,2.25789105,0.101808307,85.21346721666667,0.486784496,0,0,0,0,20.03836384,1.069894132,-14.6168086,3.936554244,34.19264825,1.853192289,2.345568499,472.0978837,114.7398778,Gonneea_2018,7,8,0.20038363839999998,0.010698941319999999
GPA,2014-06-16,41.55665,-70.58044,8.5,3.5,0.240712468,84.98592570000001,0.338583928,17.96588248333333,0.111136949,67.02004321666668,0.356357261,19.253356733333334,0.075781212,0,0,NA,NA,NA,NA,38.79591274,2.245884263,2.172371374,522.9168752,NA,Gonneea_2018,8,9,NA,NA
GPA,2014-06-16,41.55665,-70.58044,9.5,2.5,0.232569975,60.916437783333336,0.310673833,14.72938755,0.107553988,46.18705023333333,0.328764491,13.635378733333333,0.08892994,0,0,19.4284189,1.192839668,-14.65353507,4.273459581,42.27316586,2.570678065,2.875833215,668.8324576,118.3663153,Gonneea_2018,9,10,0.194284189,0.01192839668
GPA,2014-06-16,41.55665,-70.58044,10.5,1.5,0.210941476,59.98896173333333,0.309543043,13.962756783333333,0.099945413,46.02620494999999,0.325278313,8.759889999999999,0.072847245,0,0,NA,NA,NA,NA,45.77690327,2.939972786,2.854095163,602.0470459,NA,Gonneea_2018,10,11,NA,NA
GPA,2014-06-16,41.55665,-70.58044,11.5,0.5,0.312977099,59.79018511666666,0.22923557,15.198323566666666,0.080520718,44.59186154999999,0.242966114,3.0787770500000002,0.039476079,0,0,22.56975009,1.306050033,-14.54595446,3.386776463,49.7539956,3.388645738,2.514399756,553.1679464,138.5836141,Gonneea_2018,11,12,0.2256975009,0.01306050033
GPA,2014-06-16,41.55665,-70.58044,12.5,-0.5,0.242239186,60.76572041666666,0.304436259,15.5270357,0.114962172,45.23868471666667,0.325419325,0,0,0,0,NA,NA,NA,NA,54.8702093,4.056717561,1.954570429,473.4735492,NA,Gonneea_2018,12,13,NA,NA
GPA,2014-06-16,41.55665,-70.58044,13.5,-1.5,0.248091603,56.340238533333334,0.284292844,16.97936388333333,0.106868116,39.36087465,0.303715682,0,0,0,0,20.72572567,1.004120583,-14.08346654,2.897585343,60.23694744,4.87633997,1.86332922,462.2763332,93.9248277,Gonneea_2018,13,14,0.2072572567,0.01004120583
GPA,2014-06-16,41.55665,-70.58044,14.5,-2.5,0.16692112,44.027036716666665,0.301673256,12.300491150000001,0.116977671,31.726545566666665,0.323559158,0,0,0,0,NA,NA,NA,NA,63.5721321,5.421999673,2.998334739,500.4853916,NA,Gonneea_2018,14,15,NA,NA
GPA,2014-06-16,41.55665,-70.58044,15.5,-3.5,0.175063613,52.396326816666665,0.326324323,8.919412,0.087124816,43.4769148,0.337754789,0,0,0,0,22.40935004,1.129748974,-13.81606463,2.362324433,69.06778863,6.405975253,1.819618808,318.5490432,88.51501402,Gonneea_2018,15,16,0.2240935004,0.01129748974
GPA,2014-06-16,41.55665,-70.58044,16.5,-4.5,0.118320611,41.47685053333334,0.449443152,15.5431207,0.164881424,25.93372985,0.478732735,0,0,0,0,NA,NA,NA,NA,71.58001329,6.396127942,3.980535734,470.9794188,NA,Gonneea_2018,16,17,NA,NA
GPA,2014-06-16,41.55665,-70.58044,17.5,-5.5,0.139949109,40,0.7092,15.095704,0.161131545,24.904296,0.727274374,0,0,0,0,28.10559283,1.491395231,-13.07888093,1.837885042,74.69434325,6.945977348,3.210963554,449.3714898,173.1811632,Gonneea_2018,17,18,0.2810559283,0.01491395231
GPA,2014-06-16,41.55665,-70.58044,18.5,-6.5,0.113994911,39.86658178333333,0.375064801,12.80356455,0.153873239,27.063017233333333,0.40540175,0,0,0,0,NA,NA,NA,NA,77.72797528,7.515472787,3.296378693,375.7703955,NA,Gonneea_2018,18,19,NA,NA
GPA,2014-06-16,41.55665,-70.58044,19.5,-7.5,0.167938931,33.76629991666667,0.289917451,7.760909483333333,0.102164613,26.005390416666668,0.307391829,0,0,0,0,NA,NA,-13.15218412,1.83468859,82.58077157,8.614859695,2.060667582,346.0663115,113.425868,Gonneea_2018,19,20,NA,NA
GPA,2014-06-16,41.55665,-70.58044,20.5,-8.5,0.159796438,37.45122726666667,0.32133153,13.333333333333334,0.2,24.117893933333335,0.32133153,0,0,0,0,NA,NA,NA,NA,87.57221604,9.853343312,2.003428081,320.1406704,NA,Gonneea_2018,20,21,NA,NA
GPA,2014-06-16,41.55665,-70.58044,21.5,-9.5,0.138167939,33.18897616666667,0.331757006,10.420079450000001,0.13241837,22.7688967,0.357207692,0,0,0,0,NA,NA,NA,NA,92.31383112,10.4565635,2.108986036,291.3942538,NA,Gonneea_2018,21,22,NA,NA
GPA,2014-06-16,41.55665,-70.58044,22.5,-10.5,0.147582697,30.133181516666667,0.492496719,13.333333333333334,0.2,16.799848183333335,0.492496719,0,0,0,0,NA,NA,NA,NA,96.61657078,11.33633491,2.324100643,342.9970415,NA,Gonneea_2018,22,23,NA,NA
GPA,2014-06-16,41.55665,-70.58044,23.5,-11.5,0.126463104,32.50552,0.370172862,14.507997383333334,0.14293279,17.997522616666664,0.396809438,0,0,0,0,25.34381492,1.441656733,-13.72433525,1.722686461,NA,NA,NA,NA,NA,Gonneea_2018,23,24,0.2534381492,0.014416567330000001
GPA,2014-06-16,41.55665,-70.58044,24.5,-12.5,0.126208651,30.0298325,0.293151225,13.096643566666666,0.116926834,16.93318895,0.315609767,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,24,25,NA,NA
GPA,2014-06-16,41.55665,-70.58044,25.5,-13.5,0.106361323,24.592705716666668,0.381727978,13.333333333333334,0.2,11.259372383333332,0.381727978,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,25,26,NA,NA
GPA,2014-06-16,41.55665,-70.58044,26.5,-14.5,0.08778626,27.217131166666668,0.314684471,17.362867666666666,0.158661885,9.8542635,0.352420076,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,26,27,NA,NA
GPA,2014-06-16,41.55665,-70.58044,27.5,-15.5,0.158015267,28.877559616666666,0.392446035,8.08202185,0.089516474,20.795537766666666,0.402525887,0,0,0,0,24.2107851,1.375536559,-13.56129308,0.383206493,NA,NA,NA,NA,NA,Gonneea_2018,27,28,0.24210785099999999,0.013755365589999999
GPA,2014-06-16,41.55665,-70.58044,28.5,-16.5,0.141475827,40.50853076666667,0.270272917,12.119400283333333,0.1006395,28.389130483333332,0.288402078,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,28,29,NA,NA
GPA,2014-06-16,41.55665,-70.58044,29.5,-17.5,0.117557252,22.665665583333336,0.287491302,11.487970216666668,0.143163085,11.177695366666665,0.321164938,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,29,30.25,NA,NA
GPA,2014-06-16,41.55665,-70.58044,31,-19,0.206496815,16.50576795,0.137361001,12.427399549999999,0.059502389,4.078368416666667,0.149694953,0,0,0,0,23.66863703,1.408011087,-13.21870962,0.425252397,NA,NA,NA,NA,NA,Gonneea_2018,30.25,32,0.2366863703,0.01408011087
GPA,2014-06-16,41.55665,-70.58044,33,-21,0.24866242,11.917585866666666,0.160601387,11.518402799999999,0.059780511,0.3991830666666667,0.17136661,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,32,34,NA,NA
GPA,2014-06-16,41.55665,-70.58044,35,-23,0.164713376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.75551844,1.125329292,-13.78511008,0.963161402,NA,NA,NA,NA,NA,Gonneea_2018,34,36,0.17755518439999998,0.01125329292
GPA,2014-06-16,41.55665,-70.58044,37,-25,0.158726115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,36,38,NA,NA
GPA,2014-06-16,41.55665,-70.58044,39,-27,0.179745223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.86170631,1.201759078,-13.39091689,0.958670091,NA,NA,NA,NA,NA,Gonneea_2018,38,40,0.1786170631,0.01201759078
GPA,2014-06-16,41.55665,-70.58044,41,-29,0.161783439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,40,42,NA,NA
GPA,2014-06-16,41.55665,-70.58044,43,-31,0.125477707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.94196153,1.299278586,-13.5521424,0.798348565,NA,NA,NA,NA,NA,Gonneea_2018,42,44,0.2194196153,0.01299278586
GPA,2014-06-16,41.55665,-70.58044,45,-33,0.168789809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,44,46,NA,NA
GPA,2014-06-16,41.55665,-70.58044,47,-35,0.142929936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.43393594,1.557172819,-13.57640259,1.315729008,NA,NA,NA,NA,NA,Gonneea_2018,46,48,0.2143393594,0.01557172819
GPA,2014-06-16,41.55665,-70.58044,49,-37,0.159617834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,48,50,NA,NA
GPA,2014-06-16,41.55665,-70.58044,51,-39,0.144968153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.30325561,1.585275054,-13.96937229,1.278431131,NA,NA,NA,NA,NA,Gonneea_2018,50,52,0.2330325561,0.015852750540000002
GPA,2014-06-16,41.55665,-70.58044,53,-41,0.131210191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,52,54,NA,NA
GPA,2014-06-16,41.55665,-70.58044,55,-43,0.132993631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.51050465,1.702661044,-13.97215625,1.048336317,NA,NA,NA,NA,NA,Gonneea_2018,54,56,0.2551050465,0.01702661044
GPA,2014-06-16,41.55665,-70.58044,57,-45,0.114904459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonneea_2018,56,58,NA,NA
GPA,2014-06-16,41.55665,-70.58044,59,-47,0.095031847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.24785882,1.807325476,-14.24602806,0.59023086,NA,NA,NA,NA,NA,Gonneea_2018,58,60,0.2924785882,0.01807325476
