core_id,study_id,site_id,state,watershed,country
NWCA11-1325-4926,Nahlik_and_Fennessy_2016,NWCA11-1325,Florida,Crystal-Pithlachascotee,United States
NWCA11-1326-3732,Nahlik_and_Fennessy_2016,NWCA11-1326,Florida,Daytona - St. Augustine,United States
NWCA11-1329-4927,Nahlik_and_Fennessy_2016,NWCA11-1329,Florida,Florida Bay-Florida Keys,United States
NWCA11-1334-4010,Nahlik_and_Fennessy_2016,NWCA11-1334,Florida,St. Marys,United States
NWCA11-1335-3731,Nahlik_and_Fennessy_2016,NWCA11-1335,Florida,Charlotte Harbor,United States
NWCA11-1336-4928,Nahlik_and_Fennessy_2016,NWCA11-1336,Florida,Econfina-Steinhatchee,United States
NWCA11-1337-4012,Nahlik_and_Fennessy_2016,NWCA11-1337,Florida,Everglades,United States
NWCA11-1342-4929,Nahlik_and_Fennessy_2016,NWCA11-1342,Florida,Lower Ochlockonee,United States
NWCA11-1345-4962,Nahlik_and_Fennessy_2016,NWCA11-1345,Florida,Sarasota Bay,United States
NWCA11-1346-4963,Nahlik_and_Fennessy_2016,NWCA11-1346,Florida,Econfina-Steinhatchee,United States
NWCA11-1348-4964,Nahlik_and_Fennessy_2016,NWCA11-1348,Florida,Everglades,United States
NWCA11-1356-3730,Nahlik_and_Fennessy_2016,NWCA11-1356,Florida,Everglades,United States
NWCA11-1357-4965,Nahlik_and_Fennessy_2016,NWCA11-1357,Florida,Peace,United States
NWCA11-1359-4966,Nahlik_and_Fennessy_2016,NWCA11-1359,Florida,Big Cypress Swamp,United States
NWCA11-1363-4967,Nahlik_and_Fennessy_2016,NWCA11-1363,Florida,Big Cypress Swamp,United States
NWCA11-1364-4009,Nahlik_and_Fennessy_2016,NWCA11-1364,Florida,Everglades,NA
NWCA11-1365-4968,Nahlik_and_Fennessy_2016,NWCA11-1365,Florida,Daytona - St. Augustine,United States
NWCA11-1366-4969,Nahlik_and_Fennessy_2016,NWCA11-1366,Florida,Perdido Bay,United States
NWCA11-1368-4970,Nahlik_and_Fennessy_2016,NWCA11-1368,Georgia,Ogeechee Coastal,United States
NWCA11-1368-4971,Nahlik_and_Fennessy_2016,NWCA11-1368,Georgia,Ogeechee Coastal,United States
NWCA11-1369-4309,Nahlik_and_Fennessy_2016,NWCA11-1369,Georgia,Ogeechee Coastal,United States
NWCA11-1369-4972,Nahlik_and_Fennessy_2016,NWCA11-1369,Georgia,Ogeechee Coastal,United States
NWCA11-1370-4973,Nahlik_and_Fennessy_2016,NWCA11-1370,Georgia,Cumberland-St. Simons,United States
NWCA11-1372-4974,Nahlik_and_Fennessy_2016,NWCA11-1372,Georgia,Ogeechee Coastal,United States
NWCA11-1373-4975,Nahlik_and_Fennessy_2016,NWCA11-1373,Georgia,Ogeechee Coastal,United States
NWCA11-1374-4976,Nahlik_and_Fennessy_2016,NWCA11-1374,Georgia,Ogeechee Coastal,NA
NWCA11-1376-4977,Nahlik_and_Fennessy_2016,NWCA11-1376,Georgia,Ogeechee Coastal,NA
NWCA11-1377-4978,Nahlik_and_Fennessy_2016,NWCA11-1377,Georgia,Satilla,United States
NWCA11-1379-4979,Nahlik_and_Fennessy_2016,NWCA11-1379,Georgia,Ogeechee Coastal,NA
NWCA11-1380-5277,Nahlik_and_Fennessy_2016,NWCA11-1380,Georgia,Lower Savannah,United States
NWCA11-1381-5411,Nahlik_and_Fennessy_2016,NWCA11-1381,Georgia,Cumberland-St. Simons,NA
NWCA11-1383-5767,Nahlik_and_Fennessy_2016,NWCA11-1383,Georgia,Altamaha,United States
NWCA11-1384-5413,Nahlik_and_Fennessy_2016,NWCA11-1384,Georgia,Ogeechee Coastal,United States
NWCA11-1385-5414,Nahlik_and_Fennessy_2016,NWCA11-1385,Georgia,Ogeechee Coastal,United States
NWCA11-1386-6144,Nahlik_and_Fennessy_2016,NWCA11-1386,Georgia,Altamaha,United States
NWCA11-1388-5415,Nahlik_and_Fennessy_2016,NWCA11-1388,Georgia,Ogeechee Coastal,United States
NWCA11-1389-5416,Nahlik_and_Fennessy_2016,NWCA11-1389,Georgia,Ogeechee Coastal,United States
NWCA11-1391-5534,Nahlik_and_Fennessy_2016,NWCA11-1391,Georgia,Satilla,United States
NWCA11-1392-5417,Nahlik_and_Fennessy_2016,NWCA11-1392,Georgia,Ogeechee Coastal,NA
NWCA11-1393-5418,Nahlik_and_Fennessy_2016,NWCA11-1393,Georgia,Cumberland-St. Simons,United States
NWCA11-1394-5143,Nahlik_and_Fennessy_2016,NWCA11-1394,Georgia,Lower Savannah,United States
NWCA11-1395-5419,Nahlik_and_Fennessy_2016,NWCA11-1395,Georgia,Ogeechee Coastal,NA
NWCA11-1396-5420,Nahlik_and_Fennessy_2016,NWCA11-1396,Georgia,Ogeechee Coastal,United States
NWCA11-1397-5421,Nahlik_and_Fennessy_2016,NWCA11-1397,Georgia,Cumberland-St. Simons,United States
NWCA11-1400-5431,Nahlik_and_Fennessy_2016,NWCA11-1400,Georgia,Ogeechee Coastal,United States
NWCA11-1401-5432,Nahlik_and_Fennessy_2016,NWCA11-1401,Georgia,Ogeechee Coastal,United States
NWCA11-1402-6142,Nahlik_and_Fennessy_2016,NWCA11-1402,Georgia,Ogeechee Coastal,United States
NWCA11-1404-5433,Nahlik_and_Fennessy_2016,NWCA11-1404,Georgia,Ogeechee Coastal,United States
NWCA11-1406-6145,Nahlik_and_Fennessy_2016,NWCA11-1406,Georgia,Aucilla,United States
NWCA11-1408-5434,Nahlik_and_Fennessy_2016,NWCA11-1408,Georgia,Ogeechee Coastal,NA
NWCA11-1409-5435,Nahlik_and_Fennessy_2016,NWCA11-1409,Georgia,St. Marys,United States
NWCA11-1410-5769,Nahlik_and_Fennessy_2016,NWCA11-1410,Georgia,Lower Ogeechee,United States
NWCA11-1411-5436,Nahlik_and_Fennessy_2016,NWCA11-1411,Georgia,Ogeechee Coastal,United States
NWCA11-1412-5437,Nahlik_and_Fennessy_2016,NWCA11-1412,Georgia,Ogeechee Coastal,United States
NWCA11-1413-4084,Nahlik_and_Fennessy_2016,NWCA11-1413,Georgia,Cumberland-St. Simons,United States
NWCA11-1416-4083,Nahlik_and_Fennessy_2016,NWCA11-1416,Georgia,Ogeechee Coastal,United States
NWCA11-1417-4082,Nahlik_and_Fennessy_2016,NWCA11-1417,Georgia,Ogeechee Coastal,United States
NWCA11-1418-4081,Nahlik_and_Fennessy_2016,NWCA11-1418,Georgia,Ogeechee Coastal,United States
NWCA11-1420-4080,Nahlik_and_Fennessy_2016,NWCA11-1420,Georgia,Ogeechee Coastal,NA
NWCA11-1423-6146,Nahlik_and_Fennessy_2016,NWCA11-1423,Georgia,Altamaha,United States
NWCA11-1608-4950,Nahlik_and_Fennessy_2016,NWCA11-1608,Louisiana,Mermentau,United States
NWCA11-1608-4951,Nahlik_and_Fennessy_2016,NWCA11-1608,Louisiana,Mermentau,United States
NWCA11-1610-4952,Nahlik_and_Fennessy_2016,NWCA11-1610,Louisiana,East Central Louisiana Coastal,United States
NWCA11-1612-4953,Nahlik_and_Fennessy_2016,NWCA11-1612,Louisiana,Mermentau,United States
NWCA11-1622-3654,Nahlik_and_Fennessy_2016,NWCA11-1622,Louisiana,International,NA
NWCA11-1631-4957,Nahlik_and_Fennessy_2016,NWCA11-1631,Louisiana,East Central Louisiana Coastal,United States
NWCA11-1637-4958,Nahlik_and_Fennessy_2016,NWCA11-1637,Louisiana,Eastern Louisiana Coastal,United States
NWCA11-1643-3885,Nahlik_and_Fennessy_2016,NWCA11-1643,Louisiana,Vermilion,United States
NWCA11-1651-5110,Nahlik_and_Fennessy_2016,NWCA11-1651,Louisiana,Mermentau,United States
NWCA11-1653-5111,Nahlik_and_Fennessy_2016,NWCA11-1653,Louisiana,Eastern Louisiana Coastal,United States
NWCA11-1659-5113,Nahlik_and_Fennessy_2016,NWCA11-1659,Louisiana,Bayou Teche,United States
NWCA11-1662-5114,Nahlik_and_Fennessy_2016,NWCA11-1662,Louisiana,Mermentau,United States
NWCA11-1663-4867,Nahlik_and_Fennessy_2016,NWCA11-1663,Louisiana,Bayou Teche,United States
NWCA11-1666-5115,Nahlik_and_Fennessy_2016,NWCA11-1666,Louisiana,Lower Calcasieu,United States
NWCA11-1667-5451,Nahlik_and_Fennessy_2016,NWCA11-1667,Louisiana,Mermentau,United States
NWCA11-1669-3881,Nahlik_and_Fennessy_2016,NWCA11-1669,Louisiana,West Central Louisiana Coastal,NA
NWCA11-1670-5452,Nahlik_and_Fennessy_2016,NWCA11-1670,Louisiana,Lower Calcasieu,United States
NWCA11-1678-5455,Nahlik_and_Fennessy_2016,NWCA11-1678,Louisiana,Lower Calcasieu,United States
NWCA11-1691-5459,Nahlik_and_Fennessy_2016,NWCA11-1691,Louisiana,Lower Calcasieu,United States
NWCA11-1694-5460,Nahlik_and_Fennessy_2016,NWCA11-1694,Louisiana,West Central Louisiana Coastal,United States
NWCA11-1695-4863,Nahlik_and_Fennessy_2016,NWCA11-1695,Louisiana,Atchafalaya,United States
NWCA11-1696-4862,Nahlik_and_Fennessy_2016,NWCA11-1696,Louisiana,Mermentau,United States
NWCA11-1700-4860,Nahlik_and_Fennessy_2016,NWCA11-1700,Louisiana,Atchafalaya,United States
NWCA11-1701-5461,Nahlik_and_Fennessy_2016,NWCA11-1701,Louisiana,Lower Calcasieu,United States
NWCA11-1704-4856,Nahlik_and_Fennessy_2016,NWCA11-1704,Louisiana,Bayou Teche,United States
NWCA11-1708-4755,Nahlik_and_Fennessy_2016,NWCA11-1708,Louisiana,Amite,United States
NWCA11-1743-4355,Nahlik_and_Fennessy_2016,NWCA11-1743,Massachusetts,Charles,United States
NWCA11-1743-4356,Nahlik_and_Fennessy_2016,NWCA11-1743,Massachusetts,Charles,United States
NWCA11-1744-4357,Nahlik_and_Fennessy_2016,NWCA11-1744,Massachusetts,Narragansett,United States
NWCA11-1744-4358,Nahlik_and_Fennessy_2016,NWCA11-1744,Massachusetts,Narragansett,United States
NWCA11-1745-4359,Nahlik_and_Fennessy_2016,NWCA11-1745,Massachusetts,Narragansett,United States
NWCA11-1746-4360,Nahlik_and_Fennessy_2016,NWCA11-1746,Massachusetts,Cape Cod,United States
NWCA11-1747-4361,Nahlik_and_Fennessy_2016,NWCA11-1747,Massachusetts,Charles,United States
NWCA11-1748-4362,Nahlik_and_Fennessy_2016,NWCA11-1748,Massachusetts,Charles,United States
NWCA11-1749-4363,Nahlik_and_Fennessy_2016,NWCA11-1749,Massachusetts,Narragansett,United States
NWCA11-1750-4364,Nahlik_and_Fennessy_2016,NWCA11-1750,Massachusetts,Cape Cod,United States
NWCA11-1751-4365,Nahlik_and_Fennessy_2016,NWCA11-1751,Massachusetts,Charles,United States
NWCA11-1752-4366,Nahlik_and_Fennessy_2016,NWCA11-1752,Massachusetts,Cape Cod,NA
NWCA11-1753-4367,Nahlik_and_Fennessy_2016,NWCA11-1753,Massachusetts,Cape Cod,NA
NWCA11-1754-4368,Nahlik_and_Fennessy_2016,NWCA11-1754,Massachusetts,Cape Cod,United States
NWCA11-1773-5491,Nahlik_and_Fennessy_2016,NWCA11-1773,Maryland,Blackwater-Wicomico,United States
NWCA11-1776-4308,Nahlik_and_Fennessy_2016,NWCA11-1776,Maryland,Blackwater-Wicomico,United States
NWCA11-1777-5395,Nahlik_and_Fennessy_2016,NWCA11-1777,Maryland,Blackwater-Wicomico,United States
NWCA11-1777-5493,Nahlik_and_Fennessy_2016,NWCA11-1777,Maryland,Blackwater-Wicomico,United States
NWCA11-1778-5494,Nahlik_and_Fennessy_2016,NWCA11-1778,Maryland,Chincoteague,NA
NWCA11-1779-4307,Nahlik_and_Fennessy_2016,NWCA11-1779,Maryland,Choptank,NA
NWCA11-1789-5496,Nahlik_and_Fennessy_2016,NWCA11-1789,Maryland,Choptank,NA
NWCA11-1790-4306,Nahlik_and_Fennessy_2016,NWCA11-1790,Maryland,Blackwater-Wicomico,United States
NWCA11-1792-4299,Nahlik_and_Fennessy_2016,NWCA11-1792,Maryland,Chincoteague,NA
NWCA11-1793-4305,Nahlik_and_Fennessy_2016,NWCA11-1793,Maryland,Blackwater-Wicomico,United States
NWCA11-1798-5497,Nahlik_and_Fennessy_2016,NWCA11-1798,Maryland,Pocomoke,United States
NWCA11-1801-5498,Nahlik_and_Fennessy_2016,NWCA11-1801,Maryland,Blackwater-Wicomico,United States
NWCA11-1803-4304,Nahlik_and_Fennessy_2016,NWCA11-1803,Maryland,Choptank,NA
NWCA11-1805-4303,Nahlik_and_Fennessy_2016,NWCA11-1805,Maryland,Choptank,NA
NWCA11-1810-5499,Nahlik_and_Fennessy_2016,NWCA11-1810,Maryland,Blackwater-Wicomico,United States
NWCA11-1813-4302,Nahlik_and_Fennessy_2016,NWCA11-1813,Maryland,Choptank,NA
NWCA11-1814-4300,Nahlik_and_Fennessy_2016,NWCA11-1814,Maryland,Blackwater-Wicomico,United States
NWCA11-1816-5500,Nahlik_and_Fennessy_2016,NWCA11-1816,Maryland,Chincoteague,United States
NWCA11-1817-5501,Nahlik_and_Fennessy_2016,NWCA11-1817,Maryland,Choptank,NA
NWCA11-1819-5502,Nahlik_and_Fennessy_2016,NWCA11-1819,Maryland,Choptank,NA
NWCA11-1823-3483,Nahlik_and_Fennessy_2016,NWCA11-1823,Maine,Maine Coastal,United States
NWCA11-1824-3532,Nahlik_and_Fennessy_2016,NWCA11-1824,Maine,Lower Kennebec,United States
NWCA11-1828-3874,Nahlik_and_Fennessy_2016,NWCA11-1828,Maine,Lower Kennebec,United States
NWCA11-1830-3883,Nahlik_and_Fennessy_2016,NWCA11-1830,Maine,Maine Coastal,United States
NWCA11-1832-5505,Nahlik_and_Fennessy_2016,NWCA11-1832,Maine,St. George-Sheepscot,United States
NWCA11-1835-5507,Nahlik_and_Fennessy_2016,NWCA11-1835,Maine,Saco,United States
NWCA11-1836-3548,Nahlik_and_Fennessy_2016,NWCA11-1836,Maine,Maine Coastal,United States
NWCA11-1946-5100,Nahlik_and_Fennessy_2016,NWCA11-1946,Mississippi,Pascagoula,United States
NWCA11-1953-5098,Nahlik_and_Fennessy_2016,NWCA11-1953,Mississippi,Mississippi Coastal,United States
NWCA11-1954-5768,Nahlik_and_Fennessy_2016,NWCA11-1954,Mississippi,Mississippi Coastal,United States
NWCA11-1958-5290,Nahlik_and_Fennessy_2016,NWCA11-1958,Mississippi,Mississippi Coastal,United States
NWCA11-1961-3891,Nahlik_and_Fennessy_2016,NWCA11-1961,Mississippi,Mississippi Coastal,NA
NWCA11-1966-5516,Nahlik_and_Fennessy_2016,NWCA11-1966,Mississippi,Mississippi Coastal,United States
NWCA11-1969-5517,Nahlik_and_Fennessy_2016,NWCA11-1969,Mississippi,Mississippi Coastal,NA
NWCA11-1973-5521,Nahlik_and_Fennessy_2016,NWCA11-1973,Mississippi,Mississippi Coastal,United States
NWCA11-1990-5540,Nahlik_and_Fennessy_2016,NWCA11-1990,Mississippi,Lower Pearl. Mississippi,United States
NWCA11-2025-3403,Nahlik_and_Fennessy_2016,NWCA11-2025,North Carolina,Lower Neuse,United States
NWCA11-2025-5400,Nahlik_and_Fennessy_2016,NWCA11-2025,North Carolina,Lower Neuse,United States
NWCA11-2026-3957,Nahlik_and_Fennessy_2016,NWCA11-2026,North Carolina,Pamlico Sound,United States
NWCA11-2028-4033,Nahlik_and_Fennessy_2016,NWCA11-2028,North Carolina,Albemarle,United States
NWCA11-2030-4067,Nahlik_and_Fennessy_2016,NWCA11-2030,North Carolina,Bogue-Core Sounds,United States
NWCA11-2031-5549,Nahlik_and_Fennessy_2016,NWCA11-2031,North Carolina,Northeast Cape Fear,United States
NWCA11-2032-4539,Nahlik_and_Fennessy_2016,NWCA11-2032,North Carolina,Pamlico Sound,United States
NWCA11-2033-5551,Nahlik_and_Fennessy_2016,NWCA11-2033,North Carolina,Pamlico Sound,United States
NWCA11-2034-3834,Nahlik_and_Fennessy_2016,NWCA11-2034,North Carolina,New,United States
NWCA11-2035-4065,Nahlik_and_Fennessy_2016,NWCA11-2035,North Carolina,Pamlico,United States
NWCA11-2036-5553,Nahlik_and_Fennessy_2016,NWCA11-2036,North Carolina,Albemarle,United States
NWCA11-2038-5555,Nahlik_and_Fennessy_2016,NWCA11-2038,North Carolina,Bogue-Core Sounds,NA
NWCA11-2040-5558,Nahlik_and_Fennessy_2016,NWCA11-2040,North Carolina,Pamlico,United States
NWCA11-2042-5560,Nahlik_and_Fennessy_2016,NWCA11-2042,North Carolina,Pamlico,United States
NWCA11-2043-5562,Nahlik_and_Fennessy_2016,NWCA11-2043,North Carolina,Carolina Coastal-Sampit,United States
NWCA11-2044-3832,Nahlik_and_Fennessy_2016,NWCA11-2044,North Carolina,Albemarle,United States
NWCA11-2045-4541,Nahlik_and_Fennessy_2016,NWCA11-2045,North Carolina,Pamlico Sound,United States
NWCA11-2047-5564,Nahlik_and_Fennessy_2016,NWCA11-2047,North Carolina,Northeast Cape Fear,United States
NWCA11-2048-5566,Nahlik_and_Fennessy_2016,NWCA11-2048,North Carolina,Pamlico Sound,United States
NWCA11-2049-4543,Nahlik_and_Fennessy_2016,NWCA11-2049,North Carolina,Pamlico Sound,United States
NWCA11-2051-5568,Nahlik_and_Fennessy_2016,NWCA11-2051,North Carolina,Lower Neuse,United States
NWCA11-2052-5285,Nahlik_and_Fennessy_2016,NWCA11-2052,North Carolina,Bogue-Core Sounds,United States
NWCA11-2056-3830,Nahlik_and_Fennessy_2016,NWCA11-2056,North Carolina,Albemarle,United States
NWCA11-2058-4063,Nahlik_and_Fennessy_2016,NWCA11-2058,North Carolina,Pamlico,United States
NWCA11-2059-5283,Nahlik_and_Fennessy_2016,NWCA11-2059,North Carolina,Northeast Cape Fear,United States
NWCA11-2061-5281,Nahlik_and_Fennessy_2016,NWCA11-2061,North Carolina,Pamlico Sound,United States
NWCA11-2064-3961,Nahlik_and_Fennessy_2016,NWCA11-2064,North Carolina,Albemarle,United States
NWCA11-2065-5149,Nahlik_and_Fennessy_2016,NWCA11-2065,North Carolina,Pamlico Sound,United States
NWCA11-2066-3401,Nahlik_and_Fennessy_2016,NWCA11-2066,North Carolina,Bogue-Core Sounds,United States
NWCA11-2067-3828,Nahlik_and_Fennessy_2016,NWCA11-2067,North Carolina,Lower Neuse,United States
NWCA11-2068-5147,Nahlik_and_Fennessy_2016,NWCA11-2068,North Carolina,Lower Neuse,United States
NWCA11-2069-5119,Nahlik_and_Fennessy_2016,NWCA11-2069,North Carolina,Pamlico Sound,NA
NWCA11-2070-5582,Nahlik_and_Fennessy_2016,NWCA11-2070,North Carolina,Albemarle,United States
NWCA11-2071-5925,Nahlik_and_Fennessy_2016,NWCA11-2071,North Carolina,Lower Roanoke,United States
NWCA11-2072-3824,Nahlik_and_Fennessy_2016,NWCA11-2072,North Carolina,Albemarle,United States
NWCA11-2073-5584,Nahlik_and_Fennessy_2016,NWCA11-2073,North Carolina,Pamlico,United States
NWCA11-2074-5586,Nahlik_and_Fennessy_2016,NWCA11-2074,North Carolina,Pamlico Sound,NA
NWCA11-2075-5588,Nahlik_and_Fennessy_2016,NWCA11-2075,North Carolina,Northeast Cape Fear,United States
NWCA11-2076-5590,Nahlik_and_Fennessy_2016,NWCA11-2076,North Carolina,Pamlico Sound,United States
NWCA11-2077-5591,Nahlik_and_Fennessy_2016,NWCA11-2077,North Carolina,Pamlico Sound,United States
NWCA11-2078-3823,Nahlik_and_Fennessy_2016,NWCA11-2078,North Carolina,Bogue-Core Sounds,United States
NWCA11-2079-5592,Nahlik_and_Fennessy_2016,NWCA11-2079,North Carolina,Pamlico,United States
NWCA11-2080-3959,Nahlik_and_Fennessy_2016,NWCA11-2080,North Carolina,Albemarle,United States
NWCA11-2081-5593,Nahlik_and_Fennessy_2016,NWCA11-2081,North Carolina,Pamlico Sound,United States
NWCA11-2168-5603,Nahlik_and_Fennessy_2016,NWCA11-2168,New Hampshire,Piscataqua-Salmon Falls,United States
NWCA11-2170-5604,Nahlik_and_Fennessy_2016,NWCA11-2170,New Hampshire,Piscataqua-Salmon Falls,United States
NWCA11-2175-5606,Nahlik_and_Fennessy_2016,NWCA11-2175,New Hampshire,Piscataqua-Salmon Falls,United States
NWCA11-2177-5608,Nahlik_and_Fennessy_2016,NWCA11-2177,New Hampshire,Piscataqua-Salmon Falls,United States
NWCA11-2178-4813,Nahlik_and_Fennessy_2016,NWCA11-2178,New Hampshire,Piscataqua-Salmon Falls,United States
NWCA11-2179-4501,Nahlik_and_Fennessy_2016,NWCA11-2179,New Hampshire,Piscataqua-Salmon Falls,United States
NWCA11-2181-4500,Nahlik_and_Fennessy_2016,NWCA11-2181,New Hampshire,Piscataqua-Salmon Falls,United States
NWCA11-2186-5176,Nahlik_and_Fennessy_2016,NWCA11-2186,New Jersey,Great Egg Harbor,NA
NWCA11-2186-5215,Nahlik_and_Fennessy_2016,NWCA11-2186,New Jersey,Great Egg Harbor,NA
NWCA11-2188-5174,Nahlik_and_Fennessy_2016,NWCA11-2188,New Jersey,Cohansey-Maurice,United States
NWCA11-2188-5175,Nahlik_and_Fennessy_2016,NWCA11-2188,New Jersey,Cohansey-Maurice,United States
NWCA11-2190-5173,Nahlik_and_Fennessy_2016,NWCA11-2190,New Jersey,Great Egg Harbor,United States
NWCA11-2195-5172,Nahlik_and_Fennessy_2016,NWCA11-2195,New Jersey,Sandy Hook-Staten Island,United States
NWCA11-2196-5170,Nahlik_and_Fennessy_2016,NWCA11-2196,New Jersey,Great Egg Harbor,United States
NWCA11-2197-5169,Nahlik_and_Fennessy_2016,NWCA11-2197,New Jersey,Great Egg Harbor,United States
NWCA11-2198-5168,Nahlik_and_Fennessy_2016,NWCA11-2198,New Jersey,Mullica-Toms,United States
NWCA11-2199-5167,Nahlik_and_Fennessy_2016,NWCA11-2199,New Jersey,Sandy Hook-Staten Island,United States
NWCA11-2203-5166,Nahlik_and_Fennessy_2016,NWCA11-2203,New Jersey,Mullica-Toms,NA
NWCA11-2204-5165,Nahlik_and_Fennessy_2016,NWCA11-2204,New Jersey,Great Egg Harbor,United States
NWCA11-2205-5164,Nahlik_and_Fennessy_2016,NWCA11-2205,New Jersey,Great Egg Harbor,NA
NWCA11-2207-5163,Nahlik_and_Fennessy_2016,NWCA11-2207,New Jersey,Sandy Hook-Staten Island,NA
NWCA11-2215-5162,Nahlik_and_Fennessy_2016,NWCA11-2215,New Jersey,Sandy Hook-Staten Island,United States
NWCA11-2220-5161,Nahlik_and_Fennessy_2016,NWCA11-2220,New Jersey,Great Egg Harbor,United States
NWCA11-2222-5160,Nahlik_and_Fennessy_2016,NWCA11-2222,New Jersey,Mullica-Toms,NA
NWCA11-2223-5231,Nahlik_and_Fennessy_2016,NWCA11-2223,New Jersey,Cohansey-Maurice,United States
NWCA11-2262-4465,Nahlik_and_Fennessy_2016,NWCA11-2262,New York,Southern Long Island,United States
NWCA11-2265-4370,Nahlik_and_Fennessy_2016,NWCA11-2265,New York,Southern Long Island,United States
NWCA11-2265-4371,Nahlik_and_Fennessy_2016,NWCA11-2265,New York,Southern Long Island,United States
NWCA11-2269-4374,Nahlik_and_Fennessy_2016,NWCA11-2269,New York,Southern Long Island,United States
NWCA11-2269-4475,Nahlik_and_Fennessy_2016,NWCA11-2269,New York,Southern Long Island,United States
NWCA11-2273-4473,Nahlik_and_Fennessy_2016,NWCA11-2273,New York,Southern Long Island,NA
NWCA11-2277-4470,Nahlik_and_Fennessy_2016,NWCA11-2277,New York,Southern Long Island,United States
NWCA11-2279-4468,Nahlik_and_Fennessy_2016,NWCA11-2279,New York,Southern Long Island,NA
NWCA11-2281-4466,Nahlik_and_Fennessy_2016,NWCA11-2281,New York,Southern Long Island,United States
NWCA11-2339-3822,Nahlik_and_Fennessy_2016,NWCA11-2339,Oregon,Siletz-Yaquina,NA
NWCA11-2342-3812,Nahlik_and_Fennessy_2016,NWCA11-2342,Oregon,Coos,United States
NWCA11-2343-3811,Nahlik_and_Fennessy_2016,NWCA11-2343,Oregon,Siletz-Yaquina,NA
NWCA11-2350-3810,Nahlik_and_Fennessy_2016,NWCA11-2350,Oregon,Wilson-Trusk-Nestuccu,United States
NWCA11-2355-3808,Nahlik_and_Fennessy_2016,NWCA11-2355,Oregon,Siletz-Yaquina,NA
NWCA11-2355-3809,Nahlik_and_Fennessy_2016,NWCA11-2355,Oregon,Siletz-Yaquina,NA
NWCA11-2358-3807,Nahlik_and_Fennessy_2016,NWCA11-2358,Oregon,Siletz-Yaquina,NA
NWCA11-2368-4296,Nahlik_and_Fennessy_2016,NWCA11-2368,Pennsylvania,Schuylkill,United States
NWCA11-2381-4405,Nahlik_and_Fennessy_2016,NWCA11-2381,Rhode Island,Pawcatuck-Wood,United States
NWCA11-2381-4550,Nahlik_and_Fennessy_2016,NWCA11-2381,Rhode Island,Pawcatuck-Wood,United States
NWCA11-2382-4404,Nahlik_and_Fennessy_2016,NWCA11-2382,Rhode Island,Narragansett,United States
NWCA11-2382-4551,Nahlik_and_Fennessy_2016,NWCA11-2382,Rhode Island,Narragansett,United States
NWCA11-2384-4403,Nahlik_and_Fennessy_2016,NWCA11-2384,Rhode Island,Pawcatuck-Wood,United States
NWCA11-2385-4401,Nahlik_and_Fennessy_2016,NWCA11-2385,Rhode Island,Pawcatuck-Wood,United States
NWCA11-2386-4400,Nahlik_and_Fennessy_2016,NWCA11-2386,Rhode Island,Narragansett,United States
NWCA11-2388-4399,Nahlik_and_Fennessy_2016,NWCA11-2388,Rhode Island,Pawcatuck-Wood,United States
NWCA11-2389-4398,Nahlik_and_Fennessy_2016,NWCA11-2389,Rhode Island,Pawcatuck-Wood,United States
NWCA11-2390-4397,Nahlik_and_Fennessy_2016,NWCA11-2390,Rhode Island,Narragansett,United States
NWCA11-2392-4396,Nahlik_and_Fennessy_2016,NWCA11-2392,Rhode Island,Narragansett,United States
NWCA11-2393-4549,Nahlik_and_Fennessy_2016,NWCA11-2393,Rhode Island,Narragansett,United States
NWCA11-2402-3315,Nahlik_and_Fennessy_2016,NWCA11-2402,South Carolina,Lower Savannah,United States
NWCA11-2402-3366,Nahlik_and_Fennessy_2016,NWCA11-2402,South Carolina,Lower Savannah,United States
NWCA11-2403-5142,Nahlik_and_Fennessy_2016,NWCA11-2403,South Carolina,Edisto,United States
NWCA11-2404-3404,Nahlik_and_Fennessy_2016,NWCA11-2404,South Carolina,South Carolina Coastal,NA
NWCA11-2407-2769,Nahlik_and_Fennessy_2016,NWCA11-2407,South Carolina,Edisto,United States
NWCA11-2408-5216,Nahlik_and_Fennessy_2016,NWCA11-2408,South Carolina,South Carolina Coastal,United States
NWCA11-2410-3275,Nahlik_and_Fennessy_2016,NWCA11-2410,South Carolina,Broad-St. Helena,United States
NWCA11-2411-5206,Nahlik_and_Fennessy_2016,NWCA11-2411,South Carolina,Broad-St. Helena,United States
NWCA11-2412-3405,Nahlik_and_Fennessy_2016,NWCA11-2412,South Carolina,Carolina Coastal-Sampit,United States
NWCA11-2415-3547,Nahlik_and_Fennessy_2016,NWCA11-2415,South Carolina,Santee,United States
NWCA11-2416-5091,Nahlik_and_Fennessy_2016,NWCA11-2416,South Carolina,Lower Pee Dee,United States
NWCA11-2417-5094,Nahlik_and_Fennessy_2016,NWCA11-2417,South Carolina,Black,United States
NWCA11-2418-2750,Nahlik_and_Fennessy_2016,NWCA11-2418,South Carolina,Broad-St. Helena,United States
NWCA11-2420-3358,Nahlik_and_Fennessy_2016,NWCA11-2420,South Carolina,South Carolina Coastal,NA
NWCA11-2423-5340,Nahlik_and_Fennessy_2016,NWCA11-2423,South Carolina,International,NA
NWCA11-2424-5131,Nahlik_and_Fennessy_2016,NWCA11-2424,South Carolina,South Carolina Coastal,NA
NWCA11-2426-2611,Nahlik_and_Fennessy_2016,NWCA11-2426,South Carolina,Broad-St. Helena,United States
