study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,age
Fourqurean_2012,NA,Serrano_unpublished_165,451,453,0.9717,0.009345896403953889,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_166,453,455,0.8805,0.008240526749948664,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_167,455,457,1.104,0.010041809761161804,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_168,457,460,1.0094,0.00998334687534029,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_169,460,462,1.2077,0.006348851882532348,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_170,462,464,1.0816,0.005026449809978718,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_171,464,466,1.0428,0.00597178117415041,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_172,466,468,0.9691,0.013300166310381336,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_173,468,470,0.9926,0.01207281841174817,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_174,470,473,1.0563,0.002994455616461781,NA,NA
Fourqurean_2012,NA,Serrano_unpublished_175,473,475,0.8958,0.007297517279657856,NA,4470 yBP
Fourqurean_2012,Portlligat_III,Mateo_and_Serrano_unpublished_1,0,11.5,0.10464437508292118,0.06472007251400504,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_2,11.5,17.5,0.09827817735924538,0.06522090080549825,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_3,17.5,29,0.12632923607919191,0.05060402116362109,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_4,29,49,0.38240953951405154,0.043583751934769065,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_5,49,67.5,0.8291972535087747,0.03550954508052488,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_6,67.5,82.5,0.6764482968763282,0.05398938975489305,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_7,82.5,97.5,0.7231602726737995,0.02584320243365779,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_8,97.5,115.5,0.7022711863929881,0.03436129311341251,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_9,115.5,128,0.7788338581109543,0.018234691858955838,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_10,128,144,0.8553965298289204,0.04082543035690647,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_11,144,169,0.7378057872993948,0.029969649527106984,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_12,169,192.5,1.0475940922732554,0.023291822353571568,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_13,192.5,217.5,0.7910667158392289,0.028893192061705854,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_14,217.5,235,0.9531619253570995,0.031232495656913675,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_15,235,245,0.9434806980887941,0.026885387642929186,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_16,245,255,0.8085292615202422,0.029498824305744086,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_17,255,265,0.7817995924380315,0.029723832254232335,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_18,265,275,0.8698900358117676,0.013763805157200664,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_19,275,284.5,0.9873846292682694,0.008789402279348154,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_20,284.5,289.5,1.08806743093055,0.009249274795705854,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_21,289.5,295,0.9894401235837125,0.012662756080920701,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_22,295,305,1.160641866439811,0.0194305904421185,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_23,305,320,1.1754484292748837,0.011657142857142875,NA,3306 yBP
Fourqurean_2012,Talamanca,Mateo_and_Serrano_unpublished_24,0,81,0.7885952712100138,0.09131617277337593,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_25,81,135,0.7481195538020493,0.10661723046932133,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_26,135,189,0.8401124010104738,0.045168813540736694,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_27,189,243,0.8475490335216146,0.016933642589861395,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_28,243,277,0.9109307144276347,0.015856723278620487,NA,1524 yBP
Fourqurean_2012,Talamanca,Mateo_and_Serrano_unpublished_29,0,81,0.8088047458204422,0.04243929305957895,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_30,81,135,0.7598421844398399,0.07915837249142589,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_31,135,189,0.7356873208254094,0.04244180225817409,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_32,189,243,0.8099968777497091,0.032346540232457095,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_33,243,277,0.8911470012205159,0.016077030873326646,NA,NA
Fourqurean_2012,Talamanca,Mateo_and_Serrano_unpublished_34,0,81,0.9360222531293463,0.03904876467141642,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_35,81,135,0.6222360988901819,0.11691539447695452,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_36,135,189,0.8435468763305044,0.029348131905755793,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_37,189,243,0.8438591013595981,0.015193219263460655,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_38,243,277,0.8517782634611563,0.020257975358113044,NA,NA
Fourqurean_2012,Es_Pujols,Mateo_and_Serrano_unpublished_39,0,7,0.11109534217024779,0.2553459881398857,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_40,7,135,0.3457182594873833,0.07539586649207795,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_41,135,225,0.17461894354403792,0.11758910533904325,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_42,225,277,0.20305980528511824,0.07209513335449305,NA,1664 yBP
Fourqurean_2012,Es_Pujols,Mateo_and_Serrano_unpublished_43,0,7,0.11206040135108285,0.2058714052329828,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_44,7,135,NA,NA,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_45,135,225,0.20447900996281684,0.12268514116466436,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_46,225,277,0.2242059549828276,0.06911281948140686,NA,NA
Fourqurean_2012,Es_Pujols,Mateo_and_Serrano_unpublished_47,0,7,0.06749737447134627,0.48237884769363715,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_48,7,135,0.3044194033663535,0.09008095045904581,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_49,135,225,0.2716925434986234,0.04738987574775063,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_50,225,277,0.23240895801992562,0.0591153258588769,NA,NA
Fourqurean_2012,Es_Pujols,Mateo_and_Serrano_unpublished_51,0,8,1.4127884979190315,-0.00197705659012837,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_52,8,14,1.3030646992054482,-0.0014454545454545464,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_53,14,20,1.728717366628831,0.0014837578616352187,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_54,20,26,1.5798335225122968,0.004277363152458883,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_55,26,32,1.255486189935679,0.0037361341449408635,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_56,32,39,1.5559969731365872,0.004128968672026612,NA,NA
Fourqurean_2012,Es_Pujols,Mateo_and_Serrano_unpublished_57,0,8,1.4346386681800982,0.002870935353179496,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_58,8,14,1.5093643586833143,0.005440403444614836,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_59,14,20,1.3919788119561105,0.0029553947751772315,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_60,20,26,1.6335603480892924,0.003443475507870902,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_61,26,38,1.3453461975028376,0.001347144972098851,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_62,38,45,1.6669504351116156,-1.3389286001124712e-4,NA,NA
Fourqurean_2012,Cádiz_Bay,Mateo_and_Serrano_unpublished_63,0,1,0.23709749461972635,0.01626228850382748,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_64,1,2,0.45307995289722663,0.015474552272044537,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_65,2,3,0.5143947699679214,0.015934022453575412,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_66,3,4,0.5617411783814513,0.015003231135745998,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_67,4,5,0.5595078572298697,0.011806938670116814,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_68,5,6,0.6145287692370163,0.012478235869831194,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_69,6,7,0.680350834449994,0.012665961398607282,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_70,7,8,0.5899216307304991,0.0113825165655671,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_71,8,9,0.7580704105250337,0.00967188135544079,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_72,9,10,0.807406505055427,0.010129177102494901,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_73,10,11,0.9682462338084217,0.011006426814359154,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_74,11,12,0.9349900515694158,0.008175787199548479,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_75,12,13,0.7981483737361432,0.008636465678972456,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_76,13,14,0.7646079506232996,0.006743729525789046,NA,NA
Fourqurean_2012,Cádiz_Bay,Mateo_and_Serrano_unpublished_77,0,1,0.34311934056117266,0.015655017412909044,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_78,1,2,0.5143947699679213,0.015234271367258873,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_79,2,3,0.9531408616559062,0.011465019251047386,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_80,3,4,1.012628415966216,0.008854000157110955,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_81,4,5,0.8251918625898406,0.003194750388966795,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_82,5,6,0.8983635846834774,0.00547122756741273,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_83,6,7,0.8431396434807327,0.006431009980513731,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_84,7,8,0.849392942705161,0.009570620581473297,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_85,8,9,0.6628091119502985,0.007434360272912683,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_86,9,10,0.6108742437162465,0.005524784327577557,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_87,10,11,0.710074308685589,0.006352820516483022,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_88,11,12,0.7276972428635238,0.008798425343385907,NA,NA
Fourqurean_2012,Cádiz_Bay,Mateo_and_Serrano_unpublished_89,0,1,0.7056807568928413,0.01487071954400266,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_90,1,2,0.7863564380557925,0.013607009167620015,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_91,2,3,0.6615097250984691,0.013120531949914535,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_92,3,4,0.9179518414748041,0.010103291424260079,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_93,4,5,1.199151337962399,0.008714162077651973,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_94,5,6,0.990441385471231,0.009318166990845296,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_95,6,7,1.0103017013846591,0.004644216857574684,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_96,7,8,1.1226499370609495,0.006540856061763916,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_97,8,9,1.1246518049295489,0.007605302113933594,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_98,9,10,0.8416656515206886,0.006904811934250538,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_99,10,11,0.9090754050432452,0.0010961308604650498,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_100,11,12,0.8505745726235433,3.90471861568665e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_101,12,13,0.8038250700450725,0.009350916678613017,NA,NA
Fourqurean_2012,Cádiz_Bay,Mateo_and_Serrano_unpublished_102,0,1,0.5839525723799083,0.01429528608934535,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_103,1,2,0.6369837982701911,0.01176598803211717,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_104,2,3,0.7268851260811305,0.010844671289509363,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_105,3,4,0.8392820887643644,0.009403703744368467,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_106,4,5,0.8565801762293418,0.009945060785381061,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_107,5,6,0.8797661103666706,0.010800641680260075,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_108,6,7,0.795265359158647,0.010420874174108792,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_109,7,8,0.8594225849677184,0.01045097122867059,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_110,8,9,0.8167052422138303,0.009059298393173177,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_111,9,10,0.7525074105656394,0.009948594845347937,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_112,10,11,0.6839647541316443,0.007783476580617844,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_113,11,12,0.6247208348560523,0.007950750778060643,NA,NA
Fourqurean_2012,Cádiz_Bay,Mateo_and_Serrano_unpublished_114,0,1,0.323790961140212,0.008579815905446398,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_115,1,2,0.4612660900637512,0.0087422610891563,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_116,2,3,0.36736102651561303,0.008943222558689852,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_117,3,4,0.5902911438664882,0.005718873700247824,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_118,4,5,0.5644252243472611,0.006369907164738935,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_119,5,6,0.5322044910058067,0.006387533650778843,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_120,6,7,0.6469119259349495,0.008304418566406931,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_121,7,8,0.5926016161123969,0.008734870637257974,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_122,8,9,1.2091444349697487,0.007933821320000001,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_123,9,10,0.6053193649246762,0.008859925613835693,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_124,10,11,0.9045681569009625,0.008470346665144943,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_125,11,12,0.9862061964510498,0.009771013800381662,NA,NA
Fourqurean_2012,Cádiz_Bay,Mateo_and_Serrano_unpublished_126,0,1,0.40600966418971046,0.009822669479354054,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_127,1,2,0.5815202826166402,0.01079499386186834,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_128,2,3,1.0729889958175987,0.011128534960777436,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_129,3,4,0.9787306614691194,0.011971363087547947,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_130,4,5,1.2450481179193569,0.011447111236955323,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_131,5,6,1.4498599098550373,0.009415670076862781,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_132,6,7,1.318089901327811,0.010155255117994809,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_133,7,8,1.10947740285053,0.008963012398529913,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_134,8,9,1.168583262273115,0.009884061971750978,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_135,9,10,1.102809924067081,0.008229967282933577,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_136,10,11,1.22403459617493,0.009550258092313746,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_137,11,12,0.9422666179396597,0.008490220600450576,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_138,0,1,1.7077097327454474,0.0023585987261146445,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_139,1,2,1.6794188924614797,0.0019550325850832117,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_140,2,3,1.5718515217114477,0.0018619047619047482,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_141,3,4,1.4251122182605374,0.003541251652710423,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_142,4,5,1.482004787183242,0.0028648324369052835,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_143,5,6,1.7568300927989302,0.00290379075056867,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_144,6,7,1.831443297943461,0.002224992276799549,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_145,7,8,1.8205622055265502,0.0025775336640679945,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_146,8,9,1.8022197925951864,0.004070723345903299,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_147,9,10,1.6700922418184132,0.002643083003952563,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_148,10,11,1.8301997445243854,0.004626825266612026,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_149,11,12,1.833930404781612,0.003450737207285409,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_150,12,13,1.8814963230612505,0.004353978731206462,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_151,13,14,1.8724805607729527,0.008641531888922794,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_152,14,15,1.72356503883866,0.00196408753419305,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_153,15,16,2.0257485196740097,0.0013015748031495718,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_154,16,17,1.5140262877244366,0.004438618716796123,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_155,17,18,1.8230493123647014,0.003029699795977957,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_156,18,19,1.6271896488603081,0.003076132278935996,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_157,19,20,1.933414678307653,0.001142269588712134,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_158,20,21,1.6206609934101617,0.0016983929875821905,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_159,21,22,1.0896636834649176,0.0025364594309799826,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_160,0,1,1.0498699740545014,0.005447169811320829,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_161,1,2,1.5553744389086972,0.003773015873015846,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_162,2,3,1.543249793072711,0.004706986117330895,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_163,3,4,1.5842870559022029,0.004212548113933816,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_164,4,5,1.7518558791226282,0.004218504190844637,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_165,5,6,1.7897842584044312,0.003766302864938632,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_166,6,7,1.8703043422895707,0.0021527339003645472,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_167,7,8,1.7568300927989302,0.0019133779264214133,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_168,8,9,1.9306166831147331,0.002242984409799556,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_169,9,10,1.542938904717942,0.00260588235294116,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_170,10,11,1.9026367311855341,0.0030916691820102303,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_171,11,12,1.7661567434419967,9.780219780221867e-5,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_172,12,13,1.7941366953711957,0.001895006242197235,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_173,13,14,1.7602498647013878,0.013516285554935871,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_174,14,15,1.7779705009232138,0.004262672322375319,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_175,15,16,1.9203573674073602,0.0022956043956044937,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_176,16,17,1.754653874315548,0.002625218284540347,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_177,17,18,1.6539260473704316,0.0030125989044430756,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_178,18,19,1.915383153731058,0.001028859613009525,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_179,19,20,2.104403273430536,0.0028052396878483366,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_180,0,1,0.9273799622755634,0.010465445026178055,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_181,1,2,1.5264618219151915,0.005396251874062921,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_182,2,3,1.5078085206290588,0.0058302141157810985,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_183,3,4,1.696206863618999,0.0027703017469559886,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_184,4,5,1.6470554147300394,0.0018215686274509954,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_185,5,6,1.685947547911626,0.0010496062992126783,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_186,6,7,1.6999375238762255,0.0038787849566056377,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_187,7,8,1.8731023374824907,0.0019632054176072075,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_188,8,9,1.716414606678976,0.0021991491267353016,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_189,9,10,1.6029403571883356,0.0023585987261145877,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_190,10,11,1.8588014731631222,0.005038304652645048,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_191,11,12,1.8917556387686234,0.0023642857142857797,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_192,12,13,1.7428401168343308,8.011786038078641e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_193,13,14,1.8699934539348018,0.0024812455261274753,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_194,14,15,1.6800406691710172,0.0027303622771708215,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_195,15,16,1.7683329619253787,0.001415625,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_196,16,17,1.782944714599516,0.0016037037037037523,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_197,17,18,1.6542369357252005,0.00264393530997304,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_198,18,19,1.82615819591239,0.0014764705882352816,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_199,19,20,1.6551696007895071,8.172029172029286e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_200,20,21,1.5737168518400608,7.292892711634552e-5,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_201,21,22,1.721388820355278,1.703818369453758e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_202,22,23,1.7558974277346235,0.0016834997372569323,NA,NA
Fourqurean_2012,Santander_Bay,Mateo_and_Serrano_unpublished_203,0,1,1.4347497572583725,0.0011850241545893372,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_204,1,2,1.622837211893544,0.005791682785299737,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_205,2,3,1.6952741985546924,7.713418001104291e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_206,3,4,1.703979072488221,0.0014814213766088304,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_207,4,5,1.7807684961161339,0.0014903712770297603,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_208,5,6,1.7988000206927288,0.007148554913294755,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_209,6,7,1.683460441073475,0.002593877551020365,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_210,7,8,1.566255531325608,2.1749710312857383e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_211,8,9,1.8221166473003947,0.002371771939631026,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_212,9,10,1.7192126018718958,7.547439126784297e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_213,10,11,1.6240807653126192,0.0015566785170136885,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_214,11,12,1.8242928657837767,7.451882845188836e-4,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_215,12,13,1.7210779320005092,0.001387592219986539,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_216,13,14,1.716725495033745,0.0034555555555555438,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_217,14,15,1.625013430376926,0.0021244224422442472,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_218,15,16,1.7577627578632369,0.0029632911392406757,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_219,16,17,1.6837713294282437,0.0024000000000000002,NA,NA
Fourqurean_2012,NA,Mateo_and_Serrano_unpublished_220,17,18,1.6847039944925504,0.0029218340611353944,NA,NA
